,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
3316,04/23/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,100,0,100,POINT (-79.955252 40.444085)
3317,05/07/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,100,0,100,POINT (-79.955252 40.444085)
3318,07/13/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,100,0,100,POINT (-75.359661 39.853082)
3319,01/26/2021,Partners Pharmacy Pennsylvania,3036 Emrick Boulevard,,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,400,0,400,POINT (-75.295102 40.664728)
3320,01/05/2021,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,,,Newtown,Pennsylvania,18940,Bucks,0,100,0,100,POINT (-74.920435 40.229428)
3321,10/15/2021,Guthrie Robert Packer Hospital,One Guthrie Square,,,Sayre,Pennsylvania,18840,Bradford,1170,1400,0,2570,
3322,10/16/2021,The Medicine Shoppe-Boyertown,2 E. Philadelphia Avenue,,,Boyertown,Pennsylvania,19512,Berks,0,2800,0,2800,POINT (-75.637151 40.333497)
3323,02/21/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,300,0,300,POINT (-75.22502 40.189842)
3324,07/12/2021,Apple Ridge Family Medicine,1311 Biglerville Rd,,,Gettysburg,Pennsylvania,17325,Adams,0,200,0,200,POINT (-77.237265 39.860648)
3325,10/14/2021,Village Family Medicine,93 West Devon Drive,100,,Exton,Pennsylvania,19341,Chester,0,140,0,140,POINT (-75.666033 40.045025)
3326,07/15/2021,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,,,Duncansville,Pennsylvania,16635,Blair,0,200,0,200,POINT (-78.417164 40.435193)
3327,07/16/2021,Adagio Health-Uniontown,205 Easy Street,Unit 101,,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.741702 39.901708)
3328,04/30/2021,Partners Pharmacy Pennsylvania,3036 Emrick Boulevard,,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,200,0,200,POINT (-75.295102 40.664728)
3329,04/13/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,500,0,500,POINT (-79.955252 40.444085)
3330,04/30/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,100,0,100,POINT (-79.955252 40.444085)
3331,03/16/2021,Partners Pharmacy Pennsylvania,3036 Emrick Boulevard,,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,100,0,100,POINT (-75.295102 40.664728)
3332,10/14/2021,Gateway Primary Care,142 Wallace Avenue,201,,Downingtown,Pennsylvania,19335,Chester,0,140,0,140,POINT (-75.704037 40.011187)
3333,07/12/2021,Adagio Health-Indiana,1097 Oak Street,,,Indiana,Pennsylvania,15701,Indiana,0,100,0,100,POINT (-79.159986 40.625771)
3334,10/07/2021,Grove City Medical Center,631 NORTH BROAD STREET EXT.,,,Grove City,Pennsylvania,16127,Mercer,1170,0,0,1170,POINT (-80.083156 41.170709)
3335,03/12/2021,Partners Pharmacy Pennsylvania,3036 Emrick Boulevard,,,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,100,0,100,POINT (-75.295102 40.664728)
3336,07/14/2021,The Wright Center-Mid Valley,5 South Washington Avenue,,,Jermyn,Pennsylvania,18433,Lackawanna,0,100,0,100,POINT (-75.547511 41.516304)
3337,04/23/2021,LGHP-Family Medicine Red Rose,955 East King Street,,,Lancaster,Pennsylvania,17602,Lancaster,0,200,0,200,POINT (-76.284565 40.039976)
3338,10/13/2021,GIANT PHARMACY-6314,216 EAST FAIRMOUNT ST,,,COOPERSBURG,PA,18036,Lehigh,0,0,100,100,POINT (-75.38429 40.51594)
3339,07/13/2021,The Medicine Shoppe-York,1698 S QUEEN ST,,,York,Pennsylvania,17403,York,0,200,0,200,POINT (-76.705379 39.942899)
3340,10/17/2021,GIANT PHARMACY-6474,1153 NORTH 5TH STREET,,,PERKASIE,PA,18944,Bucks,0,0,100,100,POINT (-75.276549 40.383467)
3341,07/12/2021,Wellspan York Hospital,1001 S .George,Pharmacy,,York,Pennsylvania,17405,York,1350,0,0,1350,POINT (-76.720535 39.946668)
3342,07/15/2021,Penn State University UHS Pharmacy,202C Student Health Center,,Penn State University UHS Pharmacy,University Park,Pennsylvania,16802,Centre,0,200,0,200,
3343,09/23/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,1170,0,0,1170,POINT (-75.22502 40.189842)
3344,10/16/2021,Bensalem Pharmacy,2112 Street Road,,,Bensalem,Pennsylvania,19020,Bucks,0,0,200,200,POINT (-74.947868 40.099555)
3345,05/04/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,500,0,500,POINT (-79.955252 40.444085)
3346,10/17/2021,Village Shires Pharmacy,1464 Buck Road,,,Holland,Pennsylvania,18966,Bucks,0,140,0,140,POINT (-74.955965 40.2036)
3347,10/15/2021,AHN-Saint Vincent Hospital,PHARMACY DEPARTMENT,,232 WEST 25TH STREET,Erie,Pennsylvania,16544,Erie,0,0,100,100,
3348,10/17/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,0,100,100,POINT (-77.801278 40.781213)
3349,11/16/2021,Danville State Hospital,50 Kirkbride Drive,,,Danville,Pennsylvania,17821,Montour,0,0,100,100,
3350,10/13/2021,Delta Medix PC,300 Lackawanna Avenue,200,,Scranton,Pennsylvania,18503,Lackawanna,0,0,200,200,POINT (-75.667364 41.408249)
3351,10/15/2021,Wilkes-Barre General Hospital,575 North River Street,,Pharmacy Department,Wilkes Barre,Pennsylvania,18764,Luzerne,0,280,0,280,POINT (-75.868165 41.258261)
3352,04/16/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,500,0,500,POINT (-79.955252 40.444085)
3353,10/06/2021,The Medicine Center,2209 Macdade Blvd,,,Holmes,Pennsylvania,19043,Delaware,0,0,100,100,POINT (-75.309446 39.897997)
3354,07/09/2021,Berlin Pharmacy,413 Broadway Street,,,Berlin,Pennsylvania,15530,Somerset,0,100,0,100,POINT (-78.960905 39.921936)
3355,07/12/2021,Fam Prac Ctr Administration,270 Susquehanna Valley Mall Drive,,,Selinsgrove,Pennsylvania,17870,Snyder,0,200,0,200,POINT (-76.849578 40.828807)
3356,03/16/2021,VDI-ro Pharm of Pennsburg Inc,931 Main St,,,Pennsburg,Pennsylvania,18073,Montgomery,0,100,0,100,POINT (-75.489669 40.38726)
3357,08/20/2021,The Medicine Shoppe 0838,20 Bailey Avenue,100,,Pittsburgh,Pennsylvania,15211,Allegheny,1170,1960,0,3130,POINT (-80.004584 40.42699)
3358,08/19/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,0,140,0,140,POINT (-80.324352 40.710345)
3359,08/17/2021,VDI-Curtis Pharmacy-Claysville,305 Main St,,,Claysville,Pennsylvania,15323,Washington,0,140,0,140,POINT (-80.410033 40.117935)
3360,08/17/2021,Harrolds Pharmacy,250 Old River Road,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,140,0,140,POINT (-75.907849 41.241791)
3361,02/23/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,200,0,200,POINT (-78.206865 40.90701)
3362,08/18/2021,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West,237,100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,280,0,280,
3363,12/20/2021,AHN-Allegheny General Hospital,320 East North Avenue,Pharmacy,,Pittsburgh,Pennsylvania,15212,Allegheny,0,100,100,200,POINT (-80.003138 40.456172)
3364,02/24/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
3365,08/16/2021,PHN-Punxsutawney Community HC,200 Prushnok Drive,202,,Punxsutawney,Pennsylvania,15767,Jefferson,0,140,0,140,POINT (-78.961583 40.945909)
3366,10/09/2021,GIANT PHARMACY-6457,7150 HAMILTON BOULEVARD,,,TREXLERTOWN,PA,18087,Lehigh,0,0,100,100,POINT (-75.593699 40.551865)
3367,03/23/2021,Delaware County Health Dept CMHD,125 Chester Ave,,,Yeadon,Pennsylvania,19050,Delaware,3510,0,0,3510,POINT (-75.25473 39.923533)
3368,08/18/2021,Select Specialty Hospital-Danville,100 N academy ave,,,Danville,Pennsylvania,17822,Montour,0,140,0,140,POINT (-76.60622 40.969585)
3369,02/26/2021,VDI-ro Pharm of Pennsburg Inc,931 Main St,,,Pennsburg,Pennsylvania,18073,Montgomery,0,300,0,300,POINT (-75.489669 40.38726)
3370,08/13/2021,Family 1 Pharmacy,4005 Veterans Hwy,,,Levittown,Pennsylvania,19056,Bucks,0,140,0,140,POINT (-74.883775 40.132194)
3371,04/06/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,200,0,200,POINT (-78.206865 40.90701)
3372,10/15/2021,Wellspan Chambersburg Hospital,112 N. 7th Street,,,Chambersburg,Pennsylvania,17201,Franklin,2340,0,0,2340,POINT (-77.647451 39.934915)
3373,10/08/2021,Bethlehem Health Bureau,10 East Church Street,,,Bethlehem (Part-Lehigh),Pennsylvania,18018,Lehigh,0,700,0,700,POINT (-75.37845 40.618703)
3374,10/12/2021,Shop n Save RX- Pittsburgh,450 56th St,,,Pittsburgh,Pennsylvania,15201,Allegheny,0,0,100,100,POINT (-79.947467 40.483811)
3375,10/14/2021,Meadville Medical Center,751 Liberty Street,,,Meadville,Pennsylvania,16335,Crawford,1170,0,0,1170,POINT (-80.146336 41.641788)
3376,10/17/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,280,0,280,POINT (-77.801278 40.781213)
3377,10/10/2021,The Medicine Shoppe-York,1698 S QUEEN ST,,,York,Pennsylvania,17403,York,1170,0,0,1170,POINT (-76.705379 39.942899)
3378,10/15/2021,St Mary Medical Center,St. Mary Medical Center Pharmacy,,1201 Langhorne-Newtown Rd,Langhorne,Pennsylvania,19047,Bucks,1170,0,0,1170,
3379,10/13/2021,American HealthCare Group,733 Washington Road,102,Suite 102,Pittsburgh,Pennsylvania,15228,Allegheny,1170,140,0,1310,POINT (-80.045772 40.378593)
3380,01/25/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,100,0,100,POINT (-75.22502 40.189842)
3381,12/22/2021,Vanguard PA,3222 Phoenixville Pike,,CrewCare,Malvern,Pennsylvania,19355,Chester,0,100,0,100,POINT (-75.547573 40.075067)
3382,10/11/2021,The Wright Center-Clarks Summit,1145 Northern Boulevard,,,Clarks Summit,Pennsylvania,18411,Lackawanna,0,280,0,280,POINT (-75.696208 41.488382)
3383,10/11/2021,Norland Avenue Pharmacy,12 St. Paul Drive,105,,Chambersburg,Pennsylvania,17201,Franklin,0,140,0,140,POINT (-77.634763 39.943292)
3384,10/12/2021,WMCHC-HAMLIN FAMILY HEALTH CENTER,543 Easton Turnpike,105,,Lake Ariel,Pennsylvania,18436,Wayne,0,140,0,140,POINT (-75.398014 41.400969)
3385,10/09/2021,VDI-Port Allegany Phamacy,54-56 North Main street,,,Port Allegany,Pennsylvania,16743,McKean,0,0,100,100,POINT (-78.283786 41.815498)
3386,10/15/2021,SLUHHN-Bethlehem,801 OSTRUM ST,,Attn: Inpatient Pharmacy,Bethlehem (Part-Lehigh),Pennsylvania,18015,Northampton,2340,0,0,2340,POINT (-75.392507 40.608697)
3387,10/10/2021,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,,,Williamsport,Pennsylvania,17701,Lycoming,0,0,100,100,POINT (-77.006961 41.241842)
3388,10/14/2021,Evangelical Community Hospital,1 Hospital Drive,,,Lewisburg,Pennsylvania,17837,Union,0,0,100,100,POINT (-76.91638 41.010004)
3389,10/11/2021,Harrolds Pharmacy,250 Old River Road,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,140,100,240,POINT (-75.907849 41.241791)
3390,06/22/2021,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,,,Newtown,Pennsylvania,18940,Bucks,1170,0,0,1170,POINT (-74.920435 40.229428)
3391,10/16/2021,Elizabeth A Gernhardt DO Fam Prac,1732 Wyoming Avenue,XX,,Forty Fort,Pennsylvania,18704,Luzerne,0,0,500,500,POINT (-75.863524 41.296788)
3392,10/15/2021,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,,,Williamsport,Pennsylvania,17701,Lycoming,0,140,0,140,POINT (-77.006961 41.241842)
3393,10/11/2021,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,,,Duncansville,Pennsylvania,16635,Blair,0,280,0,280,POINT (-78.417164 40.435193)
3394,10/11/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,560,0,560,POINT (-75.654803 41.418076)
3395,10/11/2021,GIANT PHARMACY-6055,325 W  FREEDOM AVENUE,STE 150,,Burnham,Pennsylvania,17009,Mifflin,0,0,100,100,POINT (-77.575048 40.629038)
3396,10/11/2021,Haeun Pharmacy,7300 Old York Rd,210-211,,Melrose Park,Pennsylvania,19027,Montgomery,0,140,0,140,POINT (-75.13651 40.062353)
3397,10/14/2021,VDI-Williams Valley Pharmacy,226 East Grand Avenue,,,Tower City,PA,17980,Schuylkill,0,140,0,140,POINT (-76.556437 40.588623)
3398,10/09/2021,MDS RX,246 Friendship Cir,,,Beaver,Pennsylvania,15009,Beaver,1170,0,0,1170,POINT (-80.32784 40.705697)
3399,10/06/2021,GIANT PHARMACY-6054,455 EISENHOWER DRIVE,,,HANOVER,PA,17331,York,0,0,100,100,POINT (-76.978586 39.825148)
3400,10/11/2021,Wright Ctr for Com Hlth Scrntn Prac,501 S Washington Avenue,1000,,Scranton,Pennsylvania,18505,Lackawanna,0,280,0,280,POINT (-75.67015 41.402072)
3401,10/08/2021,GIANT PHARMACY-6304,4211 UNION DEPOSIT RD,,,HARRISBURG,PA,17111,Dauphin,0,0,200,200,POINT (-76.816096 40.278885)
3402,10/06/2021,Scottdale Family Health,103 Market Street,,,Scottdale,Pennsylvania,15683,Westmoreland,0,0,100,100,POINT (-79.58778 40.099573)
3403,10/14/2021,VDI-Blandon Pharmacy,104 Anna Ave,6,,Blandon,Pennsylvania,19510,Berks,1170,0,0,1170,POINT (-75.868489 40.44312)
3404,10/12/2021,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,4th Floor,,Pittsburgh,Pennsylvania,15219,Allegheny,0,420,0,420,POINT (-79.9995 40.436835)
3405,10/11/2021,GIANT PHARMACY-6301,3477 LINCOLN HIGHWAY,,,THORNDALE,PA,19372,Chester,0,0,100,100,POINT (-75.754271 39.994629)
3406,10/08/2021,MacDonalds Pharmacy,214 Peach Orchard Road,,,Mc Connellsburg,Pennsylvania,17233,Fulton,0,140,0,140,POINT (-78.009 39.936716)
3407,10/08/2021,Genoa Healthcare 20348,807 Lawn Ave,104,,Sellersville,Pennsylvania,18960,Bucks,1170,0,0,1170,POINT (-75.32722 40.364441)
3408,10/16/2021,Clarion Osteopathic Hospital,1 Hospital Drive,,,Clarion,Pennsylvania,16214,Clarion,0,280,0,280,POINT (-79.396832 41.19187)
3409,10/13/2021,Wellness Family Pharmacy,3250 Chichester ave,,,Boothwyn,Pennsylvania,19061,Delaware,0,0,200,200,POINT (-75.442314 39.836868)
3410,10/10/2021,Giant Pharmacy-6279,277 Hershey Road,,,Hummelstown,Pennsylvania,17036,Dauphin,0,0,100,100,POINT (-76.698205 40.311635)
3411,10/14/2021,Alberts Pharmacy,201 S. Main Street,,,Pittston,Pennsylvania,18640,Luzerne,0,560,0,560,POINT (-75.79384 41.318462)
3412,10/08/2021,Mauch Chunk Pharmacy,1204 North Street,,,Jim Thorpe,Pennsylvania,18229,Carbon,0,140,0,140,POINT (-75.726297 40.881741)
3413,10/13/2021,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,4th Floor,,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,400,400,POINT (-79.9995 40.436835)
3414,10/16/2021,Waltmire Pharmacy,1435 Spring Garden Ave,,,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,200,200,POINT (-79.986847 40.462784)
3415,10/13/2021,VDI-Park Avenue Pharmacy Inc,220 Park Ave,,,Chambersburg,Pennsylvania,17201,Franklin,0,0,100,100,POINT (-77.647626 39.948047)
3416,10/12/2021,Genoa Healthcare 00144,119 WALNUT ST,,,Johnstown,Pennsylvania,15901,Cambria,0,140,0,140,POINT (-78.921131 40.327745)
3417,10/09/2021,GIANT PHARMACY-6253,130 OLD YORK ROAD,,,NEW CUMBERLAND,PA,17070,Cumberland,0,0,100,100,POINT (-76.859992 40.215176)
3418,10/13/2021,Crnerstn Cre Prim Cre Ctr Mt Morris,120 Locust Ave Ext,,*,Mount Morris,Pennsylvania,15349,Greene,0,140,0,140,POINT (-80.060817 39.734055)
3419,10/12/2021,Tri County Pediatrics HV,821 Huntington Pike,207,,Huntingdon Valley,Pennsylvania,19006,Montgomery,1170,0,0,1170,POINT (-75.093658 40.089773)
3420,10/15/2021,Main Line Health-Lankenau Medical Center,100 E LANCASTER AVE,,Inpatient Pharmacy,Wynnewood,Pennsylvania,19096,Montgomery,1170,0,0,1170,POINT (-75.265557 39.993575)
3421,10/13/2021,The Hometown Pharmacy-Dierkens,100 E Main St,,,Monongahela,Pennsylvania,15063,Washington,0,0,100,100,POINT (-79.921912 40.199775)
3422,10/17/2021,Community Pharmacy,1256 Pennsylvania Ave,,,Tyrone,Pennsylvania,16686,Blair,0,0,100,100,POINT (-78.237087 40.673369)
3423,12/20/2021,GIANT PHARMACY-6330,301 TOWN CENTER BLVD,,,EASTON,PA,18040,Northampton,0,100,0,100,POINT (-75.221055 40.712243)
3424,10/11/2021,PrimeCare Medical Inc,3940 Locust Lane,,,Harrisburg,Pennsylvania,17112,Dauphin,0,0,200,200,POINT (-76.828877 40.290742)
3425,10/06/2021,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,,,Newtown,Pennsylvania,18940,Bucks,1170,0,0,1170,POINT (-74.920435 40.229428)
3426,10/11/2021,Bedford Family Wellness LLC,9589 Lincoln Highway,,,Bedford,Pennsylvania,15522,Bedford,0,0,100,100,POINT (-78.462862 40.019828)
3427,10/13/2021,The Hometown Pharmacy-Dierkens,100 E Main St,,,Monongahela,Pennsylvania,15063,Washington,0,140,0,140,POINT (-79.921912 40.199775)
3428,10/14/2021,VDI-Curtis Pharmacy-Washington,575 Henderson Ave,,,Washington,Pennsylvania,15301,Washington,0,700,0,700,POINT (-80.267317 40.191814)
3429,10/14/2021,DH Broderman Internal Medicine,2325 Heritage Center Drive,Suite 116,,Furlong,Pennsylvania,18925,Bucks,0,560,300,860,POINT (-75.084182 40.290632)
3430,07/19/2021,Adagio Health-Erie,3530 Peach Street,Suite 120,,Erie,Pennsylvania,16508,Erie,0,100,0,100,POINT (-80.080305 42.099793)
3431,07/22/2021,Whitemarsh Pharmacy,553 Germantown Pike,,,Lafayette Hill,Pennsylvania,19444,Montgomery,0,100,0,100,POINT (-75.251552 40.086114)
3432,07/23/2021,FPC-Southside Family Medicine,699 Hastings Street,,,South Williamsport,Pennsylvania,17702,Lycoming,0,100,0,100,POINT (-76.990231 41.228763)
3433,07/22/2021,Centerville Clinics-Uniontown,86 McClellandtown Rd,,,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.735949 39.902346)
3434,07/20/2021,VDI-Mill Hall Pharmacy Inc,260 Main Street,,,Mill Hall,Pennsylvania,17751,Clinton,0,100,0,100,POINT (-77.484734 41.103677)
3435,10/10/2021,GIANT PHARMACY-6269,3301 TRINDLE ROAD,,,CAMP HILL,PA,17011,Cumberland,0,0,100,100,POINT (-76.935436 40.238145)
3436,10/11/2021,The Wright Center-Kingston Clinic,2 Sharpe St,,,Kingston,Pennsylvania,18704,Luzerne,0,280,0,280,POINT (-75.888458 41.269781)
3437,10/14/2021,The Hometown Pharmacy-Harmony,3 Northgate Pl,2,Route 19 N,Harmony,Pennsylvania,16037,Butler,0,140,0,140,POINT (-80.137185 40.802892)
3438,10/13/2021,Cooks Pharmacy of Kingston,777 wyoming ave,,,Kingston,Pennsylvania,18704,Luzerne,0,140,0,140,POINT (-75.883795 41.274076)
3439,10/15/2021,VDI-Lenox Pharmacy,5879 SR 92,3,,Kingsley,Pennsylvania,18826,Susquehanna,0,140,0,140,POINT (-75.67306 41.711996)
3440,10/14/2021,Roadway Pharmacy,6858 Route 711,3,,Seward,Pennsylvania,15954,Westmoreland,0,140,0,140,POINT (-79.02281 40.406128)
3441,10/14/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,280,0,280,POINT (-75.22502 40.189842)
3442,10/14/2021,Horsham Pharmacy LLC,316 Horsham Road Suite E,,,Horsham,Pennsylvania,19044,Montgomery,0,140,0,140,POINT (-75.135536 40.181864)
3443,10/11/2021,Geisinger Wyoming Valley,1000 EAST MOUNTAIN BLVD,,M.C. 34-06,Wilkes Barre,Pennsylvania,18711,Luzerne,0,280,100,380,POINT (-75.811717 41.256997)
3444,12/26/2021,GIANT PHARMACY-6294,1255 CARLISLE ROAD,,,YORK,PA,17404,York,0,100,0,100,POINT (-76.768499 39.964257)
3445,10/11/2021,Abington Jefferson Health,1200 Old York Road,,,Abington,Pennsylvania,19001,Montgomery,1170,700,0,1870,POINT (-75.119382 40.118945)
3446,09/10/2021,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,,,Newtown,Pennsylvania,18940,Bucks,1170,0,0,1170,POINT (-74.920435 40.229428)
3447,10/13/2021,MedsPack LLC,5006 E Trindle Road,Ste 103,,Mechanicsburg,Pennsylvania,17050,Cumberland,1170,0,0,1170,POINT (-76.970687 40.225635)
3448,10/15/2021,AHOLD USA-GIANT PHARMACY 6043,1880 LEITHSVILLE RD,,,HELLERTOWN,PA,18055,Northampton,0,0,100,100,POINT (-75.339414 40.562858)
3449,03/05/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,300,0,300,POINT (-75.22502 40.189842)
3450,10/13/2021,Indiana University of PA Hlth Srvc,901 Maple Street,g65,,Indiana,Pennsylvania,15705,Indiana,0,140,0,140,POINT (-79.157875 40.614684)
3451,10/07/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,1170,140,0,1310,POINT (-75.359661 39.853082)
3452,10/12/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,280,0,280,POINT (-76.674557 40.265932)
3453,10/17/2021,The Medicine Shoppe-Latrobe,709 Ligonier Street,,,Latrobe,Pennsylvania,15650,Westmoreland,0,700,0,700,POINT (-79.385532 40.317125)
3454,10/12/2021,GIANT PHARMACY-6269,3301 TRINDLE ROAD,,,CAMP HILL,PA,17011,Cumberland,0,0,100,100,POINT (-76.935436 40.238145)
3455,10/11/2021,The Prescription Center,310 adams Avenue  1st  floor,,,Scranton,Pennsylvania,18503,Lackawanna,0,560,0,560,POINT (-75.660694 41.408576)
3456,10/08/2021,GIANT PHARMACY-6267,44 NATURAL SPRINGS ROAD,,,GETTYSBURG,PA,17325,Adams,0,0,100,100,POINT (-77.20783 39.837958)
3457,10/11/2021,Allentown Health Bureau,245 North 6th Street,,Alliance Hall,Allentown,Pennsylvania,18102,Lehigh,1170,0,0,1170,POINT (-75.471564 40.606568)
3458,01/12/2021,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,40,,Spring House,Pennsylvania,19477,Montgomery,0,300,0,300,POINT (-75.22502 40.189842)
3459,10/12/2021,VDI-Pleasant Hills Apothecary,25 Gill Hall Rd,Suite 2,,Clairton,Pennsylvania,15025,Allegheny,0,0,200,200,POINT (-79.957735 40.321833)
3460,10/15/2021,JC Blair Med Srvs-Primary Care Ctr,790 Bryan Street,Suite 2,,Huntingdon,Pennsylvania,16652,Huntingdon,0,280,0,280,POINT (-78.011507 40.49342)
3461,10/15/2021,Valley Medical-Wilkes Barre,75 South Wyoming Avenue,2,,Edwardsville,Pennsylvania,18704,Luzerne,0,140,0,140,POINT (-75.902085 41.257703)
3462,07/21/2021,Centerville Clinics-Fredericktown,1070 Old National Pike Rd,,,Fredericktown,Pennsylvania,15333,Washington,0,100,0,100,POINT (-79.985087 40.047222)
3463,07/21/2021,Whitemarsh Pharmacy,553 Germantown Pike,,,Lafayette Hill,Pennsylvania,19444,Montgomery,0,100,0,100,POINT (-75.251552 40.086114)
3464,07/20/2021,Centro De Salud Latino Americano,17th & Chew St,403,,Allentown,Pennsylvania,18104,Lehigh,0,300,0,300,
3465,07/19/2021,MDS RX,246 Friendship Cir,,,Beaver,Pennsylvania,15009,Beaver,0,100,0,100,POINT (-80.32784 40.705697)
3466,07/21/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,100,0,100,
3467,07/26/2021,SCI-Laurel Highlands,5706 Glades Pike Road,,,Somerset,Pennsylvania,15501,Somerset,0,140,0,140,POINT (-79.040912 40.002438)
3468,09/30/2021,Quaker Community Pharmacy,304 Village at Stones Crossing,,,Easton,Pennsylvania,18045,Northampton,0,0,100,100,POINT (-75.270684 40.676174)
3469,07/21/2021,Mt Bethel Pharmacy,2165 mt bethel highway,5,,Mount Bethel,Pennsylvania,18343,Northampton,0,200,0,200,POINT (-75.119975 40.898051)
3470,07/21/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,100,0,100,POINT (-77.368467 40.583695)
3471,07/19/2021,Adagio Health-Edinboro,118 E. Plum Street,,,Edinboro,Pennsylvania,16412,Erie,0,100,0,100,POINT (-80.129538 41.875503)
3472,07/23/2021,Gettysburg Family Practice,524 S Washington Street,,,Gettysburg,PA,17325,Adams,0,100,0,100,POINT (-77.233227 39.824074)
3473,07/16/2021,VDI-Stauffers Drug Store,149 E MAIN ST,,,New Holland,Pennsylvania,17557,Lancaster,0,100,0,100,POINT (-76.087448 40.103123)
3474,07/22/2021,LGH-Lancaster General Hospital,555 North Duke Street,,,Lancaster,Pennsylvania,17603,Lancaster,0,100,0,100,POINT (-76.305328 40.046975)
3475,07/20/2021,VDI-Thompson Pharmacy Altoona,602 E CHESTNUT AVE,,,ALTOONA,PA,16601,Blair,0,200,0,200,POINT (-78.387468 40.53123)
3476,08/20/2021,Margiotti and Kroll Pediatrics Newtown,671 Newtown-Yardley Rd,,,Newtown,Pennsylvania,18940,Bucks,0,140,0,140,POINT (-74.920435 40.229428)
