,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
2815,04/06/2021,LVPG Fam Med Schuylkill Med Plz,200 Schuylkill Medical Plaza,,,Pottsville,Pennsylvania,17901,Schuylkill,0,100,0,100,POINT (-76.188817 40.68179)
2816,03/19/2021,Glendale Area Med Assoc Inc,850 Main Street,,PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,100,0,100,POINT (-78.535026 40.747725)
2817,01/25/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,100,0,100,POINT (-75.359661 39.853082)
2818,04/30/2021,LVPG Fam Medic Peds Hambrg,700 Hawk Ridge Drive,,,Hamburg,Pennsylvania,19526,Berks,0,200,0,200,POINT (-75.975007 40.544785)
2819,01/25/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,975,0,0,975,POINT (-80.324352 40.710345)
2820,04/06/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,1200,0,1200,POINT (-76.836167 40.312139)
2821,03/23/2021,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,,,Norristown,Pennsylvania,19401,Montgomery,0,200,0,200,POINT (-75.333335 40.123435)
2822,02/16/2021,The Wright Ctr Student Hlth Svcs,1401 Fellows Street,,The Wright Center,Scranton,Pennsylvania,18504,Lackawanna,0,100,0,100,POINT (-75.69068 41.409344)
2823,03/05/2021,FPC Valley View Fam Prac Cnter,105 W Main Street,,,Valley View,Pennsylvania,17983,Schuylkill,0,100,0,100,POINT (-76.520364 40.647776)
2824,04/23/2021,Darlings Sugar Grove Hlthmrt Pharm,17 Forest St,,,Sugar Grove,Pennsylvania,16350,Warren,0,200,0,200,POINT (-79.341241 41.982825)
2825,10/26/2021,Montgomery County Department of Public Safety,EOC-50 Eagleville Road,,,Norristown,Pennsylvania,19403,Montgomery,0,140,0,140,POINT (-75.418787 40.158189)
2826,04/16/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,1170,0,0,1170,POINT (-76.716898 39.923277)
2827,04/02/2021,PHN Jacksonville Fam Med Ctr,29 Saltsburg Road,,,Clarksburg,Pennsylvania,15725,Indiana,0,100,0,100,POINT (-79.299222 40.540065)
2828,04/13/2021,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,,,Norristown,Pennsylvania,19401,Montgomery,0,100,0,100,POINT (-75.333335 40.123435)
2829,01/22/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,100,0,100,POINT (-75.359661 39.853082)
2830,01/11/2021,Wright Ctr for Com Hlth Scrntn Prac,501 S Washington Avenue,1000,,Scranton,Pennsylvania,18505,Lackawanna,0,1200,0,1200,POINT (-75.67015 41.402072)
2831,02/16/2021,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane,,Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,100,0,100,POINT (-79.612891 41.935379)
2832,03/09/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,200,0,200,POINT (-75.914145 40.365214)
2833,01/25/2021,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West,237,100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,200,0,200,
2834,05/27/2021,Glendale Area Med Assoc Inc,850 Main Street,,PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,100,0,100,POINT (-78.535026 40.747725)
2835,09/16/2021,Montgomery County Department of Public Safety,EOC-50 Eagleville Road,,,Norristown,Pennsylvania,19403,Montgomery,0,0,100,100,POINT (-75.418787 40.158189)
2836,12/30/2020,Ctral Bucks Fam Prac PC Doylestwn,252 W Swamp Rd,Suite 41,,Doylestown,Pennsylvania,18901,Bucks,0,100,0,100,POINT (-75.137894 40.333244)
2837,05/04/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,200,0,200,POINT (-75.914145 40.365214)
2838,12/23/2021,Anderson Pharmacy,334 Main Street,,,Denver,Pennsylvania,17517,Lancaster,0,400,100,500,POINT (-76.136135 40.232114)
2839,01/25/2021,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,400,0,400,POINT (-77.577034 40.643141)
2840,12/20/2021,Stanton Negley Drug Co,804 N Negley Ave,,,Pittsburgh,Pennsylvania,15206,Allegheny,0,100,0,100,POINT (-79.926244 40.471693)
2841,01/25/2021,Wright Ctr for Com Hlth Scrntn Prac,501 S Washington Avenue,1000,,Scranton,Pennsylvania,18505,Lackawanna,0,300,0,300,POINT (-75.67015 41.402072)
2842,04/27/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,2340,0,0,2340,POINT (-76.716898 39.923277)
2843,11/19/2021,Medicine Shoppe Pharmacy-353,2665 Brodhead Road,,,Aliquippa,Pennsylvania,15001,Beaver,0,300,0,300,POINT (-80.281141 40.604942)
2844,03/26/2021,PHS UPMC Pinncle Carlisle Emp Hlth,361 Alexander Spring Rd,,,Carlisle,Pennsylvania,17015,Cumberland,0,500,0,500,POINT (-77.223007 40.184767)
2845,03/23/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2846,05/07/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,100,0,100,POINT (-77.368467 40.583695)
2847,02/01/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,2925,0,0,2925,POINT (-80.324352 40.710345)
2848,12/22/2021,Robert T Henry Pharmacy,54 East King St,,,Shippensburg,Pennsylvania,17257,Cumberland,0,200,0,200,POINT (-77.519141 40.051126)
2849,03/02/2021,FPC Steelton South Fam Prac Cntr,30 South Front Street,,,Steelton,Pennsylvania,17113,Dauphin,0,100,0,100,POINT (-76.839481 40.234394)
2850,12/21/2021,Hatboro Medical Associates,345 N YORK RD,,PO BOX 606,Hatboro,Pennsylvania,19040,Montgomery,0,200,0,200,POINT (-75.104814 40.182844)
2851,12/23/2021,Liya Galooshian MD PC,425 N 21st St,Ste 406,,Camp Hill,Pennsylvania,17011,Cumberland,0,100,0,100,POINT (-76.923073 40.250111)
2852,04/13/2021,PHN Schuylkill Comm Hlth Ctr,210 Sunbury Street,,,Minersville,Pennsylvania,17954,Schuylkill,0,100,0,100,POINT (-76.261083 40.691073)
2853,03/12/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,500,0,500,POINT (-75.914145 40.365214)
2854,03/19/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2855,12/19/2020,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,200,0,200,POINT (-75.359661 39.853082)
2856,02/23/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,400,0,400,POINT (-77.368467 40.583695)
2857,04/20/2021,PHS UPMC Pinncle Carlisle Emp Hlth,361 Alexander Spring Rd,,,Carlisle,Pennsylvania,17015,Cumberland,0,500,0,500,POINT (-77.223007 40.184767)
2858,04/06/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,100,0,100,POINT (-75.914145 40.365214)
2859,04/16/2021,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,100,0,100,POINT (-77.577034 40.643141)
2860,04/30/2021,Indiana University of PA Hlth Srvc,901 Maple Street,g65,,Indiana,Pennsylvania,15705,Indiana,0,100,0,100,POINT (-79.157875 40.614684)
2861,05/14/2021,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,,,Duncansville,Pennsylvania,16635,Blair,0,100,0,100,POINT (-78.417164 40.435193)
2862,03/05/2021,PHS UPMC Pinncle Carlisle Emp Hlth,361 Alexander Spring Rd,,,Carlisle,Pennsylvania,17015,Cumberland,0,200,0,200,POINT (-77.223007 40.184767)
2863,02/01/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2864,03/02/2021,UPMC Western Psych Inst and Clinic,3811 O'Hara Street,E922,,Pittsburgh,Pennsylvania,15213,Allegheny,0,500,0,500,POINT (-79.959784 40.443278)
2865,05/07/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,100,0,100,POINT (-76.836167 40.312139)
2866,01/27/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,400,0,400,POINT (-75.914145 40.365214)
2867,03/02/2021,The Wright Cntr Child Srvice Cntr,335 South Franklin Street,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,200,0,200,POINT (-75.892822 41.241484)
2868,06/04/2021,Apple Ridge Family Medicine,1311 Biglerville Rd,,,Gettysburg,Pennsylvania,17325,Adams,0,200,0,200,POINT (-77.237265 39.860648)
2869,04/06/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
2870,04/02/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,500,0,500,POINT (-75.914145 40.365214)
2871,04/02/2021,PHS UPMC Pinncle Carlisle Emp Hlth,361 Alexander Spring Rd,,,Carlisle,Pennsylvania,17015,Cumberland,0,500,0,500,POINT (-77.223007 40.184767)
2872,01/29/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,200,0,200,POINT (-76.976706 40.284946)
2873,04/20/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,2340,0,0,2340,POINT (-76.716898 39.923277)
2874,01/14/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,500,0,500,POINT (-75.359661 39.853082)
2875,04/13/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,100,0,100,POINT (-76.976706 40.284946)
2876,12/23/2021,Smartmed Prescription Center,233 E High St,,,Carlisle,Pennsylvania,17013,Cumberland,0,200,0,200,POINT (-77.183011 40.200964)
2877,12/22/2021,Centerville Clinics-Charleroi,200 Chamber Plaza,,Charleroi Medical and Dental,Charleroi,Pennsylvania,15022,Washington,0,100,0,100,POINT (-79.897787 40.1406)
2878,11/18/2021,The Medicine Shoppe-York,1698 S QUEEN ST,,,York,Pennsylvania,17403,York,0,200,0,200,POINT (-76.705379 39.942899)
2879,04/13/2021,IRMC-INDIANA REG MED CTR,835 HOSPITAL ROAD,,,Indiana,Pennsylvania,15701,Indiana,2340,0,0,2340,POINT (-79.158891 40.608642)
2880,05/14/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2881,02/26/2021,Keystone Fam Med Chambersburg,820 Fifth Avenue,,,Chambersburg,Pennsylvania,17201,Franklin,0,500,0,500,POINT (-77.645016 39.945085)
2882,12/26/2021,MARTINS PHARMACY-6325,22 HOOVER AVENUE,SUITE 130,,DUBOIS,PA,15801,Clearfield,0,100,0,100,POINT (-78.756212 41.120936)
2883,01/13/2021,PHS UPMC Pinncle Carlisle Emp Hlth,361 Alexander Spring Rd,,,Carlisle,Pennsylvania,17015,Cumberland,0,100,0,100,POINT (-77.223007 40.184767)
2884,01/25/2021,St. Lukes Uni  Hlth Network Lehigh,GNADEN HUETTEN HOSPITAL PHARMACY DEP,,211 NORTH 12TH STREET,Lehighton,Pennsylvania,18235,Carbon,0,200,0,200,
2885,03/23/2021,UPMC Western Psych Inst and Clinic,3811 O'Hara Street,E922,,Pittsburgh,Pennsylvania,15213,Allegheny,1170,500,0,1670,POINT (-79.959784 40.443278)
2886,12/15/2021,Elizabeth A Gernhardt DO Fam Prac,1732 Wyoming Avenue,XX,,Forty Fort,Pennsylvania,18704,Luzerne,1170,100,0,1270,POINT (-75.863583 41.296718)
2887,01/22/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,400,0,400,POINT (-75.914145 40.365214)
2888,03/05/2021,UPMC Western Psych Inst and Clinic,3811 O'Hara Street,E922,,Pittsburgh,Pennsylvania,15213,Allegheny,1170,0,0,1170,POINT (-79.959784 40.443278)
2889,12/30/2020,Integrated Med Grp PC Green Hills,1903 Morgantown Road,,,Reading,Pennsylvania,19607,Berks,0,100,0,100,POINT (-75.923714 40.281153)
2890,08/20/2021,KeystoneCare Health LLC,8765 Stenton Ave.,,,Wyndmoor,Pennsylvania,19038,Montgomery,1170,140,0,1310,POINT (-75.205312 40.082381)
2891,03/02/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,100,0,100,POINT (-76.976706 40.284946)
2892,01/06/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
2893,12/20/2021,Lehigh Fam and Geriatric Assoc,428 South 7th Street,4,,Lehighton,Pennsylvania,18235,Carbon,0,300,0,300,POINT (-75.717793 40.826767)
2894,12/20/2021,Spartan Pharmacy,3526 BROWNSVILLE ROAD,,,Pittsburgh,Pennsylvania,15227,Allegheny,0,1000,0,1000,POINT (-79.975565 40.374217)
2895,12/22/2021,Centerville Clinics-Bentleyville,100 Wilson Road,,Bentleyville Family Practice,Bentleyville,Pennsylvania,15314,Washington,0,100,0,100,POINT (-80.00332 40.127583)
2896,03/19/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
2897,05/21/2021,Lockman and Lubell Ped Assoc,240 New York Drive,Suite 4,,Fort Washington,Pennsylvania,19034,Montgomery,1170,0,0,1170,POINT (-75.199518 40.138944)
2898,03/05/2021,FPC Selinsgrove 2 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,D,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2899,12/22/2021,VaxCare-Ware Medical Associates,2901 Dutton Mill Rd,110,,Aston,Pennsylvania,19014,Delaware,0,200,0,200,POINT (-75.419807 39.857653)
2900,03/19/2021,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,,,Chester,Pennsylvania,19013,Delaware,0,200,0,200,POINT (-75.359661 39.853082)
2901,02/16/2021,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,,,Norristown,Pennsylvania,19401,Montgomery,0,200,0,200,POINT (-75.333335 40.123435)
2902,05/07/2021,FPC Steelton North Fam Prac Cntr,225 North Front Street,,,Steelton,Pennsylvania,17113,Dauphin,0,100,0,100,POINT (-76.843617 40.236095)
2903,02/05/2021,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,2300,,Pittsburgh,Pennsylvania,15224,Allegheny,975,0,0,975,POINT (-79.952992 40.466049)
2904,04/27/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,200,0,200,POINT (-76.850738 40.821767)
2905,02/02/2021,Total Access Med LLC W Chestr Off,1450 E. Boot Rd.,300A,,West Chester,Pennsylvania,19380,Chester,0,100,0,100,POINT (-75.555576 39.990445)
2906,04/02/2021,St. Lukes Uni  Hlth Network Lehigh,GNADEN HUETTEN HOSPITAL PHARMACY DEP,,211 NORTH 12TH STREET,Lehighton,Pennsylvania,18235,Carbon,0,0,400,400,
2907,12/31/2020,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West,237,100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,100,0,100,
2908,10/08/2021,Pechin Pharmacy,6 Zia Maria Way,,,Connellsville,Pennsylvania,15425,Fayette,0,0,200,200,
2909,04/06/2021,FPC Selinsgrove 2 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,D,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
2910,03/02/2021,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West,237,100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,100,0,100,
2911,06/04/2021,Hillcrest Pharm Compounding of Lanc,3985 Columbia Ave,,Unit 2,Columbia,Pennsylvania,17512,Lancaster,0,0,100,100,POINT (-76.453247 40.036792)
2912,02/02/2021,FPC New Cumberlnd Fam Prac Cntr,1515 Bridge Street,,,New Cumberland,PA,17070,Cumberland,0,100,0,100,POINT (-76.877488 40.235571)
2913,08/20/2021,PhysicianCare P.C. Towanda,71 Hospital Drive,,,Towanda,Pennsylvania,18848,Bradford,1170,0,0,1170,POINT (-76.448978 41.783592)
2914,10/20/2021,IRMC-INDIANA REG MED CTR,835 HOSPITAL ROAD,,,Indiana,Pennsylvania,15701,Indiana,1170,0,0,1170,POINT (-79.158891 40.608642)
2915,11/15/2021,Comm COVID 19 Vax PMR Pen Med Rdnor,145 King of Prussia Rd,202N,,Radnor,Pennsylvania,19087,Chester,0,100,0,100,POINT (-75.355848 40.040272)
2916,03/26/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,500,0,500,POINT (-76.836167 40.312139)
2917,02/23/2021,HlthSth Harmarville Rehab Hosp,P.O. Box 11460,,Guys Run Road,Pittsburgh,Pennsylvania,15238,Allegheny,0,100,0,100,
2918,05/14/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
2919,12/20/2021,LGH-Lancaster General Hospital,555 North Duke Street,,,Lancaster,Pennsylvania,17603,Lancaster,0,1000,0,1000,POINT (-76.305328 40.046975)
2920,08/18/2021,MON-VALE PRIMARY CARE PRACTICES INC,447 West Main Street,,,Monongahela,Pennsylvania,15063,Washington,0,140,0,140,POINT (-79.927457 40.203701)
2921,08/15/2021,VDI-Choice Family Pharmacy Inc,8 South Sixth St,,,Mc Sherrystown,Pennsylvania,17344,Adams,0,140,0,140,
2922,03/05/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,200,0,200,POINT (-78.417164 40.16967)
2923,08/17/2021,Brockie Pharmatech,209 N. Beaver St.,,,York,Pennsylvania,17401,York,0,1120,0,1120,POINT (-76.731123 39.964709)
2924,12/21/2021,Robrt F Crowell DO Stvn J Fisher DO,4000 Edgmont ave,,,Brookhaven,Pennsylvania,19015,Delaware,0,100,0,100,POINT (-75.387355 39.872169)
2925,08/17/2021,Retreat Behavioral Health,1170 S State St,,,Ephrata,Pennsylvania,17522,Lancaster,0,280,0,280,POINT (-76.200765 40.164419)
2926,08/20/2021,Centre Volunteers in Medicine,2520 Green Tech Dr.,D,,State College,Pennsylvania,16803,Centre,1170,140,0,1310,POINT (-77.918776 40.813498)
2927,04/06/2021,VDI-ro Pharm of Pennsburg Inc,931 Main St,,,Pennsburg,Pennsylvania,18073,Montgomery,0,500,0,500,POINT (-75.489669 40.38726)
2928,08/19/2021,EAST NORRITON PHARMACY,215 W GERMANTOWN PIKE,,,East Norriton,Pennsylvania,19401,Montgomery,1170,560,0,1730,POINT (-75.323482 40.146344)
2929,08/16/2021,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,0,280,0,280,POINT (-75.405269 40.228146)
2930,08/20/2021,Quality Care Pharmacys,1 Sprint Drive,,,Carlisle,Pennsylvania,17015,Cumberland,1170,0,0,1170,POINT (-77.220289 40.180115)
2931,12/22/2021,AHOLD USA-GIANT PHARMACY-6481,10 E RIDGE PIKE,,,Conshohocken,Pennsylvania,19428,Montgomery,0,100,0,100,POINT (-75.284956 40.093887)
2932,08/16/2021,Norland Avenue Pharmacy,12 St. Paul Drive,105,,Chambersburg,Pennsylvania,17201,Franklin,0,140,0,140,POINT (-77.634763 39.943292)
2933,04/13/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,200,0,200,POINT (-80.092812 40.472378)
2934,12/20/2021,Montgomery County Department of Public Safety,EOC-50 Eagleville Road,,,Norristown,Pennsylvania,19403,Montgomery,0,100,0,100,POINT (-75.418787 40.158189)
2935,08/20/2021,AHN FORBES HOSPITAL,PHARMACY,,2570 HAYMAKER ROAD,MONROEVILLE,PENNSYLVANIA,15146,Allegheny,1170,0,0,1170,
2936,08/15/2021,Evergreen Pharmacy,1222 Welsh Rd,Ste C1,,North Wales,Pennsylvania,19454,Montgomery,0,280,0,280,POINT (-75.255277 40.224614)
2937,08/20/2021,Anderson Pharmacy,334 Main Street,,,Denver,Pennsylvania,17517,Lancaster,1170,0,0,1170,POINT (-76.136135 40.232114)
2938,08/17/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,280,0,280,POINT (-76.728142 41.237344)
2939,04/27/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2940,08/20/2021,SHREE ANJANEYA LLC,801 W MAIN ST,,,Lansdale,Pennsylvania,19446,Montgomery,1170,0,0,1170,POINT (-75.292861 40.24705)
2941,08/18/2021,VDI-Wileys Pharmacy of Quarryville,112 TownsEdge Drive,,,Quarryville,Pennsylvania,17566,Lancaster,0,140,0,140,POINT (-76.175489 39.895336)
2942,08/19/2021,Martin Drugs Incorporated,627 S. Chester Road,,,Swarthmore,Pennsylvania,19081,Delaware,0,700,0,700,POINT (-75.353599 39.890698)
2943,12/21/2021,Nuway Pharmacy,1639 Hains Road,,,Levittown,Pennsylvania,19055,Bucks,0,100,0,100,POINT (-74.833323 40.13716)
2944,02/23/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,300,0,300,POINT (-80.092812 40.472378)
2945,08/17/2021,Uniontown Hospital,500 West Berkeley Street,,,Uniontown,Pennsylvania,15401,Fayette,1350,0,0,1350,POINT (-79.737619 39.901996)
2946,08/17/2021,Kennies Pharmacy-Littlestown,520 W. King street,,,Littlestown,Pennsylvania,17340,Adams,0,140,0,140,POINT (-77.098593 39.743012)
2947,04/20/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2948,08/18/2021,LVRX Pharmacy,211 South Market Street,,,Ligonier,Pennsylvania,15658,Westmoreland,0,280,0,280,POINT (-79.239245 40.24177)
2949,08/17/2021,Community Pharmacy,1256 Pennsylvania Ave,,,Tyrone,Pennsylvania,16686,Blair,0,140,0,140,POINT (-78.237087 40.673369)
2950,02/01/2021,VDI-ro Pharm of Pennsburg Inc,931 Main St,,,Pennsburg,Pennsylvania,18073,Montgomery,0,100,0,100,POINT (-75.489669 40.38726)
2951,08/18/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,280,0,280,POINT (-79.989908 40.430888)
2952,11/12/2021,Montgomery County Department of Public Safety,EOC-50 Eagleville Road,,,Norristown,Pennsylvania,19403,Montgomery,0,200,0,200,POINT (-75.418787 40.158189)
2953,02/05/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2954,03/02/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2955,08/18/2021,Peter E McNeil MD,240 S. hickory Street,,,Mount Carmel,Pennsylvania,17851,Northumberland,0,140,0,140,POINT (-76.410907 40.794177)
2956,02/26/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,200,0,200,POINT (-78.417164 40.16967)
2957,12/20/2021,Lehigh Valley Hospital Cedar Crest,1200 S. CEDAR CREST BLVD,,,Allentown,Pennsylvania,18103,Lehigh,2340,0,0,2340,POINT (-75.518663 40.566721)
2958,08/16/2021,Adagio Health-Edinboro,118 E. Plum Street,,,Edinboro,Pennsylvania,16412,Erie,0,140,0,140,POINT (-80.129538 41.875503)
2959,08/15/2021,Haeun Pharmacy,7300 Old York Rd,210-211,,Melrose Park,Pennsylvania,19027,Montgomery,0,140,0,140,POINT (-75.13651 40.062353)
2960,04/27/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,200,0,200,POINT (-78.206865 40.90701)
2961,08/16/2021,VDI-Crestwood Pharmacy,10 S Mountain Blvd,,,Mountain Top,Pennsylvania,18707,Luzerne,0,140,0,140,POINT (-75.886361 41.161562)
2962,05/14/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,100,0,100,POINT (-78.206865 40.90701)
2963,08/19/2021,Pediatric Associates of Kingston,451 3rd Avenue,,Suite 1,Kingston,Pennsylvania,18704,Luzerne,1170,0,0,1170,POINT (-75.881787 41.259779)
2964,03/26/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,300,0,300,POINT (-80.092812 40.472378)
2965,08/15/2021,Evergreen Pharmacy II Inc,702 Dekalb Pike,,,Blue Bell,Pennsylvania,19422,Montgomery,0,280,0,280,POINT (-75.287013 40.170082)
2966,08/20/2021,UPMC/HC Pharmacy,3175 East Carson Street,,,Pittsburgh,Pennsylvania,15203,Allegheny,8190,0,0,8190,POINT (-79.962158 40.423829)
2967,08/17/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,140,0,140,POINT (-77.801278 40.781213)
2968,08/18/2021,VDI-Gaughns Drug Store,348 Pennsylvania Ave W,,,Warren,Pennsylvania,16365,Warren,0,140,0,140,POINT (-79.149306 41.844947)
