,Region,County,First Dose,Series Complete,Report as of
20896,New York City,Bronx,1006344,893633,11/16/2021
20897,Southern Tier,Broome,122361,113823,11/16/2021
20898,Western New York,Cattaraugus,38926,35844,11/16/2021
20899,Central New York,Cayuga,45079,41821,11/16/2021
20900,Western New York,Chautauqua,72739,66500,11/16/2021
20901,Southern Tier,Chemung,44195,41258,11/16/2021
20902,Southern Tier,Chenango,28274,26525,11/16/2021
20903,North Country,Clinton,53509,50515,11/16/2021
20904,Capital Region,Columbia,41848,38019,11/16/2021
20905,Central New York,Cortland,26874,25128,11/16/2021
20906,Southern Tier,Delaware,24154,22401,11/16/2021
20907,Mid-Hudson,Dutchess,203456,183006,11/16/2021
20908,Western New York,Erie,631262,581582,11/16/2021
20909,North Country,Essex,25237,23450,11/16/2021
20910,North Country,Franklin,28162,26157,11/16/2021
20911,Mohawk Valley,Fulton,27182,25339,11/16/2021
20912,Finger Lakes,Genesee,33764,31542,11/16/2021
20913,Capital Region,Greene,29028,26388,11/16/2021
20914,North Country,Hamilton,3390,3096,11/16/2021
20915,Mohawk Valley,Herkimer,33654,31337,11/16/2021
20916,North Country,Jefferson,66883,55288,11/16/2021
20917,New York City,Kings,1761623,1587929,11/16/2021
20918,North Country,Lewis,13118,12480,11/16/2021
20919,Finger Lakes,Livingston,36704,34408,11/16/2021
20920,Central New York,Madison,49237,45865,11/16/2021
20921,Finger Lakes,Monroe,520387,482111,11/16/2021
20922,Mohawk Valley,Montgomery,31850,29821,11/16/2021
20923,Long Island,Nassau,1105982,1009194,11/16/2021
20924,New York City,New York,1387836,1227609,11/16/2021
20925,Western New York,Niagara,134024,125189,11/16/2021
20926,Mohawk Valley,Oneida,139204,128607,11/16/2021
20927,Central New York,Onondaga,327433,301306,11/16/2021
20928,Finger Lakes,Ontario,76010,70743,11/16/2021
20929,Mid-Hudson,Orange,230381,208855,11/16/2021
20930,Finger Lakes,Orleans,21996,20510,11/16/2021
20931,Central New York,Oswego,71247,66664,11/16/2021
20932,Mohawk Valley,Otsego,36724,34194,11/16/2021
20933,Mid-Hudson,Putnam,73592,66006,11/16/2021
20934,New York City,Queens,1890735,1723128,11/16/2021
20935,Capital Region,Rensselaer,107131,98895,11/16/2021
20936,New York City,Richmond,336991,308335,11/16/2021
20937,Mid-Hudson,Rockland,205377,185741,11/16/2021
20938,Capital Region,Saratoga,168685,156249,11/16/2021
20939,Capital Region,Schenectady,121167,111368,11/16/2021
20940,Mohawk Valley,Schoharie,17752,16596,11/16/2021
20941,Southern Tier,Schuyler,10235,9520,11/16/2021
20942,Finger Lakes,Seneca,17745,16486,11/16/2021
20943,North Country,St. Lawrence,65076,60317,11/16/2021
20944,Southern Tier,Steuben,49496,46113,11/16/2021
20945,Long Island,Suffolk,1098816,999730,11/16/2021
20946,Mid-Hudson,Sullivan,44922,40722,11/16/2021
20947,Southern Tier,Tioga,23540,22045,11/16/2021
20948,Southern Tier,Tompkins,77012,69831,11/16/2021
20949,Mid-Hudson,Ulster,132559,120459,11/16/2021
20950,Capital Region,Warren,47593,44529,11/16/2021
20951,Capital Region,Washington,37791,35715,11/16/2021
20952,Finger Lakes,Wayne,58578,54917,11/16/2021
20953,Mid-Hudson,Westchester,763214,684455,11/16/2021
20954,Finger Lakes,Wyoming,20954,19465,11/16/2021
20955,Finger Lakes,Yates,13151,12091,11/16/2021
20956,Capital Region,Albany,225731,204490,11/17/2021
20957,Western New York,Allegany,20527,19047,11/17/2021
20958,New York City,Bronx,1008607,895468,11/17/2021
20959,Southern Tier,Broome,122611,113885,11/17/2021
20960,Western New York,Cattaraugus,39013,35869,11/17/2021
20961,Central New York,Cayuga,45173,41847,11/17/2021
20962,Western New York,Chautauqua,72829,66547,11/17/2021
20963,Southern Tier,Chemung,44328,41302,11/17/2021
20964,Southern Tier,Chenango,28339,26543,11/17/2021
20965,North Country,Clinton,53579,50534,11/17/2021
20966,Capital Region,Columbia,42073,38044,11/17/2021
20967,Central New York,Cortland,26992,25165,11/17/2021
20968,Southern Tier,Delaware,24186,22413,11/17/2021
20969,Mid-Hudson,Dutchess,203744,183155,11/17/2021
20970,Western New York,Erie,632443,581953,11/17/2021
20971,North Country,Essex,25344,23476,11/17/2021
20972,North Country,Franklin,28180,26164,11/17/2021
20973,Mohawk Valley,Fulton,27215,25360,11/17/2021
20974,Finger Lakes,Genesee,33855,31576,11/17/2021
20975,Capital Region,Greene,29066,26402,11/17/2021
20976,North Country,Hamilton,3390,3097,11/17/2021
20977,Mohawk Valley,Herkimer,33711,31368,11/17/2021
20978,North Country,Jefferson,67067,55330,11/17/2021
20979,New York City,Kings,1765303,1590538,11/17/2021
20980,North Country,Lewis,13148,12485,11/17/2021
20981,Finger Lakes,Livingston,36746,34433,11/17/2021
20982,Central New York,Madison,49311,45896,11/17/2021
20983,Finger Lakes,Monroe,521380,482423,11/17/2021
20984,Mohawk Valley,Montgomery,31889,29840,11/17/2021
20985,Long Island,Nassau,1107711,1009961,11/17/2021
20986,New York City,New York,1391610,1228934,11/17/2021
20987,Western New York,Niagara,134387,125274,11/17/2021
20988,Mohawk Valley,Oneida,139466,128722,11/17/2021
20989,Central New York,Onondaga,328441,301445,11/17/2021
20990,Finger Lakes,Ontario,76369,70780,11/17/2021
20991,Mid-Hudson,Orange,230800,209087,11/17/2021
20992,Finger Lakes,Orleans,22021,20530,11/17/2021
20993,Central New York,Oswego,71369,66710,11/17/2021
20994,Mohawk Valley,Otsego,36808,34223,11/17/2021
20995,Mid-Hudson,Putnam,73691,66058,11/17/2021
20996,New York City,Queens,1893690,1724985,11/17/2021
20997,Capital Region,Rensselaer,107276,98973,11/17/2021
20998,New York City,Richmond,337384,308809,11/17/2021
20999,Mid-Hudson,Rockland,205697,185918,11/17/2021
21000,Capital Region,Saratoga,169744,156354,11/17/2021
21001,Capital Region,Schenectady,121647,111440,11/17/2021
21002,Mohawk Valley,Schoharie,17778,16610,11/17/2021
21003,Southern Tier,Schuyler,10248,9525,11/17/2021
21004,Finger Lakes,Seneca,17772,16493,11/17/2021
21005,North Country,St. Lawrence,65252,60349,11/17/2021
21006,Southern Tier,Steuben,49589,46148,11/17/2021
21007,Long Island,Suffolk,1100533,1000487,11/17/2021
21008,Mid-Hudson,Sullivan,44973,40753,11/17/2021
21009,Southern Tier,Tioga,23568,22064,11/17/2021
21010,Southern Tier,Tompkins,77085,69869,11/17/2021
21011,Mid-Hudson,Ulster,132908,120556,11/17/2021
21012,Capital Region,Warren,47655,44553,11/17/2021
21013,Capital Region,Washington,37827,35732,11/17/2021
21014,Finger Lakes,Wayne,58723,54964,11/17/2021
21015,Mid-Hudson,Westchester,764798,684999,11/17/2021
21016,Finger Lakes,Wyoming,20973,19474,11/17/2021
21017,Finger Lakes,Yates,13176,12108,11/17/2021
21018,Capital Region,Albany,226248,204614,11/18/2021
21019,Western New York,Allegany,20550,19068,11/18/2021
21020,New York City,Bronx,1010505,897194,11/18/2021
21021,Southern Tier,Broome,122787,113962,11/18/2021
21022,Western New York,Cattaraugus,39102,35929,11/18/2021
21023,Central New York,Cayuga,45308,41884,11/18/2021
21024,Western New York,Chautauqua,72967,66593,11/18/2021
21025,Southern Tier,Chemung,44380,41334,11/18/2021
21026,Southern Tier,Chenango,28453,26554,11/18/2021
21027,North Country,Clinton,53671,50570,11/18/2021
21028,Capital Region,Columbia,42116,38074,11/18/2021
21029,Central New York,Cortland,27031,25182,11/18/2021
21030,Southern Tier,Delaware,24220,22437,11/18/2021
21031,Mid-Hudson,Dutchess,204086,183307,11/18/2021
21032,Western New York,Erie,633540,582372,11/18/2021
21033,North Country,Essex,25368,23487,11/18/2021
21034,North Country,Franklin,28214,26180,11/18/2021
21035,Mohawk Valley,Fulton,27263,25386,11/18/2021
21036,Finger Lakes,Genesee,33927,31597,11/18/2021
21037,Capital Region,Greene,29098,26419,11/18/2021
21038,North Country,Hamilton,3391,3097,11/18/2021
21039,Mohawk Valley,Herkimer,33759,31398,11/18/2021
21040,North Country,Jefferson,67275,55416,11/18/2021
21041,New York City,Kings,1768960,1593246,11/18/2021
21042,North Country,Lewis,13181,12491,11/18/2021
21043,Finger Lakes,Livingston,36799,34456,11/18/2021
21044,Central New York,Madison,49374,45920,11/18/2021
21045,Finger Lakes,Monroe,522319,482766,11/18/2021
21046,Mohawk Valley,Montgomery,31920,29856,11/18/2021
21047,Long Island,Nassau,1109587,1010777,11/18/2021
21048,New York City,New York,1394736,1230192,11/18/2021
21049,Western New York,Niagara,134632,125399,11/18/2021
21050,Mohawk Valley,Oneida,139627,128833,11/18/2021
21051,Central New York,Onondaga,329186,301603,11/18/2021
21052,Finger Lakes,Ontario,76559,70818,11/18/2021
21053,Mid-Hudson,Orange,231164,209315,11/18/2021
21054,Finger Lakes,Orleans,22079,20557,11/18/2021
21055,Central New York,Oswego,71636,66742,11/18/2021
21056,Mohawk Valley,Otsego,36868,34244,11/18/2021
21057,Mid-Hudson,Putnam,73905,66111,11/18/2021
21058,New York City,Queens,1896548,1726730,11/18/2021
21059,Capital Region,Rensselaer,107440,99040,11/18/2021
21060,New York City,Richmond,337797,309265,11/18/2021
21061,Mid-Hudson,Rockland,206149,186105,11/18/2021
21062,Capital Region,Saratoga,170023,156424,11/18/2021
21063,Capital Region,Schenectady,121836,111506,11/18/2021
21064,Mohawk Valley,Schoharie,17802,16623,11/18/2021
21065,Southern Tier,Schuyler,10261,9531,11/18/2021
21066,Finger Lakes,Seneca,17830,16507,11/18/2021
21067,North Country,St. Lawrence,65427,60394,11/18/2021
21068,Southern Tier,Steuben,49647,46197,11/18/2021
21069,Long Island,Suffolk,1102209,1001395,11/18/2021
21070,Mid-Hudson,Sullivan,45050,40807,11/18/2021
21071,Southern Tier,Tioga,23595,22081,11/18/2021
21072,Southern Tier,Tompkins,77164,69913,11/18/2021
21073,Mid-Hudson,Ulster,133042,120604,11/18/2021
21074,Capital Region,Warren,47724,44568,11/18/2021
21075,Capital Region,Washington,37887,35753,11/18/2021
21076,Finger Lakes,Wayne,58846,55006,11/18/2021
21077,Mid-Hudson,Westchester,766905,685582,11/18/2021
21078,Finger Lakes,Wyoming,20999,19491,11/18/2021
21079,Finger Lakes,Yates,13226,12124,11/18/2021
21080,Capital Region,Albany,226618,204731,11/19/2021
21081,Western New York,Allegany,20643,19093,11/19/2021
21082,New York City,Bronx,1012758,898943,11/19/2021
21083,Southern Tier,Broome,123004,114042,11/19/2021
21084,Western New York,Cattaraugus,39188,35962,11/19/2021
21085,Central New York,Cayuga,45392,41909,11/19/2021
21086,Western New York,Chautauqua,73066,66642,11/19/2021
21087,Southern Tier,Chemung,44482,41368,11/19/2021
21088,Southern Tier,Chenango,28523,26577,11/19/2021
21089,North Country,Clinton,53736,50595,11/19/2021
21090,Capital Region,Columbia,42164,38101,11/19/2021
21091,Central New York,Cortland,27130,25199,11/19/2021
21092,Southern Tier,Delaware,24273,22470,11/19/2021
21093,Mid-Hudson,Dutchess,204474,183468,11/19/2021
21094,Western New York,Erie,634575,582829,11/19/2021
21095,North Country,Essex,25389,23501,11/19/2021
21096,North Country,Franklin,28241,26193,11/19/2021
21097,Mohawk Valley,Fulton,27299,25412,11/19/2021
21098,Finger Lakes,Genesee,33955,31627,11/19/2021
21099,Capital Region,Greene,29120,26436,11/19/2021
21100,North Country,Hamilton,3394,3097,11/19/2021
21101,Mohawk Valley,Herkimer,33829,31423,11/19/2021
21102,North Country,Jefferson,67448,55472,11/19/2021
21103,New York City,Kings,1772575,1595736,11/19/2021
21104,North Country,Lewis,13227,12506,11/19/2021
21105,Finger Lakes,Livingston,36870,34483,11/19/2021
21106,Central New York,Madison,49467,45959,11/19/2021
21107,Finger Lakes,Monroe,523355,483109,11/19/2021
21108,Mohawk Valley,Montgomery,31962,29888,11/19/2021
21109,Long Island,Nassau,1111529,1011595,11/19/2021
21110,New York City,New York,1397931,1231549,11/19/2021
21111,Western New York,Niagara,134782,125497,11/19/2021
21112,Mohawk Valley,Oneida,139893,128922,11/19/2021
21113,Central New York,Onondaga,329929,301761,11/19/2021
21114,Finger Lakes,Ontario,76705,70871,11/19/2021
21115,Mid-Hudson,Orange,231562,209515,11/19/2021
21116,Finger Lakes,Orleans,22100,20575,11/19/2021
21117,Central New York,Oswego,71866,66784,11/19/2021
21118,Mohawk Valley,Otsego,36934,34271,11/19/2021
21119,Mid-Hudson,Putnam,74032,66160,11/19/2021
21120,New York City,Queens,1899807,1728563,11/19/2021
21121,Capital Region,Rensselaer,107613,99106,11/19/2021
21122,New York City,Richmond,338351,309813,11/19/2021
21123,Mid-Hudson,Rockland,206464,186253,11/19/2021
21124,Capital Region,Saratoga,170399,156495,11/19/2021
21125,Capital Region,Schenectady,121982,111574,11/19/2021
21126,Mohawk Valley,Schoharie,17816,16641,11/19/2021
21127,Southern Tier,Schuyler,10270,9534,11/19/2021
21128,Finger Lakes,Seneca,17849,16520,11/19/2021
21129,North Country,St. Lawrence,65595,60454,11/19/2021
21130,Southern Tier,Steuben,49747,46250,11/19/2021
21131,Long Island,Suffolk,1103783,1002363,11/19/2021
21132,Mid-Hudson,Sullivan,45274,40829,11/19/2021
21133,Southern Tier,Tioga,23628,22098,11/19/2021
21134,Southern Tier,Tompkins,77850,70389,11/19/2021
21135,Mid-Hudson,Ulster,133216,120709,11/19/2021
21136,Capital Region,Warren,47792,44587,11/19/2021
21137,Capital Region,Washington,37943,35780,11/19/2021
21138,Finger Lakes,Wayne,58972,55048,11/19/2021
21139,Mid-Hudson,Westchester,768739,686133,11/19/2021
21140,Finger Lakes,Wyoming,21041,19512,11/19/2021
21141,Finger Lakes,Yates,13234,12127,11/19/2021
21142,Capital Region,Albany,227140,204826,11/20/2021
21143,Western New York,Allegany,20690,19115,11/20/2021
21144,New York City,Bronx,1014164,899826,11/20/2021
21145,Southern Tier,Broome,123212,114084,11/20/2021
21146,Western New York,Cattaraugus,39310,35986,11/20/2021
21147,Central New York,Cayuga,45481,41927,11/20/2021
21148,Western New York,Chautauqua,73166,66679,11/20/2021
21149,Southern Tier,Chemung,44531,41381,11/20/2021
21150,Southern Tier,Chenango,28552,26591,11/20/2021
21151,North Country,Clinton,53792,50617,11/20/2021
21152,Capital Region,Columbia,42208,38113,11/20/2021
21153,Central New York,Cortland,27181,25220,11/20/2021
21154,Southern Tier,Delaware,24312,22491,11/20/2021
21155,Mid-Hudson,Dutchess,204688,183567,11/20/2021
21156,Western New York,Erie,636345,583161,11/20/2021
21157,North Country,Essex,25516,23512,11/20/2021
21158,North Country,Franklin,28336,26198,11/20/2021
21159,Mohawk Valley,Fulton,27346,25433,11/20/2021
21160,Finger Lakes,Genesee,34032,31652,11/20/2021
21161,Capital Region,Greene,29183,26464,11/20/2021
21162,North Country,Hamilton,3397,3097,11/20/2021
21163,Mohawk Valley,Herkimer,33879,31442,11/20/2021
21164,North Country,Jefferson,67529,55494,11/20/2021
21165,New York City,Kings,1775825,1597477,11/20/2021
21166,North Country,Lewis,13237,12510,11/20/2021
21167,Finger Lakes,Livingston,37013,34506,11/20/2021
21168,Central New York,Madison,49726,45978,11/20/2021
21169,Finger Lakes,Monroe,524750,483337,11/20/2021
21170,Mohawk Valley,Montgomery,31999,29916,11/20/2021
21171,Long Island,Nassau,1113305,1012164,11/20/2021
21172,New York City,New York,1400502,1232349,11/20/2021
21173,Western New York,Niagara,135290,125599,11/20/2021
21174,Mohawk Valley,Oneida,140154,128998,11/20/2021
21175,Central New York,Onondaga,330901,301896,11/20/2021
21176,Finger Lakes,Ontario,76856,70916,11/20/2021
21177,Mid-Hudson,Orange,231904,209660,11/20/2021
21178,Finger Lakes,Orleans,22150,20590,11/20/2021
21179,Central New York,Oswego,71919,66809,11/20/2021
21180,Mohawk Valley,Otsego,37055,34287,11/20/2021
21181,Mid-Hudson,Putnam,74131,66188,11/20/2021
21182,New York City,Queens,1903010,1729926,11/20/2021
21183,Capital Region,Rensselaer,107930,99180,11/20/2021
21184,New York City,Richmond,338912,310137,11/20/2021
21185,Mid-Hudson,Rockland,206713,186390,11/20/2021
21186,Capital Region,Saratoga,170754,156560,11/20/2021
21187,Capital Region,Schenectady,122179,111626,11/20/2021
21188,Mohawk Valley,Schoharie,17833,16649,11/20/2021
21189,Southern Tier,Schuyler,10279,9538,11/20/2021
21190,Finger Lakes,Seneca,17871,16531,11/20/2021
21191,North Country,St. Lawrence,65690,60514,11/20/2021
21192,Southern Tier,Steuben,49807,46280,11/20/2021
21193,Long Island,Suffolk,1105061,1003013,11/20/2021
21194,Mid-Hudson,Sullivan,45338,40850,11/20/2021
21195,Southern Tier,Tioga,23667,22120,11/20/2021
21196,Southern Tier,Tompkins,77913,70416,11/20/2021
21197,Mid-Hudson,Ulster,133617,120762,11/20/2021
21198,Capital Region,Warren,47846,44608,11/20/2021
21199,Capital Region,Washington,37977,35803,11/20/2021
21200,Finger Lakes,Wayne,59068,55088,11/20/2021
21201,Mid-Hudson,Westchester,770231,686446,11/20/2021
21202,Finger Lakes,Wyoming,21082,19521,11/20/2021
21203,Finger Lakes,Yates,13280,12138,11/20/2021
21204,Capital Region,Albany,227415,204852,11/21/2021
21205,Western New York,Allegany,20695,19122,11/21/2021
21206,New York City,Bronx,1014689,900188,11/21/2021
21207,Southern Tier,Broome,123275,114098,11/21/2021
21208,Western New York,Cattaraugus,39326,35989,11/21/2021
21209,Central New York,Cayuga,45510,41934,11/21/2021
21210,Western New York,Chautauqua,73215,66696,11/21/2021
21211,Southern Tier,Chemung,44536,41384,11/21/2021
21212,Southern Tier,Chenango,28565,26599,11/21/2021
21213,North Country,Clinton,53840,50623,11/21/2021
21214,Capital Region,Columbia,42233,38119,11/21/2021
21215,Central New York,Cortland,27191,25228,11/21/2021
21216,Southern Tier,Delaware,24330,22491,11/21/2021
21217,Mid-Hudson,Dutchess,204922,183610,11/21/2021
21218,Western New York,Erie,636860,583242,11/21/2021
21219,North Country,Essex,25532,23516,11/21/2021
21220,North Country,Franklin,28342,26204,11/21/2021
21221,Mohawk Valley,Fulton,27366,25439,11/21/2021
21222,Finger Lakes,Genesee,34053,31654,11/21/2021
21223,Capital Region,Greene,29194,26468,11/21/2021
21224,North Country,Hamilton,3398,3097,11/21/2021
21225,Mohawk Valley,Herkimer,33906,31448,11/21/2021
21226,North Country,Jefferson,67569,55513,11/21/2021
21227,New York City,Kings,1777379,1598373,11/21/2021
21228,North Country,Lewis,13240,12514,11/21/2021
21229,Finger Lakes,Livingston,37040,34519,11/21/2021
21230,Central New York,Madison,49772,45992,11/21/2021
21231,Finger Lakes,Monroe,525346,483463,11/21/2021
21232,Mohawk Valley,Montgomery,32012,29921,11/21/2021
21233,Long Island,Nassau,1114309,1012469,11/21/2021
21234,New York City,New York,1401882,1232815,11/21/2021
21235,Western New York,Niagara,135345,125614,11/21/2021
21236,Mohawk Valley,Oneida,140278,129030,11/21/2021
21237,Central New York,Onondaga,331276,301935,11/21/2021
21238,Finger Lakes,Ontario,76898,70929,11/21/2021
21239,Mid-Hudson,Orange,232065,209741,11/21/2021
21240,Finger Lakes,Orleans,22164,20595,11/21/2021
21241,Central New York,Oswego,71955,66835,11/21/2021
21242,Mohawk Valley,Otsego,37082,34295,11/21/2021
21243,Mid-Hudson,Putnam,74226,66203,11/21/2021
21244,New York City,Queens,1904509,1730655,11/21/2021
21245,Capital Region,Rensselaer,108014,99205,11/21/2021
21246,New York City,Richmond,339128,310280,11/21/2021
21247,Mid-Hudson,Rockland,206850,186465,11/21/2021
21248,Capital Region,Saratoga,170953,156581,11/21/2021
21249,Capital Region,Schenectady,122267,111647,11/21/2021
21250,Mohawk Valley,Schoharie,17838,16651,11/21/2021
21251,Southern Tier,Schuyler,10280,9540,11/21/2021
21252,Finger Lakes,Seneca,17880,16536,11/21/2021
21253,North Country,St. Lawrence,65728,60542,11/21/2021
21254,Southern Tier,Steuben,49834,46287,11/21/2021
21255,Long Island,Suffolk,1105936,1003351,11/21/2021
21256,Mid-Hudson,Sullivan,45356,40857,11/21/2021
21257,Southern Tier,Tioga,23680,22126,11/21/2021
21258,Southern Tier,Tompkins,77932,70422,11/21/2021
21259,Mid-Hudson,Ulster,133769,120784,11/21/2021
21260,Capital Region,Warren,47910,44614,11/21/2021
21261,Capital Region,Washington,38024,35810,11/21/2021
21262,Finger Lakes,Wayne,59146,55113,11/21/2021
21263,Mid-Hudson,Westchester,771012,686571,11/21/2021
21264,Finger Lakes,Wyoming,21094,19524,11/21/2021
21265,Finger Lakes,Yates,13284,12141,11/21/2021
21266,Capital Region,Albany,227802,204974,11/22/2021
21267,Western New York,Allegany,20740,19140,11/22/2021
21268,New York City,Bronx,1016429,901402,11/22/2021
21269,Southern Tier,Broome,123417,114137,11/22/2021
21270,Western New York,Cattaraugus,39380,36021,11/22/2021
21271,Central New York,Cayuga,45577,41951,11/22/2021
21272,Western New York,Chautauqua,73301,66726,11/22/2021
21273,Southern Tier,Chemung,44597,41417,11/22/2021
21274,Southern Tier,Chenango,28588,26612,11/22/2021
21275,North Country,Clinton,53918,50642,11/22/2021
21276,Capital Region,Columbia,42266,38130,11/22/2021
21277,Central New York,Cortland,27218,25238,11/22/2021
21278,Southern Tier,Delaware,24340,22495,11/22/2021
21279,Mid-Hudson,Dutchess,205370,183725,11/22/2021
21280,Western New York,Erie,637820,583482,11/22/2021
21281,North Country,Essex,25558,23534,11/22/2021
21282,North Country,Franklin,28375,26232,11/22/2021
21283,Mohawk Valley,Fulton,27394,25450,11/22/2021
21284,Finger Lakes,Genesee,34076,31676,11/22/2021
21285,Capital Region,Greene,29224,26489,11/22/2021
21286,North Country,Hamilton,3399,3098,11/22/2021
21287,Mohawk Valley,Herkimer,33939,31466,11/22/2021
21288,North Country,Jefferson,67691,55548,11/22/2021
21289,New York City,Kings,1780268,1600551,11/22/2021
21290,North Country,Lewis,13258,12520,11/22/2021
21291,Finger Lakes,Livingston,37080,34532,11/22/2021
21292,Central New York,Madison,49851,46021,11/22/2021
21293,Finger Lakes,Monroe,526167,483661,11/22/2021
21294,Mohawk Valley,Montgomery,32051,29945,11/22/2021
21295,Long Island,Nassau,1115610,1013068,11/22/2021
21296,New York City,New York,1404193,1233809,11/22/2021
21297,Western New York,Niagara,135545,125649,11/22/2021
21298,Mohawk Valley,Oneida,140512,129105,11/22/2021
21299,Central New York,Onondaga,331873,302054,11/22/2021
21300,Finger Lakes,Ontario,76976,70958,11/22/2021
21301,Mid-Hudson,Orange,232271,209888,11/22/2021
21302,Finger Lakes,Orleans,22186,20611,11/22/2021
21303,Central New York,Oswego,72013,66865,11/22/2021
21304,Mohawk Valley,Otsego,37098,34308,11/22/2021
21305,Mid-Hudson,Putnam,74347,66249,11/22/2021
21306,New York City,Queens,1907133,1732209,11/22/2021
21307,Capital Region,Rensselaer,108103,99248,11/22/2021
21308,New York City,Richmond,339509,310682,11/22/2021
21309,Mid-Hudson,Rockland,207132,186603,11/22/2021
21310,Capital Region,Saratoga,171093,156633,11/22/2021
21311,Capital Region,Schenectady,122779,111697,11/22/2021
21312,Mohawk Valley,Schoharie,17851,16662,11/22/2021
21313,Southern Tier,Schuyler,10297,9542,11/22/2021
21314,Finger Lakes,Seneca,17898,16538,11/22/2021
21315,North Country,St. Lawrence,65822,60566,11/22/2021
21316,Southern Tier,Steuben,49889,46311,11/22/2021
21317,Long Island,Suffolk,1107094,1004003,11/22/2021
21318,Mid-Hudson,Sullivan,45409,40886,11/22/2021
21319,Southern Tier,Tioga,23696,22133,11/22/2021
21320,Southern Tier,Tompkins,77995,70444,11/22/2021
21321,Mid-Hudson,Ulster,133928,120865,11/22/2021
21322,Capital Region,Warren,47949,44633,11/22/2021
21323,Capital Region,Washington,38065,35826,11/22/2021
21324,Finger Lakes,Wayne,59209,55130,11/22/2021
21325,Mid-Hudson,Westchester,772606,686974,11/22/2021
21326,Finger Lakes,Wyoming,21139,19567,11/22/2021
21327,Finger Lakes,Yates,13333,12144,11/22/2021
21328,Capital Region,Albany,228388,205120,11/23/2021
21329,Western New York,Allegany,20759,19149,11/23/2021
21330,New York City,Bronx,1018244,902715,11/23/2021
21331,Southern Tier,Broome,123575,114207,11/23/2021
21332,Western New York,Cattaraugus,39439,36040,11/23/2021
21333,Central New York,Cayuga,45717,41966,11/23/2021
21334,Western New York,Chautauqua,73396,66759,11/23/2021
21335,Southern Tier,Chemung,44657,41438,11/23/2021
21336,Southern Tier,Chenango,28615,26627,11/23/2021
21337,North Country,Clinton,54002,50658,11/23/2021
21338,Capital Region,Columbia,42302,38150,11/23/2021
21339,Central New York,Cortland,27300,25247,11/23/2021
21340,Southern Tier,Delaware,24379,22501,11/23/2021
21341,Mid-Hudson,Dutchess,205644,183896,11/23/2021
21342,Western New York,Erie,638890,583950,11/23/2021
21343,North Country,Essex,25663,23545,11/23/2021
21344,North Country,Franklin,28413,26242,11/23/2021
21345,Mohawk Valley,Fulton,27428,25467,11/23/2021
21346,Finger Lakes,Genesee,34105,31706,11/23/2021
21347,Capital Region,Greene,29266,26506,11/23/2021
21348,North Country,Hamilton,3406,3098,11/23/2021
21349,Mohawk Valley,Herkimer,33973,31484,11/23/2021
21350,North Country,Jefferson,67863,55593,11/23/2021
21351,New York City,Kings,1783252,1602748,11/23/2021
21352,North Country,Lewis,13303,12522,11/23/2021
21353,Finger Lakes,Livingston,37107,34544,11/23/2021
21354,Central New York,Madison,49920,46052,11/23/2021
21355,Finger Lakes,Monroe,527234,483985,11/23/2021
21356,Mohawk Valley,Montgomery,32089,29962,11/23/2021
21357,Long Island,Nassau,1117609,1013893,11/23/2021
21358,New York City,New York,1407203,1235027,11/23/2021
21359,Western New York,Niagara,135800,125736,11/23/2021
21360,Mohawk Valley,Oneida,140811,129206,11/23/2021
21361,Central New York,Onondaga,332470,302228,11/23/2021
21362,Finger Lakes,Ontario,77086,70989,11/23/2021
21363,Mid-Hudson,Orange,232788,210226,11/23/2021
21364,Finger Lakes,Orleans,22217,20626,11/23/2021
21365,Central New York,Oswego,72136,66917,11/23/2021
21366,Mohawk Valley,Otsego,37166,34323,11/23/2021
21367,Mid-Hudson,Putnam,74488,66292,11/23/2021
21368,New York City,Queens,1909967,1733823,11/23/2021
21369,Capital Region,Rensselaer,108374,99317,11/23/2021
21370,New York City,Richmond,340003,311060,11/23/2021
21371,Mid-Hudson,Rockland,207465,186820,11/23/2021
21372,Capital Region,Saratoga,171575,156718,11/23/2021
21373,Capital Region,Schenectady,123248,111774,11/23/2021
21374,Mohawk Valley,Schoharie,17864,16671,11/23/2021
21375,Southern Tier,Schuyler,10307,9547,11/23/2021
21376,Finger Lakes,Seneca,17915,16547,11/23/2021
21377,North Country,St. Lawrence,65967,60605,11/23/2021
21378,Southern Tier,Steuben,49958,46348,11/23/2021
21379,Long Island,Suffolk,1108795,1004897,11/23/2021
21380,Mid-Hudson,Sullivan,45538,40930,11/23/2021
21381,Southern Tier,Tioga,23724,22151,11/23/2021
21382,Southern Tier,Tompkins,78071,70493,11/23/2021
21383,Mid-Hudson,Ulster,134199,120939,11/23/2021
21384,Capital Region,Warren,48034,44672,11/23/2021
21385,Capital Region,Washington,38137,35850,11/23/2021
21386,Finger Lakes,Wayne,59307,55152,11/23/2021
21387,Mid-Hudson,Westchester,774374,687476,11/23/2021
21388,Finger Lakes,Wyoming,21185,19593,11/23/2021
21389,Finger Lakes,Yates,13339,12148,11/23/2021
21390,Capital Region,Albany,228640,205238,11/24/2021
21391,Western New York,Allegany,20794,19157,11/24/2021
21392,New York City,Bronx,1019680,903833,11/24/2021
21393,Southern Tier,Broome,123762,114261,11/24/2021
21394,Western New York,Cattaraugus,39506,36059,11/24/2021
21395,Central New York,Cayuga,45770,41981,11/24/2021
21396,Western New York,Chautauqua,73509,66799,11/24/2021
21397,Southern Tier,Chemung,44705,41466,11/24/2021
