,Region,County,First Dose,Series Complete,Report as of
22796,New York City,Richmond,352912,321810,12/16/2021
22797,Mid-Hudson,Rockland,214029,192617,12/16/2021
22798,Capital Region,Saratoga,177707,164535,12/16/2021
22799,Capital Region,Schenectady,127332,117117,12/16/2021
22800,Mohawk Valley,Schoharie,18436,17409,12/16/2021
22801,Southern Tier,Schuyler,10752,9907,12/16/2021
22802,Finger Lakes,Seneca,18539,17247,12/16/2021
22803,North Country,St. Lawrence,67676,62911,12/16/2021
22804,Southern Tier,Steuben,52929,49369,12/16/2021
22805,Long Island,Suffolk,1143735,1036528,12/16/2021
22806,Mid-Hudson,Sullivan,47296,42602,12/16/2021
22807,Southern Tier,Tioga,24274,22885,12/16/2021
22808,Southern Tier,Tompkins,80234,74208,12/16/2021
22809,Mid-Hudson,Ulster,138821,126026,12/16/2021
22810,Capital Region,Warren,49879,46268,12/16/2021
22811,Capital Region,Washington,39688,37108,12/16/2021
22812,Finger Lakes,Wayne,61636,57556,12/16/2021
22813,Mid-Hudson,Westchester,804679,719095,12/16/2021
22814,Finger Lakes,Wyoming,22177,20673,12/16/2021
22815,Finger Lakes,Yates,13934,12860,12/16/2021
22816,Capital Region,Albany,239059,217654,12/17/2021
22817,Western New York,Allegany,22129,20457,12/17/2021
22818,New York City,Bronx,1068000,941574,12/17/2021
22819,Southern Tier,Broome,127461,118868,12/17/2021
22820,Western New York,Cattaraugus,41485,38056,12/17/2021
22821,Central New York,Cayuga,47298,43842,12/17/2021
22822,Western New York,Chautauqua,76669,69966,12/17/2021
22823,Southern Tier,Chemung,46614,43468,12/17/2021
22824,Southern Tier,Chenango,29783,27640,12/17/2021
22825,North Country,Clinton,55802,52080,12/17/2021
22826,Capital Region,Columbia,43700,39728,12/17/2021
22827,Central New York,Cortland,28140,26381,12/17/2021
22828,Southern Tier,Delaware,25157,23172,12/17/2021
22829,Mid-Hudson,Dutchess,213961,191631,12/17/2021
22830,Western New York,Erie,667689,616321,12/17/2021
22831,North Country,Essex,26436,24580,12/17/2021
22832,North Country,Franklin,29272,26967,12/17/2021
22833,Mohawk Valley,Fulton,28420,26436,12/17/2021
22834,Finger Lakes,Genesee,35794,33494,12/17/2021
22835,Capital Region,Greene,30601,27726,12/17/2021
22836,North Country,Hamilton,3477,3178,12/17/2021
22837,Mohawk Valley,Herkimer,35034,32537,12/17/2021
22838,North Country,Jefferson,70658,58570,12/17/2021
22839,New York City,Kings,1863871,1671809,12/17/2021
22840,North Country,Lewis,13777,13017,12/17/2021
22841,Finger Lakes,Livingston,38474,36141,12/17/2021
22842,Central New York,Madison,51732,48105,12/17/2021
22843,Finger Lakes,Monroe,545319,506075,12/17/2021
22844,Mohawk Valley,Montgomery,33245,31053,12/17/2021
22845,Long Island,Nassau,1155847,1046447,12/17/2021
22846,New York City,New York,1472961,1288435,12/17/2021
22847,Western New York,Niagara,141765,132296,12/17/2021
22848,Mohawk Valley,Oneida,146419,134673,12/17/2021
22849,Central New York,Onondaga,344835,316731,12/17/2021
22850,Finger Lakes,Ontario,80629,75294,12/17/2021
22851,Mid-Hudson,Orange,241676,218632,12/17/2021
22852,Finger Lakes,Orleans,23156,21583,12/17/2021
22853,Central New York,Oswego,74999,70256,12/17/2021
22854,Mohawk Valley,Otsego,38340,35635,12/17/2021
22855,Mid-Hudson,Putnam,77106,68760,12/17/2021
22856,New York City,Queens,1987010,1788226,12/17/2021
22857,Capital Region,Rensselaer,112192,103644,12/17/2021
22858,New York City,Richmond,353575,322149,12/17/2021
22859,Mid-Hudson,Rockland,214380,192801,12/17/2021
22860,Capital Region,Saratoga,177947,164657,12/17/2021
22861,Capital Region,Schenectady,127473,117211,12/17/2021
22862,Mohawk Valley,Schoharie,18456,17420,12/17/2021
22863,Southern Tier,Schuyler,10767,9943,12/17/2021
22864,Finger Lakes,Seneca,18549,17261,12/17/2021
22865,North Country,St. Lawrence,67757,62988,12/17/2021
22866,Southern Tier,Steuben,53013,49431,12/17/2021
22867,Long Island,Suffolk,1145568,1037584,12/17/2021
22868,Mid-Hudson,Sullivan,47344,42642,12/17/2021
22869,Southern Tier,Tioga,24302,22905,12/17/2021
22870,Southern Tier,Tompkins,80382,74252,12/17/2021
22871,Mid-Hudson,Ulster,139035,126125,12/17/2021
22872,Capital Region,Warren,49933,46286,12/17/2021
22873,Capital Region,Washington,39730,37130,12/17/2021
22874,Finger Lakes,Wayne,61701,57595,12/17/2021
22875,Mid-Hudson,Westchester,806791,720017,12/17/2021
22876,Finger Lakes,Wyoming,22194,20710,12/17/2021
22877,Finger Lakes,Yates,13942,12864,12/17/2021
22878,Capital Region,Albany,239336,217837,12/18/2021
22879,Western New York,Allegany,22154,20466,12/18/2021
22880,New York City,Bronx,1071193,943087,12/18/2021
22881,Southern Tier,Broome,127573,118951,12/18/2021
22882,Western New York,Cattaraugus,41515,38085,12/18/2021
22883,Central New York,Cayuga,47324,43872,12/18/2021
22884,Western New York,Chautauqua,76803,70041,12/18/2021
22885,Southern Tier,Chemung,46651,43492,12/18/2021
22886,Southern Tier,Chenango,29811,27662,12/18/2021
22887,North Country,Clinton,55906,52093,12/18/2021
22888,Capital Region,Columbia,43744,39761,12/18/2021
22889,Central New York,Cortland,28156,26392,12/18/2021
22890,Southern Tier,Delaware,25186,23188,12/18/2021
22891,Mid-Hudson,Dutchess,214219,191877,12/18/2021
22892,Western New York,Erie,668407,616954,12/18/2021
22893,North Country,Essex,26445,24584,12/18/2021
22894,North Country,Franklin,29286,26982,12/18/2021
22895,Mohawk Valley,Fulton,28438,26448,12/18/2021
22896,Finger Lakes,Genesee,35822,33517,12/18/2021
22897,Capital Region,Greene,30623,27739,12/18/2021
22898,North Country,Hamilton,3477,3178,12/18/2021
22899,Mohawk Valley,Herkimer,35061,32553,12/18/2021
22900,North Country,Jefferson,70725,58628,12/18/2021
22901,New York City,Kings,1868733,1674241,12/18/2021
22902,North Country,Lewis,13778,13024,12/18/2021
22903,Finger Lakes,Livingston,38514,36196,12/18/2021
22904,Central New York,Madison,51771,48134,12/18/2021
22905,Finger Lakes,Monroe,545848,506539,12/18/2021
22906,Mohawk Valley,Montgomery,33263,31070,12/18/2021
22907,Long Island,Nassau,1157724,1047549,12/18/2021
22908,New York City,New York,1476248,1290003,12/18/2021
22909,Western New York,Niagara,141903,132467,12/18/2021
22910,Mohawk Valley,Oneida,146576,134769,12/18/2021
22911,Central New York,Onondaga,345396,317034,12/18/2021
22912,Finger Lakes,Ontario,80718,75360,12/18/2021
22913,Mid-Hudson,Orange,242069,218873,12/18/2021
22914,Finger Lakes,Orleans,23162,21596,12/18/2021
22915,Central New York,Oswego,75051,70288,12/18/2021
22916,Mohawk Valley,Otsego,38379,35680,12/18/2021
22917,Mid-Hudson,Putnam,77236,68856,12/18/2021
22918,New York City,Queens,1991676,1790600,12/18/2021
22919,Capital Region,Rensselaer,112293,103730,12/18/2021
22920,New York City,Richmond,354237,322601,12/18/2021
22921,Mid-Hudson,Rockland,214538,192933,12/18/2021
22922,Capital Region,Saratoga,178157,164888,12/18/2021
22923,Capital Region,Schenectady,127596,117358,12/18/2021
22924,Mohawk Valley,Schoharie,18477,17433,12/18/2021
22925,Southern Tier,Schuyler,10770,9948,12/18/2021
22926,Finger Lakes,Seneca,18563,17277,12/18/2021
22927,North Country,St. Lawrence,67784,63005,12/18/2021
22928,Southern Tier,Steuben,53044,49459,12/18/2021
22929,Long Island,Suffolk,1146911,1038511,12/18/2021
22930,Mid-Hudson,Sullivan,47366,42675,12/18/2021
22931,Southern Tier,Tioga,24323,22919,12/18/2021
22932,Southern Tier,Tompkins,80447,74283,12/18/2021
22933,Mid-Hudson,Ulster,139218,126289,12/18/2021
22934,Capital Region,Warren,50008,46319,12/18/2021
22935,Capital Region,Washington,39791,37168,12/18/2021
22936,Finger Lakes,Wayne,61777,57670,12/18/2021
22937,Mid-Hudson,Westchester,809244,721836,12/18/2021
22938,Finger Lakes,Wyoming,22204,20734,12/18/2021
22939,Finger Lakes,Yates,13953,12873,12/18/2021
22940,Capital Region,Albany,239439,217894,12/19/2021
22941,Western New York,Allegany,22166,20468,12/19/2021
22942,New York City,Bronx,1072146,943528,12/19/2021
22943,Southern Tier,Broome,127610,118992,12/19/2021
22944,Western New York,Cattaraugus,41533,38093,12/19/2021
22945,Central New York,Cayuga,47333,43881,12/19/2021
22946,Western New York,Chautauqua,76848,70087,12/19/2021
22947,Southern Tier,Chemung,46662,43501,12/19/2021
22948,Southern Tier,Chenango,29826,27667,12/19/2021
22949,North Country,Clinton,55912,52111,12/19/2021
22950,Capital Region,Columbia,43764,39774,12/19/2021
22951,Central New York,Cortland,28165,26405,12/19/2021
22952,Southern Tier,Delaware,25193,23195,12/19/2021
22953,Mid-Hudson,Dutchess,214456,192272,12/19/2021
22954,Western New York,Erie,668865,617325,12/19/2021
22955,North Country,Essex,26446,24586,12/19/2021
22956,North Country,Franklin,29292,26989,12/19/2021
22957,Mohawk Valley,Fulton,28452,26460,12/19/2021
22958,Finger Lakes,Genesee,35832,33536,12/19/2021
22959,Capital Region,Greene,30633,27750,12/19/2021
22960,North Country,Hamilton,3477,3180,12/19/2021
22961,Mohawk Valley,Herkimer,35074,32573,12/19/2021
22962,North Country,Jefferson,70753,58654,12/19/2021
22963,New York City,Kings,1870893,1675393,12/19/2021
22964,North Country,Lewis,13779,13030,12/19/2021
22965,Finger Lakes,Livingston,38534,36217,12/19/2021
22966,Central New York,Madison,51780,48154,12/19/2021
22967,Finger Lakes,Monroe,546216,507096,12/19/2021
22968,Mohawk Valley,Montgomery,33270,31081,12/19/2021
22969,Long Island,Nassau,1158798,1048232,12/19/2021
22970,New York City,New York,1477854,1290614,12/19/2021
22971,Western New York,Niagara,141958,132520,12/19/2021
22972,Mohawk Valley,Oneida,146635,134848,12/19/2021
22973,Central New York,Onondaga,345562,317228,12/19/2021
22974,Finger Lakes,Ontario,80755,75404,12/19/2021
22975,Mid-Hudson,Orange,242210,219008,12/19/2021
22976,Finger Lakes,Orleans,23168,21604,12/19/2021
22977,Central New York,Oswego,75072,70312,12/19/2021
22978,Mohawk Valley,Otsego,38389,35687,12/19/2021
22979,Mid-Hudson,Putnam,77283,68890,12/19/2021
22980,New York City,Queens,1993974,1791857,12/19/2021
22981,Capital Region,Rensselaer,112330,103785,12/19/2021
22982,New York City,Richmond,354530,322794,12/19/2021
22983,Mid-Hudson,Rockland,214694,193062,12/19/2021
22984,Capital Region,Saratoga,178254,165017,12/19/2021
22985,Capital Region,Schenectady,127651,117409,12/19/2021
22986,Mohawk Valley,Schoharie,18482,17438,12/19/2021
22987,Southern Tier,Schuyler,10771,9950,12/19/2021
22988,Finger Lakes,Seneca,18566,17281,12/19/2021
22989,North Country,St. Lawrence,67797,63017,12/19/2021
22990,Southern Tier,Steuben,53067,49483,12/19/2021
22991,Long Island,Suffolk,1147755,1039146,12/19/2021
22992,Mid-Hudson,Sullivan,47395,42700,12/19/2021
22993,Southern Tier,Tioga,24327,22923,12/19/2021
22994,Southern Tier,Tompkins,80533,74298,12/19/2021
22995,Mid-Hudson,Ulster,139295,126426,12/19/2021
22996,Capital Region,Warren,50017,46336,12/19/2021
22997,Capital Region,Washington,39809,37192,12/19/2021
22998,Finger Lakes,Wayne,61794,57715,12/19/2021
22999,Mid-Hudson,Westchester,809849,722306,12/19/2021
23000,Finger Lakes,Wyoming,22214,20740,12/19/2021
23001,Finger Lakes,Yates,13955,12879,12/19/2021
23002,Capital Region,Albany,239731,218058,12/20/2021
23003,Western New York,Allegany,22178,20494,12/20/2021
23004,New York City,Bronx,1075229,944812,12/20/2021
23005,Southern Tier,Broome,127690,119055,12/20/2021
23006,Western New York,Cattaraugus,41573,38142,12/20/2021
23007,Central New York,Cayuga,47363,43909,12/20/2021
23008,Western New York,Chautauqua,76893,70114,12/20/2021
23009,Southern Tier,Chemung,46706,43520,12/20/2021
23010,Southern Tier,Chenango,29861,27681,12/20/2021
23011,North Country,Clinton,55967,52238,12/20/2021
23012,Capital Region,Columbia,43854,39827,12/20/2021
23013,Central New York,Cortland,28191,26437,12/20/2021
23014,Southern Tier,Delaware,25201,23205,12/20/2021
23015,Mid-Hudson,Dutchess,214685,192434,12/20/2021
23016,Western New York,Erie,669522,617837,12/20/2021
23017,North Country,Essex,26480,24628,12/20/2021
23018,North Country,Franklin,29322,27010,12/20/2021
23019,Mohawk Valley,Fulton,28476,26486,12/20/2021
23020,Finger Lakes,Genesee,35848,33557,12/20/2021
23021,Capital Region,Greene,30659,27764,12/20/2021
23022,North Country,Hamilton,3479,3180,12/20/2021
23023,Mohawk Valley,Herkimer,35098,32594,12/20/2021
23024,North Country,Jefferson,70828,58754,12/20/2021
23025,New York City,Kings,1875473,1677403,12/20/2021
23026,North Country,Lewis,13820,13043,12/20/2021
23027,Finger Lakes,Livingston,38556,36230,12/20/2021
23028,Central New York,Madison,51829,48192,12/20/2021
23029,Finger Lakes,Monroe,546644,507377,12/20/2021
23030,Mohawk Valley,Montgomery,33303,31113,12/20/2021
23031,Long Island,Nassau,1160621,1049366,12/20/2021
23032,New York City,New York,1480981,1291869,12/20/2021
23033,Western New York,Niagara,142085,132605,12/20/2021
23034,Mohawk Valley,Oneida,146736,134974,12/20/2021
23035,Central New York,Onondaga,345837,317484,12/20/2021
23036,Finger Lakes,Ontario,80797,75453,12/20/2021
23037,Mid-Hudson,Orange,242586,219240,12/20/2021
23038,Finger Lakes,Orleans,23182,21624,12/20/2021
23039,Central New York,Oswego,75133,70362,12/20/2021
23040,Mohawk Valley,Otsego,38407,35696,12/20/2021
23041,Mid-Hudson,Putnam,77418,68957,12/20/2021
23042,New York City,Queens,1997963,1793500,12/20/2021
23043,Capital Region,Rensselaer,112469,103839,12/20/2021
23044,New York City,Richmond,355151,323069,12/20/2021
23045,Mid-Hudson,Rockland,215007,193285,12/20/2021
23046,Capital Region,Saratoga,178446,165138,12/20/2021
23047,Capital Region,Schenectady,127765,117513,12/20/2021
23048,Mohawk Valley,Schoharie,18495,17446,12/20/2021
23049,Southern Tier,Schuyler,10789,9952,12/20/2021
23050,Finger Lakes,Seneca,18577,17297,12/20/2021
23051,North Country,St. Lawrence,67857,63164,12/20/2021
23052,Southern Tier,Steuben,53100,49512,12/20/2021
23053,Long Island,Suffolk,1148993,1040031,12/20/2021
23054,Mid-Hudson,Sullivan,47543,42748,12/20/2021
23055,Southern Tier,Tioga,24343,22934,12/20/2021
23056,Southern Tier,Tompkins,80608,74342,12/20/2021
23057,Mid-Hudson,Ulster,139392,126503,12/20/2021
23058,Capital Region,Warren,50040,46373,12/20/2021
23059,Capital Region,Washington,39830,37211,12/20/2021
23060,Finger Lakes,Wayne,61839,57742,12/20/2021
23061,Mid-Hudson,Westchester,811554,723220,12/20/2021
23062,Finger Lakes,Wyoming,22226,20757,12/20/2021
23063,Finger Lakes,Yates,13967,12883,12/20/2021
23064,Capital Region,Albany,240029,218234,12/21/2021
23065,Western New York,Allegany,22209,20563,12/21/2021
23066,New York City,Bronx,1078804,946494,12/21/2021
23067,Southern Tier,Broome,127896,119116,12/21/2021
23068,Western New York,Cattaraugus,41649,38207,12/21/2021
23069,Central New York,Cayuga,47419,43953,12/21/2021
23070,Western New York,Chautauqua,76998,70174,12/21/2021
23071,Southern Tier,Chemung,46768,43574,12/21/2021
23072,Southern Tier,Chenango,29889,27704,12/21/2021
23073,North Country,Clinton,56026,52289,12/21/2021
23074,Capital Region,Columbia,43902,39860,12/21/2021
23075,Central New York,Cortland,28209,26459,12/21/2021
23076,Southern Tier,Delaware,25210,23230,12/21/2021
23077,Mid-Hudson,Dutchess,214963,192602,12/21/2021
23078,Western New York,Erie,670317,618585,12/21/2021
23079,North Country,Essex,26499,24645,12/21/2021
23080,North Country,Franklin,29340,27034,12/21/2021
23081,Mohawk Valley,Fulton,28503,26511,12/21/2021
23082,Finger Lakes,Genesee,35876,33613,12/21/2021
23083,Capital Region,Greene,30678,27788,12/21/2021
23084,North Country,Hamilton,3484,3184,12/21/2021
23085,Mohawk Valley,Herkimer,35130,32607,12/21/2021
23086,North Country,Jefferson,70881,58918,12/21/2021
23087,New York City,Kings,1880709,1679607,12/21/2021
23088,North Country,Lewis,13828,13055,12/21/2021
23089,Finger Lakes,Livingston,38608,36268,12/21/2021
23090,Central New York,Madison,51922,48265,12/21/2021
23091,Finger Lakes,Monroe,547192,507781,12/21/2021
23092,Mohawk Valley,Montgomery,33342,31135,12/21/2021
23093,Long Island,Nassau,1162760,1050298,12/21/2021
23094,New York City,New York,1484743,1293456,12/21/2021
23095,Western New York,Niagara,142342,132831,12/21/2021
23096,Mohawk Valley,Oneida,146912,135166,12/21/2021
23097,Central New York,Onondaga,346195,318013,12/21/2021
23098,Finger Lakes,Ontario,80855,75517,12/21/2021
23099,Mid-Hudson,Orange,242942,219474,12/21/2021
23100,Finger Lakes,Orleans,23219,21668,12/21/2021
23101,Central New York,Oswego,75182,70409,12/21/2021
23102,Mohawk Valley,Otsego,38427,35713,12/21/2021
23103,Mid-Hudson,Putnam,77553,69021,12/21/2021
23104,New York City,Queens,2002795,1795466,12/21/2021
23105,Capital Region,Rensselaer,112597,103911,12/21/2021
23106,New York City,Richmond,355934,323446,12/21/2021
23107,Mid-Hudson,Rockland,215443,193546,12/21/2021
23108,Capital Region,Saratoga,178689,165306,12/21/2021
23109,Capital Region,Schenectady,127912,117597,12/21/2021
23110,Mohawk Valley,Schoharie,18510,17455,12/21/2021
23111,Southern Tier,Schuyler,10800,9960,12/21/2021
23112,Finger Lakes,Seneca,18593,17309,12/21/2021
23113,North Country,St. Lawrence,67922,63245,12/21/2021
23114,Southern Tier,Steuben,53147,49542,12/21/2021
23115,Long Island,Suffolk,1150597,1040950,12/21/2021
23116,Mid-Hudson,Sullivan,47601,42769,12/21/2021
23117,Southern Tier,Tioga,24370,22945,12/21/2021
23118,Southern Tier,Tompkins,80724,74382,12/21/2021
23119,Mid-Hudson,Ulster,139497,126585,12/21/2021
23120,Capital Region,Warren,50124,46422,12/21/2021
23121,Capital Region,Washington,39890,37251,12/21/2021
23122,Finger Lakes,Wayne,61897,57783,12/21/2021
23123,Mid-Hudson,Westchester,813209,724208,12/21/2021
23124,Finger Lakes,Wyoming,22254,20780,12/21/2021
23125,Finger Lakes,Yates,13976,12891,12/21/2021
23126,Capital Region,Albany,240361,218456,12/22/2021
23127,Western New York,Allegany,22230,20610,12/22/2021
23128,New York City,Bronx,1082892,948188,12/22/2021
23129,Southern Tier,Broome,128052,119187,12/22/2021
23130,Western New York,Cattaraugus,41712,38250,12/22/2021
23131,Central New York,Cayuga,47465,43997,12/22/2021
23132,Western New York,Chautauqua,77123,70229,12/22/2021
23133,Southern Tier,Chemung,46819,43636,12/22/2021
23134,Southern Tier,Chenango,29898,27750,12/22/2021
23135,North Country,Clinton,56134,52327,12/22/2021
23136,Capital Region,Columbia,43947,39883,12/22/2021
23137,Central New York,Cortland,28254,26486,12/22/2021
23138,Southern Tier,Delaware,25238,23266,12/22/2021
23139,Mid-Hudson,Dutchess,215295,192790,12/22/2021
23140,Western New York,Erie,671246,619662,12/22/2021
23141,North Country,Essex,26541,24656,12/22/2021
23142,North Country,Franklin,29377,27075,12/22/2021
23143,Mohawk Valley,Fulton,28527,26521,12/22/2021
23144,Finger Lakes,Genesee,35926,33652,12/22/2021
23145,Capital Region,Greene,30696,27806,12/22/2021
23146,North Country,Hamilton,3486,3197,12/22/2021
23147,Mohawk Valley,Herkimer,35172,32627,12/22/2021
23148,North Country,Jefferson,70958,58989,12/22/2021
23149,New York City,Kings,1885999,1681770,12/22/2021
23150,North Country,Lewis,13841,13066,12/22/2021
23151,Finger Lakes,Livingston,38646,36302,12/22/2021
23152,Central New York,Madison,51961,48316,12/22/2021
23153,Finger Lakes,Monroe,548005,508336,12/22/2021
23154,Mohawk Valley,Montgomery,33387,31165,12/22/2021
23155,Long Island,Nassau,1165177,1051437,12/22/2021
23156,New York City,New York,1488382,1294807,12/22/2021
23157,Western New York,Niagara,142504,132964,12/22/2021
23158,Mohawk Valley,Oneida,147112,135376,12/22/2021
23159,Central New York,Onondaga,346567,318310,12/22/2021
23160,Finger Lakes,Ontario,80955,75699,12/22/2021
23161,Mid-Hudson,Orange,243341,219741,12/22/2021
23162,Finger Lakes,Orleans,23243,21685,12/22/2021
23163,Central New York,Oswego,75230,70449,12/22/2021
23164,Mohawk Valley,Otsego,38479,35777,12/22/2021
23165,Mid-Hudson,Putnam,77715,69099,12/22/2021
23166,New York City,Queens,2007809,1797475,12/22/2021
23167,Capital Region,Rensselaer,112711,103988,12/22/2021
23168,New York City,Richmond,356860,323798,12/22/2021
23169,Mid-Hudson,Rockland,215897,193846,12/22/2021
23170,Capital Region,Saratoga,178881,165533,12/22/2021
23171,Capital Region,Schenectady,128061,117702,12/22/2021
23172,Mohawk Valley,Schoharie,18527,17473,12/22/2021
23173,Southern Tier,Schuyler,10807,9965,12/22/2021
23174,Finger Lakes,Seneca,18608,17321,12/22/2021
23175,North Country,St. Lawrence,67985,63343,12/22/2021
23176,Southern Tier,Steuben,53227,49595,12/22/2021
23177,Long Island,Suffolk,1152615,1041966,12/22/2021
23178,Mid-Hudson,Sullivan,47685,42801,12/22/2021
23179,Southern Tier,Tioga,24437,22970,12/22/2021
23180,Southern Tier,Tompkins,80814,74433,12/22/2021
23181,Mid-Hudson,Ulster,139776,126815,12/22/2021
23182,Capital Region,Warren,50152,46460,12/22/2021
23183,Capital Region,Washington,39930,37287,12/22/2021
23184,Finger Lakes,Wayne,61958,57839,12/22/2021
23185,Mid-Hudson,Westchester,815077,725286,12/22/2021
23186,Finger Lakes,Wyoming,22273,20798,12/22/2021
23187,Finger Lakes,Yates,14016,12918,12/22/2021
23188,Capital Region,Albany,240650,218695,12/23/2021
23189,Western New York,Allegany,22255,20627,12/23/2021
23190,New York City,Bronx,1086837,949832,12/23/2021
23191,Southern Tier,Broome,128208,119303,12/23/2021
23192,Western New York,Cattaraugus,41767,38307,12/23/2021
23193,Central New York,Cayuga,47495,44024,12/23/2021
23194,Western New York,Chautauqua,77239,70294,12/23/2021
23195,Southern Tier,Chemung,46855,43670,12/23/2021
23196,Southern Tier,Chenango,29919,27769,12/23/2021
23197,North Country,Clinton,56187,52388,12/23/2021
23198,Capital Region,Columbia,43993,39909,12/23/2021
23199,Central New York,Cortland,28279,26492,12/23/2021
23200,Southern Tier,Delaware,25261,23285,12/23/2021
23201,Mid-Hudson,Dutchess,215621,192971,12/23/2021
23202,Western New York,Erie,672119,620271,12/23/2021
23203,North Country,Essex,26563,24670,12/23/2021
23204,North Country,Franklin,29389,27160,12/23/2021
23205,Mohawk Valley,Fulton,28568,26551,12/23/2021
23206,Finger Lakes,Genesee,35975,33678,12/23/2021
23207,Capital Region,Greene,30755,27830,12/23/2021
23208,North Country,Hamilton,3487,3197,12/23/2021
23209,Mohawk Valley,Herkimer,35217,32667,12/23/2021
23210,North Country,Jefferson,71064,59060,12/23/2021
23211,New York City,Kings,1891913,1684265,12/23/2021
23212,North Country,Lewis,13847,13071,12/23/2021
23213,Finger Lakes,Livingston,38672,36325,12/23/2021
23214,Central New York,Madison,52032,48348,12/23/2021
23215,Finger Lakes,Monroe,548607,508877,12/23/2021
23216,Mohawk Valley,Montgomery,33410,31195,12/23/2021
23217,Long Island,Nassau,1167541,1052674,12/23/2021
23218,New York City,New York,1491871,1296231,12/23/2021
23219,Western New York,Niagara,142647,133063,12/23/2021
23220,Mohawk Valley,Oneida,147265,135575,12/23/2021
23221,Central New York,Onondaga,346969,318691,12/23/2021
23222,Finger Lakes,Ontario,81010,75746,12/23/2021
23223,Mid-Hudson,Orange,243869,220073,12/23/2021
23224,Finger Lakes,Orleans,23284,21723,12/23/2021
23225,Central New York,Oswego,75307,70503,12/23/2021
23226,Mohawk Valley,Otsego,38519,35820,12/23/2021
23227,Mid-Hudson,Putnam,77836,69169,12/23/2021
23228,New York City,Queens,2013103,1799714,12/23/2021
23229,Capital Region,Rensselaer,112822,104080,12/23/2021
23230,New York City,Richmond,357771,324230,12/23/2021
23231,Mid-Hudson,Rockland,216319,194068,12/23/2021
23232,Capital Region,Saratoga,179067,165710,12/23/2021
23233,Capital Region,Schenectady,128203,117798,12/23/2021
23234,Mohawk Valley,Schoharie,18544,17482,12/23/2021
23235,Southern Tier,Schuyler,10811,9969,12/23/2021
23236,Finger Lakes,Seneca,18633,17333,12/23/2021
23237,North Country,St. Lawrence,68051,63392,12/23/2021
23238,Southern Tier,Steuben,53286,49642,12/23/2021
23239,Long Island,Suffolk,1154191,1042779,12/23/2021
23240,Mid-Hudson,Sullivan,47765,42842,12/23/2021
23241,Southern Tier,Tioga,24458,22991,12/23/2021
23242,Southern Tier,Tompkins,80928,74479,12/23/2021
23243,Mid-Hudson,Ulster,139913,126913,12/23/2021
23244,Capital Region,Warren,50210,46531,12/23/2021
23245,Capital Region,Washington,39967,37334,12/23/2021
23246,Finger Lakes,Wayne,62053,57928,12/23/2021
23247,Mid-Hudson,Westchester,816620,726117,12/23/2021
23248,Finger Lakes,Wyoming,22293,20807,12/23/2021
23249,Finger Lakes,Yates,14022,12923,12/23/2021
23250,Capital Region,Albany,240801,218811,12/24/2021
23251,Western New York,Allegany,22262,20629,12/24/2021
23252,New York City,Bronx,1088608,950392,12/24/2021
23253,Southern Tier,Broome,128303,119356,12/24/2021
23254,Western New York,Cattaraugus,41799,38320,12/24/2021
23255,Central New York,Cayuga,47527,44057,12/24/2021
23256,Western New York,Chautauqua,77327,70344,12/24/2021
23257,Southern Tier,Chemung,46879,43687,12/24/2021
23258,Southern Tier,Chenango,29938,27784,12/24/2021
23259,North Country,Clinton,56199,52397,12/24/2021
23260,Capital Region,Columbia,44027,39926,12/24/2021
23261,Central New York,Cortland,28298,26509,12/24/2021
23262,Southern Tier,Delaware,25286,23305,12/24/2021
23263,Mid-Hudson,Dutchess,215766,193052,12/24/2021
23264,Western New York,Erie,672603,620619,12/24/2021
23265,North Country,Essex,26568,24672,12/24/2021
23266,North Country,Franklin,29399,27168,12/24/2021
23267,Mohawk Valley,Fulton,28585,26569,12/24/2021
23268,Finger Lakes,Genesee,36000,33690,12/24/2021
23269,Capital Region,Greene,30805,27873,12/24/2021
23270,North Country,Hamilton,3488,3197,12/24/2021
23271,Mohawk Valley,Herkimer,35229,32684,12/24/2021
23272,North Country,Jefferson,71089,59082,12/24/2021
23273,New York City,Kings,1895603,1685682,12/24/2021
23274,North Country,Lewis,13853,13077,12/24/2021
23275,Finger Lakes,Livingston,38698,36345,12/24/2021
23276,Central New York,Madison,52063,48369,12/24/2021
23277,Finger Lakes,Monroe,549055,509150,12/24/2021
23278,Mohawk Valley,Montgomery,33426,31203,12/24/2021
23279,Long Island,Nassau,1169002,1053334,12/24/2021
23280,New York City,New York,1494090,1296886,12/24/2021
23281,Western New York,Niagara,142779,133128,12/24/2021
23282,Mohawk Valley,Oneida,147386,135641,12/24/2021
23283,Central New York,Onondaga,347185,318878,12/24/2021
23284,Finger Lakes,Ontario,81065,75778,12/24/2021
23285,Mid-Hudson,Orange,244148,220216,12/24/2021
23286,Finger Lakes,Orleans,23306,21732,12/24/2021
23287,Central New York,Oswego,75332,70522,12/24/2021
23288,Mohawk Valley,Otsego,38553,35841,12/24/2021
23289,Mid-Hudson,Putnam,77915,69209,12/24/2021
23290,New York City,Queens,2016590,1801112,12/24/2021
23291,Capital Region,Rensselaer,112889,104130,12/24/2021
23292,New York City,Richmond,358397,324474,12/24/2021
23293,Mid-Hudson,Rockland,216506,194150,12/24/2021
23294,Capital Region,Saratoga,179181,165787,12/24/2021
23295,Capital Region,Schenectady,128277,117843,12/24/2021
23296,Mohawk Valley,Schoharie,18555,17489,12/24/2021
23297,Southern Tier,Schuyler,10812,9972,12/24/2021
