,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
2405,01/12/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,300,0,300,POINT (-76.728142 41.237344)
2406,01/25/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,0,500,0,500,POINT (-77.248303 39.924777)
2407,01/25/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,200,0,200,POINT (-76.42776 40.344531)
2408,03/12/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,500,0,500,POINT (-75.328135 39.906825)
2409,05/28/2021,My Health Center at Lowes Pittston,200 Center Point Blvd,,My Health Center,Pittston,Pennsylvania,18640,Luzerne,0,100,0,100,POINT (-75.752753 41.296827)
2410,04/06/2021,Dermtology  Mohs Srgy Ctr Doylestwn,2003 Lower State Road,,Building 200,Doylestown,Pennsylvania,18901,Bucks,0,100,0,100,POINT (-75.15521 40.288765)
2411,04/13/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,600,0,600,
2412,01/29/2021,Wellspan Fam Med Herrs Ridge,820 Chambersburg Road,,,Gettysburg,Pennsylvania,17325,Adams,0,100,0,100,POINT (-77.259876 39.841594)
2413,03/02/2021,PHN Tri Cty Com Hlth Ctr,1555 Shawna Road,,,Cherry Tree,Pennsylvania,15724,Cambria,0,100,0,100,POINT (-78.799345 40.716831)
2414,02/05/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,100,0,100,POINT (-76.42776 40.344531)
2415,01/14/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,800,0,800,POINT (-79.989908 40.430888)
2416,05/21/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
2417,03/19/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,600,0,600,POINT (-75.594016 41.947372)
2418,04/06/2021,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,200,0,200,POINT (-76.726805 39.960757)
2419,01/21/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,300,0,300,POINT (-75.547056 40.129625)
2420,08/14/2021,Redstone Pharmacy,322 3rd St,,,California,Pennsylvania,15419,Washington,0,280,0,280,POINT (-79.890815 40.066569)
2421,05/27/2021,PHN-Shenandoah Health Center,624 West Centre Street,,,Shenandoah,Pennsylvania,17976,Schuylkill,0,100,0,100,POINT (-76.208553 40.819365)
2422,04/08/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,400,0,400,POINT (-79.989908 40.430888)
2423,05/27/2021,Health Services Pharmacy,1201 Grampian Blvd,,,Williamsport,Pennsylvania,17701,Lycoming,0,100,0,100,POINT (-76.983321 41.260631)
2424,08/20/2021,SCI-Rockview,1 ROCKVIEW PL,,,Bellefonte,Pennsylvania,16823,Centre,0,280,0,280,POINT (-77.776248 40.847984)
2425,04/16/2021,Fam First Hlth Gettysburg Ctr,Peebles Plaza,,1275-17 York Road,Gettysburg,Pennsylvania,17325,Adams,0,100,0,100,
2426,12/29/2020,UPMC Horizon Tran Cre Shenango,2200 Memorial Drive,,,Farrell,Pennsylvania,16121,Mercer,975,0,0,975,POINT (-80.470677 41.209415)
2427,03/26/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
2428,03/09/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,500,0,500,POINT (-80.092812 40.472378)
2429,08/19/2021,VDI-Williams Valley Pharmacy,226 East Grand Avenue,,,Tower City,PA,17980,Schuylkill,0,140,0,140,POINT (-76.556437 40.588623)
2430,03/26/2021,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,,,Burgettstown,Pennsylvania,15021,Washington,0,200,0,200,POINT (-80.358781 40.323946)
2431,03/19/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,600,0,600,
2432,04/30/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,0,300,300,POINT (-75.547056 40.129625)
2433,08/16/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,140,0,140,
2434,03/09/2021,PHN Sandy Lake Com Hlth Ctr,3205 S. Main Street,,,Sandy Lake,Pennsylvania,16145,Mercer,0,100,0,100,POINT (-80.080676 41.346083)
2435,03/09/2021,CMMC CPG Portage Rural Hth Ctr,3670 Portage Street,Suite 105,,Portage,Pennsylvania,15946,Cambria,0,100,0,100,POINT (-78.670057 40.393668)
2436,03/09/2021,Encompass Hth Rehab Hosp of York,1850 Normandie Drive,,Pharmacy,York,Pennsylvania,17408,York,0,100,0,100,POINT (-76.782009 39.981327)
2437,03/23/2021,Hyndman Area Hth CtrJohnstwn,203 College Park Plaza,,,Johnstown,Pennsylvania,15904,Cambria,0,300,0,300,POINT (-78.8488 40.276966)
2438,04/13/2021,Highlds Hth Laurel Hghlns Free Cha,"315 Locust St, 2nd Floor",,,Johnstown,Pennsylvania,15901,Cambria,0,400,0,400,POINT (-78.920587 40.327188)
2439,03/26/2021,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,1,,Washington,Pennsylvania,15301,Washington,0,200,0,200,POINT (-80.25578 40.175301)
2440,01/06/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,500,0,500,POINT (-79.989908 40.430888)
2441,03/30/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,200,0,200,POINT (-75.328135 39.906825)
2442,02/05/2021,Rothman Orthopedic Spec  Hosp,3300 TILLMAN DR,,,Bensalem,Pennsylvania,19020,Bucks,0,500,0,500,POINT (-74.962093 40.11435)
2443,03/12/2021,FPC Watsontown Fam Prac Ctr,12560 State Route 405,,,Watsontown,Pennsylvania,17777,Northumberland,0,100,0,100,POINT (-76.876934 41.099849)
2444,03/09/2021,Wellspan Fam Med Frederick St,100 Frederick Street,101,,Hanover,Pennsylvania,17331,York,0,100,0,100,POINT (-76.984982 39.799399)
2445,03/30/2021,UPMC Horizon Tran Cre Shenango,2200 Memorial Drive,,,Farrell,Pennsylvania,16121,Mercer,1170,0,0,1170,POINT (-80.470677 41.209415)
2446,01/07/2021,PAM Splty Hosp of Wilkes Barre,575 North River Street,,7th floor,Wilkes Barre,Pennsylvania,18764,Luzerne,0,200,0,200,POINT (-75.868165 41.258261)
2447,01/13/2021,Dermtology  Mohs Srgy Ctr Doylestwn,2003 Lower State Road,,Building 200,Doylestown,Pennsylvania,18901,Bucks,0,100,0,100,POINT (-75.15521 40.288765)
2448,04/07/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,0,200,200,POINT (-76.42776 40.344531)
2449,03/19/2021,PHN Greenville Com Hlth Ctr,348 Main Street,,,Greenville,Pennsylvania,16125,Mercer,0,100,0,100,POINT (-80.378736 41.408391)
2450,02/15/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,0,700,0,700,POINT (-77.248303 39.924777)
2451,05/27/2021,SHREE ANJANEYA LLC,801 W MAIN ST,,,Lansdale,Pennsylvania,19446,Montgomery,0,100,0,100,POINT (-75.292861 40.24705)
2452,04/23/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,200,0,200,POINT (-75.328135 39.906825)
2453,01/29/2021,Com Hth and Dental Cre Pottstown,351 W Schuylkill Ave,G-15,,Pottstown,Pennsylvania,19465,Chester,0,100,0,100,POINT (-75.662171 40.233362)
2454,04/16/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,600,0,600,POINT (-75.654803 41.418076)
2455,08/17/2021,LM JADE INC DBA THE MED SHOP #0077,1000 MARKET ST,,,Bloomsburg,Pennsylvania,17815,Columbia,0,140,0,140,POINT (-76.451584 40.994416)
2456,05/27/2021,Brooks Medical Arts Inc-Clarion,180 Greenville Avenue,,,Clarion,Pennsylvania,16214,Clarion,0,100,0,100,POINT (-79.380078 41.20487)
2457,02/23/2021,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,,,Burgettstown,Pennsylvania,15021,Washington,0,200,0,200,POINT (-80.358781 40.323946)
2458,08/20/2021,Lancaster Pediatric Associates,2106 Harrisburg Pike,1,,Lancaster,Pennsylvania,17601,Lancaster,0,140,0,140,POINT (-76.35333 40.066978)
2459,04/09/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,1000,0,1000,POINT (-79.989908 40.430888)
2460,01/04/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,100,0,100,POINT (-76.42776 40.344531)
2461,04/20/2021,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,1,,Washington,Pennsylvania,15301,Washington,0,200,0,200,POINT (-80.25578 40.175301)
2462,03/09/2021,PHN Tri Cty Com Hlth Ctr,1555 Shawna Road,,,Cherry Tree,Pennsylvania,15724,Cambria,0,100,0,100,POINT (-78.799345 40.716831)
2463,01/13/2021,Rothman Orthopedic Spec  Hosp,3300 TILLMAN DR,,,Bensalem,Pennsylvania,19020,Bucks,0,400,0,400,POINT (-74.962093 40.11435)
2464,03/12/2021,Com Hth and Dental Cre Pottstown,351 W Schuylkill Ave,G-15,,Pottstown,Pennsylvania,19465,Chester,0,200,0,200,POINT (-75.662171 40.233362)
2465,03/09/2021,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,,,Burgettstown,Pennsylvania,15021,Washington,0,200,0,200,POINT (-80.358781 40.323946)
2466,04/16/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,200,0,200,POINT (-75.328135 39.906825)
2467,02/23/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,100,0,100,POINT (-75.594016 41.947372)
2468,02/01/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2469,08/19/2021,Centerville Clinics-Fredericktown,1070 Old National Pike Rd,,,Fredericktown,Pennsylvania,15333,Washington,0,140,0,140,POINT (-79.985087 40.047222)
2470,05/27/2021,The Medicine Center,2209 Macdade Blvd,,,Holmes,Pennsylvania,19043,Delaware,0,100,100,200,POINT (-75.309446 39.897997)
2471,01/15/2021,Wellspan Fam Med Hlth Campus 1st Fl,12 St. Paul Drive,101,,Chambersburg,Pennsylvania,17201,Franklin,0,200,0,200,POINT (-77.634763 39.943292)
2472,01/29/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,500,0,500,POINT (-79.989908 40.430888)
2473,03/09/2021,Wellspan Fam Med Lake St,136 Lake Street,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.177569 40.175666)
2474,02/12/2021,Hyndman Area Hth CtrJohnstwn,203 College Park Plaza,,,Johnstown,Pennsylvania,15904,Cambria,0,100,0,100,POINT (-78.8488 40.276966)
2475,04/16/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,500,0,500,POINT (-78.417164 40.16967)
2476,02/24/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,0,200,0,200,POINT (-77.248303 39.924777)
2477,05/27/2021,Certo Dental,2940 Concord Rd,,,Aston,Pennsylvania,19014,Delaware,0,0,100,100,POINT (-75.412931 39.861321)
2478,05/27/2021,Pittsburgh Family Practice-Lincoln,362 Lincoln Avenue,,,Pittsburgh,Pennsylvania,15202,Allegheny,0,100,0,100,POINT (-80.052248 40.493957)
2479,04/13/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
2480,01/25/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,200,0,200,POINT (-75.654803 41.418076)
2481,05/27/2021,Anuva Health by Cerner,51 Valley Stream Pkwy 1st Fl,,,Malvern,Pennsylvania,19355,Chester,0,0,100,100,POINT (-75.523725 40.058302)
2482,05/27/2021,SLUHN-Monroe,100 St. Lukes Lane,,,Stroudsburg,Pennsylvania,18360,Monroe,1170,0,0,1170,POINT (-75.261786 40.997966)
2483,04/23/2021,Adv Rheum and Arthritis Rsrch,10431 PERRY HWY,300,,Wexford,Pennsylvania,15090,Allegheny,1170,0,0,1170,POINT (-80.051468 40.606131)
2484,02/26/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,200,0,200,POINT (-77.301143 41.749471)
2485,04/20/2021,FPC Watsontown Fam Prac Ctr,12560 State Route 405,,,Watsontown,Pennsylvania,17777,Northumberland,0,100,0,100,POINT (-76.876934 41.099849)
2486,04/02/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,600,0,600,POINT (-75.594016 41.947372)
2487,12/14/2020,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,300,0,300,POINT (-76.726805 39.960757)
2488,05/04/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,200,0,200,POINT (-78.206865 40.90701)
2489,04/20/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,0,400,0,400,POINT (-78.206865 40.90701)
2490,05/27/2021,Morris Drug,15 East Centre St,,,Mahanoy City,Pennsylvania,17948,Schuylkill,0,100,0,100,POINT (-76.141257 40.812812)
2491,05/04/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,300,0,300,POINT (-75.594016 41.947372)
2492,02/12/2021,WellSpan Fam Med Waynesboro,601 East Main Street,,1st Floor,Waynesboro,Pennsylvania,17268,Franklin,0,100,0,100,POINT (-77.56815 39.75089)
2493,05/27/2021,VDI-Woodward Pharmacy,565 Spring St,,,Houtzdale,Pennsylvania,16651,Clearfield,0,100,0,100,POINT (-78.342988 40.826395)
2494,04/30/2022,GIANT PHARMACY-6122,1969 E 3RD ST,,,Williamsport,Pennsylvania,17701,Lycoming,0,100,0,100,POINT (-76.961568 41.24827)
2495,08/20/2021,Childrens HealthCare,1517 Pond Road,,,Allentown,Pennsylvania,18104,Lehigh,1170,0,0,1170,POINT (-75.538777 40.611335)
2496,08/16/2021,Torrance State Hospital,121 Longview Drive,,,Torrance,Pennsylvania,15779,Westmoreland,0,140,0,140,POINT (-79.238368 40.415289)
2497,03/05/2021,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,100,0,100,POINT (-76.726805 39.960757)
2498,05/27/2021,Centro De Salud Latino Americano,17th & Chew St,403,,Allentown,Pennsylvania,18104,Lehigh,0,400,0,400,
2499,04/02/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,500,0,500,
2500,02/23/2021,VDI-Northern Bedford Pharmacy,3499 Brumbaugh Rd,,,New Enterprise,Pennsylvania,16664,Bedford,0,100,0,100,POINT (-78.417164 40.16967)
2501,04/29/2022,Hatboro Pediatrics PC,483 E County Line Rd,,,Hatboro,Pennsylvania,19040,Montgomery,0,400,0,400,POINT (-75.081464 40.177281)
2502,01/08/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,200,0,200,
2503,02/01/2021,DLP Conemaugh Meyersdale Med Ctr,200 Hospital Drive,,,Meyersdale,Pennsylvania,15552,Somerset,0,100,0,100,POINT (-79.025338 39.809281)
2504,12/19/2020,DLP Conemaugh Meyersdale Med Ctr,200 Hospital Drive,,,Meyersdale,Pennsylvania,15552,Somerset,0,100,0,100,POINT (-79.025338 39.809281)
2505,01/05/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,100,0,100,POINT (-77.301143 41.749471)
2506,01/22/2021,PHN Greenville Com Hlth Ctr,348 Main Street,,,Greenville,Pennsylvania,16125,Mercer,0,100,0,100,POINT (-80.378736 41.408391)
2507,08/16/2021,Erie County Prison,1618 Ash Street,,,Erie,Pennsylvania,16503,Erie,0,280,0,280,POINT (-80.065336 42.124186)
2508,04/25/2022,VDI-Curtis Pharmacy-Claysville,305 Main St,,,Claysville,Pennsylvania,15323,Washington,0,100,0,100,POINT (-80.410052 40.117929)
2509,08/18/2021,Warminster Medical Associates,350 W. Street  Road,,,Warminster,Pennsylvania,18974,Bucks,0,420,0,420,POINT (-75.090521 40.201422)
2510,04/26/2022,GIANT PHARMACY-6455,3560 ROUTE 611,SUITE 105,,BARTONSVILLE,PA,18321,Monroe,0,100,0,100,POINT (-75.273235 41.002248)
2511,04/25/2022,GIANT PHARMACY-6330,301 TOWN CENTER BLVD,,,EASTON,PA,18040,Northampton,0,100,0,100,POINT (-75.221055 40.712243)
2512,08/14/2021,Village Shires Pharmacy,1464 Buck Road,,,Holland,Pennsylvania,18966,Bucks,0,140,0,140,POINT (-74.955965 40.2036)
2513,04/07/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,0,100,100,POINT (-75.654803 41.418076)
2514,03/16/2021,Wellspan Fam Med Lake St,136 Lake Street,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.177569 40.175666)
2515,04/09/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,200,0,200,POINT (-75.328135 39.906825)
2516,02/02/2021,Wellspan Fam Med Herrs Ridge,820 Chambersburg Road,,,Gettysburg,Pennsylvania,17325,Adams,0,100,0,100,POINT (-77.259876 39.841594)
2517,04/23/2022,Contract Pharmacy Services,125 Titus Avenue,,,Warrington,Pennsylvania,18976,Bucks,0,100,0,100,POINT (-75.144695 40.218614)
2518,02/22/2021,Highlds Hth Laurel Hghlns Free Cha,"315 Locust St, 2nd Floor",,,Johnstown,Pennsylvania,15901,Cambria,0,100,0,100,POINT (-78.920587 40.327188)
2519,05/27/2021,Harrolds Pharmacy,250 Old River Road,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,0,200,200,POINT (-75.907849 41.241791)
2520,05/27/2021,Red Lion Pain and Primary Care,718 S Main Street,,,Red Lion,Pennsylvania,17356,York,0,0,100,100,POINT (-76.597166 39.890782)
2521,04/29/2022,PHN-Oil City Health Center,811 Grandview Road,100,,Oil City,Pennsylvania,16301,Venango,0,100,0,100,POINT (-79.6883 41.441352)
2522,04/29/2022,GIANT PHARMACY-6331,5301 SIMPSON FERRY ROAD,Ste 101,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,100,0,100,POINT (-76.993709 40.215617)
2523,04/29/2022,Adagio Health-Indiana,1097 Oak Street,,,Indiana,Pennsylvania,15701,Indiana,0,100,0,100,POINT (-79.16038 40.62578)
2524,05/27/2021,VDI-Crestwood Pharmacy,10 S Mountain Blvd,,,Mountain Top,Pennsylvania,18707,Luzerne,0,100,0,100,POINT (-75.886361 41.161562)
2525,04/02/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,200,0,200,POINT (-76.42776 40.344531)
2526,03/02/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,500,0,500,
2527,04/09/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
2528,05/27/2021,VDI-Duncansville Pharmacy Inc,1328 Third Ave,,PO Box 126,Duncansville,Pennsylvania,16635,Blair,0,100,0,100,POINT (-78.434729 40.423021)
2529,02/04/2021,PAM Splty Hosp of Wilkes Barre,575 North River Street,,7th floor,Wilkes Barre,Pennsylvania,18764,Luzerne,0,200,0,200,POINT (-75.868165 41.258261)
2530,04/13/2021,Family First Hlth Hannah Penn Ctr,415 East Boundary Avenue,,,York,Pennsylvania,17403,York,0,100,0,100,POINT (-76.715296 39.957204)
2531,02/12/2021,FPC Watsontown Fam Prac Ctr,12560 State Route 405,,,Watsontown,Pennsylvania,17777,Northumberland,0,100,0,100,POINT (-76.876934 41.099849)
2532,08/16/2021,VDI-Rann Pharmacy Inc,377 Main Street,,,Harleysville,Pennsylvania,19438,Montgomery,0,140,0,140,POINT (-75.380704 40.275256)
2533,05/04/2021,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,,,Burgettstown,Pennsylvania,15021,Washington,0,100,0,100,POINT (-80.358781 40.323946)
2534,01/21/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,500,0,500,POINT (-80.092812 40.472378)
2535,02/01/2021,Family First Hlth Lewisberry Ctr,308 Market Street,,P.O. Box 23,Lewisberry,Pennsylvania,17339,York,0,100,0,100,POINT (-76.85916 40.136467)
2536,03/30/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,200,0,200,POINT (-76.42776 40.344531)
2537,02/16/2021,Wellspan Fam Med Lake St,136 Lake Street,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.177569 40.175666)
2538,02/23/2021,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,1,,Washington,Pennsylvania,15301,Washington,0,100,0,100,POINT (-80.25578 40.175301)
2539,03/16/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,200,0,200,POINT (-77.301143 41.749471)
2540,03/02/2021,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,1,,Washington,Pennsylvania,15301,Washington,0,100,0,100,POINT (-80.25578 40.175301)
2541,08/19/2021,Waltmire Pharmacy,1435 Spring Garden Ave,,,Pittsburgh,Pennsylvania,15212,Allegheny,0,1400,0,1400,POINT (-79.986847 40.462784)
2542,04/09/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,200,0,200,POINT (-77.301143 41.749471)
2543,02/23/2021,Rothman Orthopedic Spec  Hosp,3300 TILLMAN DR,,,Bensalem,Pennsylvania,19020,Bucks,0,100,0,100,POINT (-74.962093 40.11435)
2544,02/05/2021,Cornrste Cre Com Hth Ctr Burgettstn,1227 Smith Township State Road,,,Burgettstown,Pennsylvania,15021,Washington,0,100,0,100,POINT (-80.358781 40.323946)
2545,08/20/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,140,0,140,POINT (-79.955252 40.444085)
2546,01/25/2021,Quik Stop Pharm of Barley Statn Inc,3506 E Lincoln Highway,,,Thorndale,Pennsylvania,19372,Chester,0,100,0,100,POINT (-75.752443 39.99494)
2547,04/13/2021,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,500,0,500,POINT (-76.726805 39.960757)
2548,12/23/2020,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,300,0,300,POINT (-79.989908 40.430888)
2549,04/26/2022,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,200,0,200,POINT (-76.674557 40.265932)
2550,02/12/2021,Wellspan Fam Med Frederick St,100 Frederick Street,101,,Hanover,Pennsylvania,17331,York,0,200,0,200,POINT (-76.984982 39.799399)
2551,02/23/2021,PHN Tri Cty Com Hlth Ctr,1555 Shawna Road,,,Cherry Tree,Pennsylvania,15724,Cambria,0,100,0,100,POINT (-78.799345 40.716831)
2552,03/12/2021,Fam First Hlth Gettysburg Ctr,Peebles Plaza,,1275-17 York Road,Gettysburg,Pennsylvania,17325,Adams,0,100,0,100,
2553,04/29/2022,Redners Pharmacy #22,1 Goldstar Plaza,,,Shenandoah,Pennsylvania,17976,Schuylkill,0,100,0,100,POINT (-76.201192 40.820315)
2554,04/25/2022,Fam Prac Ctr Administration,270 Susquehanna Valley Mall Drive,,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.851032 40.821936)
2555,04/13/2021,Quik Stop Pharm of Barley Statn Inc,3506 E Lincoln Highway,,,Thorndale,Pennsylvania,19372,Chester,0,100,0,100,POINT (-75.752443 39.99494)
2556,01/29/2021,Wellspan Fam Med Frederick St,100 Frederick Street,101,,Hanover,Pennsylvania,17331,York,0,100,0,100,POINT (-76.984982 39.799399)
2557,05/27/2021,Delta Medix PC,300 Lackawanna Avenue,200,,Scranton,Pennsylvania,18503,Lackawanna,0,400,0,400,POINT (-75.667364 41.408249)
2558,05/27/2021,FPC-Lykens Family Practice Center,517 South Street,,,Lykens,Pennsylvania,17048,Dauphin,0,100,0,100,POINT (-76.70289 40.565154)
2559,04/05/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,0,1000,0,1000,POINT (-77.248303 39.924777)
2560,07/15/2021,Baker Family Medical Associates,3237 Bristol Rd,203,,Bensalem,Pennsylvania,19020,Bucks,0,100,0,100,POINT (-74.940323 40.135064)
2561,02/23/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,300,0,300,POINT (-75.547056 40.129625)
2562,04/28/2022,FPC Shamokin Dam Fam Prac Cntr,3057 N Susquehanna Trail,,PO Box 310,Shamokin Dam,Pennsylvania,17876,Snyder,0,100,0,100,POINT (-76.82169 40.846929)
2563,04/23/2021,Family First Hlth Hannah Penn Ctr,415 East Boundary Avenue,,,York,Pennsylvania,17403,York,0,100,0,100,POINT (-76.715296 39.957204)
2564,03/26/2021,Com Hth and Dental Cre Pottstown,351 W Schuylkill Ave,G-15,,Pottstown,Pennsylvania,19465,Chester,0,200,0,200,POINT (-75.662171 40.233362)
