,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
1808,07/06/2021,Vybe Bensalem,3626 Street Road,,,Bensalem,Pennsylvania,19020,Bucks,0,300,0,300,POINT (-74.963381 40.126209)
1809,04/23/2021,Indiana University of PA Hlth Srvc,901 Maple Street,g65,,Indiana,Pennsylvania,15705,Indiana,0,100,0,100,POINT (-79.157875 40.614684)
1810,03/16/2021,Total Access Med LLC W Chestr Off,1450 E. Boot Rd.,300A,,West Chester,Pennsylvania,19380,Chester,0,100,0,100,POINT (-75.555576 39.990445)
1811,03/02/2021,Encompass Hth Rehab  Hosp of Altoo,2005 Valley View Boulevard,,,Altoona,Pennsylvania,16602,Blair,0,100,0,100,POINT (-78.392201 40.497995)
1812,05/27/2021,UPMC Lawrenceville Fam Hlth Ctr,3937 Butler Street,,,Pittsburgh,Pennsylvania,15201,Allegheny,0,0,100,100,POINT (-79.963214 40.468013)
1813,04/23/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,1170,0,0,1170,POINT (-80.324352 40.710345)
1814,04/02/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,500,0,500,POINT (-76.836167 40.312139)
1815,01/29/2021,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane,,Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,100,0,100,POINT (-79.612891 41.935379)
1816,04/16/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,400,0,400,POINT (-77.368467 40.583695)
1817,02/12/2021,WellSpan Fam Med Nrth Fourth St,30 North 4th Street,,2nd Floor,Lebanon,Pennsylvania,17046,Lebanon,0,100,0,100,POINT (-76.417952 40.340772)
1818,04/23/2021,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,200,0,200,POINT (-77.577034 40.643141)
1819,11/08/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,280,0,280,POINT (-77.368389 40.583512)
1820,02/23/2021,WellSpan Fam Med Nrth Fourth St,30 North 4th Street,,2nd Floor,Lebanon,Pennsylvania,17046,Lebanon,0,100,0,100,POINT (-76.417952 40.340772)
1821,02/02/2021,FPC Steelton South Fam Prac Cntr,30 South Front Street,,,Steelton,Pennsylvania,17113,Dauphin,0,100,0,100,POINT (-76.839481 40.234394)
1822,01/25/2021,PHN Jacksonville Fam Med Ctr,29 Saltsburg Road,,,Clarksburg,Pennsylvania,15725,Indiana,0,100,0,100,POINT (-79.299222 40.540065)
1823,12/28/2020,The Wright Ctr Student Hlth Svcs,1401 Fellows Street,,The Wright Center,Scranton,Pennsylvania,18504,Lackawanna,0,200,0,200,POINT (-75.69068 41.409344)
1824,01/29/2021,The Wright Cntr for Comm Hlth,103 Spruce Street,,,Hawley (Part-Wayne),Pennsylvania,18428,Pike,0,100,0,100,POINT (-75.182275 41.481991)
1825,04/09/2021,Susquehanna Valley Med Spec PC,6850 Lows Road,,,Bloomsburg,Pennsylvania,17815,Columbia,0,0,100,100,POINT (-76.352033 41.033378)
1826,05/27/2021,Activate Hth Wellns Ctr UTZ Clinc,240 Kindig Lane,,Plant #5,Hanover,Pennsylvania,17331,York,0,100,0,100,POINT (-77.007009 39.811442)
1827,05/21/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,100,0,100,POINT (-76.836167 40.312139)
1828,03/12/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,1170,0,0,1170,POINT (-76.716898 39.923277)
1829,02/22/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,100,0,100,POINT (-77.368467 40.583695)
1830,11/10/2021,LAWRENCE COUNTY CORRECTIONAL FACILI,PRIME CARE MEDICAL,,111 SOUTH MILTON STREET,NEW CASTLE,PENNSYLVANIA,16101,Lawrence,0,0,100,100,
1831,03/09/2021,Sams Club Store #6679,2251 century dr,,,West Mifflin,Pennsylvania,15122,Allegheny,0,100,0,100,POINT (-79.947188 40.344103)
1832,05/14/2021,Fam Hlth Care Ctr of Punxsutawney,83 Hillcrest Drive,200,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000112 40.960155)
1833,04/20/2021,Susquehanna Valley Med Spec PC,6850 Lows Road,,,Bloomsburg,Pennsylvania,17815,Columbia,0,200,0,200,POINT (-76.352033 41.033378)
1834,04/06/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,100,0,100,POINT (-76.976706 40.284946)
1835,01/22/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,975,0,0,975,POINT (-80.324352 40.710345)
1836,11/12/2021,Vybe Bensalem,3626 Street Road,,,Bensalem,Pennsylvania,19020,Bucks,0,1100,0,1100,POINT (-74.963429 40.126187)
1837,02/16/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,2340,0,0,2340,POINT (-80.324352 40.710345)
1838,12/31/2020,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,400,0,400,POINT (-75.914145 40.365214)
1839,03/09/2021,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,100,0,100,POINT (-77.577034 40.643141)
1840,11/12/2021,Keystone Community Health Services,111 Chambers Hill Drive,Suite 102,,Chambersburg,Pennsylvania,17201,Franklin,0,500,0,500,
1841,01/29/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
1842,05/14/2021,Apple Occup Med Srvs Worksite Med,510 Jamison Ave,,,Ellwood City,Pennsylvania,16117,Lawrence,1170,0,0,1170,POINT (-80.25932 40.860097)
1843,11/27/2021,AHOLD USA-GIANT PHARMACY 6023,700 NUTT RD,,,Phoenixville,Pennsylvania,19460,Chester,0,200,0,200,POINT (-75.534998 40.132154)
1844,03/23/2021,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West,237,100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,100,0,100,
1845,11/13/2021,VDI-Choice Family Pharmacy Inc,8 South Sixth St,,,Mc Sherrystown,Pennsylvania,17344,Adams,0,200,0,200,POINT (-77.013373 39.806087)
1846,05/04/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,300,0,300,POINT (-77.368467 40.583695)
1847,11/09/2021,SCI-Huntingdon,1100 Pike Street,,,Huntingdon,Pennsylvania,16654,Huntingdon,0,0,500,500,POINT (-78.02581 40.489004)
1848,04/13/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,2340,0,0,2340,POINT (-76.716898 39.923277)
1849,05/04/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,500,0,500,POINT (-76.836167 40.312139)
1850,04/23/2021,FPC Harisbrg commer St Fam Prac Ctr,2850 Commerce Drive,300,,Harrisburg,Pennsylvania,17110,Dauphin,0,100,0,100,POINT (-76.836167 40.312139)
1851,11/12/2021,SCI-Cambridge Springs,451 Fullerton Avenue,,,Cambridge Springs,Pennsylvania,16403,Crawford,0,500,0,500,POINT (-80.056344 41.79885)
1852,11/08/2021,Erie County Prison,1618 Ash Street,,,Erie,Pennsylvania,16503,Erie,0,0,200,200,POINT (-80.065336 42.124186)
1853,03/05/2021,LVPG Fam Med Schuylkill Med Plz,200 Schuylkill Medical Plaza,,,Pottsville,Pennsylvania,17901,Schuylkill,0,100,0,100,POINT (-76.188817 40.68179)
1854,04/23/2021,Functnal Hth Ctr Phoenix Contact,586 Fulling Mill Rd,,,Middletown,Pennsylvania,17057,Dauphin,0,200,0,200,POINT (-76.75007 40.229379)
1855,05/04/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,700,0,700,POINT (-76.850738 40.821767)
1856,12/29/2020,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,2300,,Pittsburgh,Pennsylvania,15224,Allegheny,975,0,0,975,POINT (-79.952992 40.466049)
1857,04/02/2021,Susquehanna Valley Med Spec PC,6850 Lows Road,,,Bloomsburg,Pennsylvania,17815,Columbia,0,200,0,200,POINT (-76.352033 41.033378)
1858,04/30/2021,Fam Hlth Care Ctr of Punxsutawney,83 Hillcrest Drive,200,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000112 40.960155)
1859,02/01/2021,FPC Mifflinburg Fam Prac Cntr,137 Forest Hill Rd,,,Mifflinburg,Pennsylvania,17844,Union,0,100,0,100,POINT (-77.039345 40.924713)
1860,11/10/2021,GIANT PHARMACY-6446,4655 PERKIOMEN AVENUE,,,READING,PA,19606,Berks,0,0,300,300,POINT (-75.862614 40.30735)
1861,03/05/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
1862,04/23/2021,Fam Hlth Care Ctr of Punxsutawney,83 Hillcrest Drive,200,,Punxsutawney,Pennsylvania,15767,Jefferson,0,100,0,100,POINT (-79.000112 40.960155)
1863,03/23/2021,Wright Ctr for Com Hlth Scrntn Prac,501 S Washington Avenue,1000,,Scranton,Pennsylvania,18505,Lackawanna,0,300,0,300,POINT (-75.67015 41.402072)
1864,03/02/2021,PHN Jacksonville Fam Med Ctr,29 Saltsburg Road,,,Clarksburg,Pennsylvania,15725,Indiana,0,200,0,200,POINT (-79.299222 40.540065)
1865,04/09/2021,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,2300,,Pittsburgh,Pennsylvania,15224,Allegheny,3510,0,0,3510,POINT (-79.952992 40.466049)
1866,04/06/2021,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,,,Norristown,Pennsylvania,19401,Montgomery,0,200,0,200,POINT (-75.333335 40.123435)
1867,03/02/2021,Wellspan Fam Medic Norman Dr,720 NORMAN DR,,,Lebanon,Pennsylvania,17042,Lebanon,0,100,0,100,POINT (-76.417969 40.313575)
1868,12/22/2020,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,2300,,Pittsburgh,Pennsylvania,15224,Allegheny,0,2200,0,2200,POINT (-79.952992 40.466049)
1869,02/26/2021,PHN Lewistown Comm Hlth Ctr,106 Derry Heights,100,,Lewistown,Pennsylvania,17044,Mifflin,0,100,0,100,POINT (-77.577034 40.643141)
1870,03/09/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,1170,0,0,1170,POINT (-76.716898 39.923277)
1871,03/02/2021,Lebanon Vlly Fam Medic Palmyra,1400 South Forge Road,1,,Palmyra,Pennsylvania,17078,Lebanon,0,100,0,100,POINT (-76.576423 40.296115)
1872,01/25/2021,Stauffers LTC Pharm Nw Holland 2,147 E Main St,,,New Holland,Pennsylvania,17557,Lancaster,0,300,0,300,POINT (-76.088241 40.102812)
1873,04/30/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,200,0,200,POINT (-77.368467 40.583695)
1874,11/08/2021,LVPG-Coordinated Health Pittston,1120 Oak Street,,,Pittston,Pennsylvania,18640,Luzerne,0,280,0,280,POINT (-75.770445 41.307967)
1875,11/11/2021,GIANT PHARMACY-6517,168 N FLOWERS MILL ROAD,,,LANGHORNE,PA,19047,Bucks,0,0,100,100,POINT (-74.907509 40.181649)
1876,03/26/2021,PHN Schuylkill Comm Hlth Ctr,210 Sunbury Street,,,Minersville,Pennsylvania,17954,Schuylkill,0,100,0,100,POINT (-76.261083 40.691073)
1877,03/05/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,200,0,200,POINT (-76.976706 40.284946)
1878,06/04/2021,Derry Street Pharmacy,1304 Derry St,,,Harrisburg,Pennsylvania,17104,Dauphin,0,100,0,100,POINT (-76.868574 40.263018)
1879,04/08/2021,DH Primary Care Chalfont,1500 Horizon Drive,Ste 115,,Chalfont,Pennsylvania,18914,Bucks,0,0,500,500,POINT (-75.216393 40.260909)
1880,03/02/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,0,200,0,200,POINT (-80.324352 40.710345)
1881,11/08/2021,PHN-Petroleum Valley Medical Center,296 Church Street,,,Petrolia,Pennsylvania,16050,Butler,0,140,0,140,POINT (-79.717555 41.021174)
1882,04/30/2021,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane,,Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,100,0,100,POINT (-79.612891 41.935379)
1883,04/06/2021,PHN Shamokin Comm Hlth Ctr,531 North Franklin Street,,,Shamokin,Pennsylvania,17872,Northumberland,0,100,0,100,POINT (-76.550305 40.791462)
1884,04/08/2021,Twr Hth Urgent Cre Plymouth Meetng,580 W Germantown Pike,102,,Plymouth Meeting,Pennsylvania,19462,Montgomery,0,0,900,900,POINT (-75.285893 40.117127)
1885,03/02/2021,PHN Schuylkill Comm Hlth Ctr,210 Sunbury Street,,,Minersville,Pennsylvania,17954,Schuylkill,0,100,0,100,POINT (-76.261083 40.691073)
1886,04/27/2021,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,,,Norristown,Pennsylvania,19401,Montgomery,0,100,0,100,POINT (-75.333335 40.123435)
1887,01/22/2021,Wellspan Surgical and Rehab Hosp,55 Monument Rd,,,York,Pennsylvania,17403,York,975,0,0,975,POINT (-76.716898 39.923277)
1888,03/30/2021,PHN Shamokin Comm Hlth Ctr,531 North Franklin Street,,,Shamokin,Pennsylvania,17872,Northumberland,0,100,0,100,POINT (-76.550305 40.791462)
1889,04/20/2021,Berks Comm Hlth Cntr Rocklnd St,1110 Rockland St,,,Reading,Pennsylvania,19611,Berks,0,1600,0,1600,POINT (-75.914145 40.365214)
1890,03/09/2021,FPC Valley View Fam Prac Cnter,105 W Main Street,,,Valley View,Pennsylvania,17983,Schuylkill,0,100,0,100,POINT (-76.520364 40.647776)
1891,01/22/2021,UPMC CHILD HOSP OF PITTSBURGH,4401 Penn Avenue,2300,,Pittsburgh,Pennsylvania,15224,Allegheny,975,0,0,975,POINT (-79.952992 40.466049)
1892,03/12/2021,FPC Selinsgrove 1 Fam Pract Cntr,21 Susquehanna Valley Mall Drive,A,,Selinsgrove,Pennsylvania,17870,Snyder,0,100,0,100,POINT (-76.850738 40.821767)
1893,03/30/2021,FPC Lewisbry Red Cedar Fam Prac Ctr,689 Yorktown Rd,,,Lewisberry,Pennsylvania,17339,York,0,500,0,500,POINT (-76.828775 40.164674)
1894,03/16/2021,Lebanon Vlly Fam Medic Palmyra,1400 South Forge Road,1,,Palmyra,Pennsylvania,17078,Lebanon,0,100,0,100,POINT (-76.576423 40.296115)
1895,05/14/2021,CHS ChesPenn Hlth Srvs Coatesvile,744 East Lincoln Highway,110,,Coatesville,Pennsylvania,19320,Chester,0,200,0,200,POINT (-75.809318 39.985511)
1896,11/08/2021,SCI-Cambridge Springs,451 Fullerton Avenue,,,Cambridge Springs,Pennsylvania,16403,Crawford,0,0,100,100,POINT (-80.056344 41.79885)
1897,11/08/2021,Wellness Family Pharmacy,3250 Chichester ave,,,Boothwyn,Pennsylvania,19061,Delaware,0,560,0,560,POINT (-75.442314 39.836868)
1898,04/23/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
1899,05/27/2021,VDI-DePietros Pharmacy,617 3rd Street,,,Dunmore,Pennsylvania,18512,Lackawanna,0,300,0,300,POINT (-75.634095 41.415683)
1900,02/08/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,975,0,0,975,POINT (-77.248303 39.924777)
1901,05/21/2021,PHN Greenville Com Hlth Ctr,348 Main Street,,,Greenville,Pennsylvania,16125,Mercer,0,100,0,100,POINT (-80.378736 41.408391)
1902,01/29/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,100,0,100,POINT (-75.547056 40.129625)
1903,04/20/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,500,0,500,POINT (-75.594016 41.947372)
1904,04/20/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,300,0,300,POINT (-75.654803 41.418076)
1905,11/12/2021,VDI-Lenox Pharmacy,5879 SR 92,3,,Kingsley,Pennsylvania,18826,Susquehanna,0,100,0,100,POINT (-75.673062 41.711994)
1906,03/02/2021,Wellspan Fam Med Lake St,136 Lake Street,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.177569 40.175666)
1907,05/04/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,200,0,200,POINT (-77.301143 41.749471)
1908,02/23/2021,Wellspan Fam Med Lake St,136 Lake Street,,,Ephrata,Pennsylvania,17522,Lancaster,0,100,0,100,POINT (-76.177569 40.175666)
1909,02/08/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,300,0,300,POINT (-79.989908 40.430888)
1910,04/30/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,100,0,100,
1911,04/27/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,200,0,200,POINT (-76.728142 41.237344)
1912,04/23/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,600,0,600,POINT (-75.594016 41.947372)
1913,03/23/2021,Wellspan Fam Med Frederick St,100 Frederick Street,101,,Hanover,Pennsylvania,17331,York,0,100,0,100,POINT (-76.984982 39.799399)
1914,03/02/2021,Highlds Hth Laurel Hghlns Free Cha,"315 Locust St, 2nd Floor",,,Johnstown,Pennsylvania,15901,Cambria,0,100,0,100,POINT (-78.920587 40.327188)
1915,05/27/2021,Caring Comm Hlth Ctr-Wilkes Barre,175 South Wilkes Barre Blvd,,,Wilkes Barre,Pennsylvania,18702,Luzerne,0,300,0,300,POINT (-75.883518 41.239254)
1916,05/04/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,200,0,200,POINT (-75.654803 41.418076)
1917,04/16/2021,Union Medical-Church St,920 Church St,,,Lebanon,Pennsylvania,17046,Lebanon,0,100,0,100,POINT (-76.42776 40.344531)
1918,02/02/2021,Clarion Pharmacy,30 Pinnacle Drive,,,Clarion,Pennsylvania,16214,Clarion,0,100,0,100,
1919,11/10/2021,Washington Hospital,155 Wilson Ave,,,Washington,Pennsylvania,15301,Washington,0,0,200,200,POINT (-80.247471 40.183244)
1920,02/01/2021,Fam First Hlth Gettysburg Ctr,Peebles Plaza,,1275-17 York Road,Gettysburg,Pennsylvania,17325,Adams,0,100,0,100,
1921,11/08/2021,Martins Pharmacy 6524,2121 South Atherton Street,,,State College,Pennsylvania,16801,Centre,0,140,0,140,POINT (-77.831339 40.78488)
1922,11/08/2021,MHEDS-PEACH ST,2928 Peach Street,,,Erie,Pennsylvania,16508,Erie,0,140,0,140,POINT (-80.076407 42.107191)
1923,02/05/2021,Wellspan Fam Med Hlth Campus 1st Fl,12 St. Paul Drive,101,,Chambersburg,Pennsylvania,17201,Franklin,0,100,0,100,POINT (-77.634763 39.943292)
1924,02/01/2021,PHN Sandy Lake Com Hlth Ctr,3205 S. Main Street,,,Sandy Lake,Pennsylvania,16145,Mercer,0,100,0,100,POINT (-80.080676 41.346083)
1925,11/12/2021,AHOLD USA-GIANT PHARMACY-6277,7673 LAKE RAYSTOWN SHOPPING CENTER,,,HUNTINGDON,PA,16652,Huntingdon,0,0,100,100,POINT (-78.013383 40.479429)
1926,01/25/2021,FPC Hughesville Fam Prac Ctr,246 South Main Street,,,Hughesville,Pennsylvania,17737,Lycoming,0,100,0,100,POINT (-76.728142 41.237344)
1927,11/12/2021,Restore Health at Shippensburg,121 Walnut Bottom Rd,,,Shippensburg,Pennsylvania,17257,Cumberland,0,100,100,200,POINT (-77.492618 40.059539)
1928,05/27/2021,Sadler Health Center,100 North Hanover Street,,,Carlisle,Pennsylvania,17013,Cumberland,0,100,0,100,POINT (-77.188864 40.203219)
1929,03/09/2021,Comm of Don Guanella and Div Provd,686 Old Marple Road,,,Springfield,Pennsylvania,19064,Delaware,0,1200,0,1200,POINT (-75.353412 39.941044)
1930,04/09/2021,Adams Cumberld Pharm Biglerville,3463 Biglerville Rd,,,Biglerville,Pennsylvania,17307,Adams,0,1000,0,1000,POINT (-77.248303 39.924777)
1931,11/09/2021,Duquesne Uni-Ctr for Pharm Care,1000 Fifth Avenue,,Muldoon Building,Pittsburgh,Pennsylvania,15282,Allegheny,1170,0,0,1170,POINT (-79.990785 40.438802)
1932,04/30/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,400,0,400,POINT (-75.654803 41.418076)
1933,11/08/2021,Penn State Hershey Medical Center,500 University Drive,,,Hershey,Pennsylvania,17033,Dauphin,0,840,0,840,POINT (-76.674557 40.265932)
1934,01/29/2021,Comm of Don Guanella and Div Provd,686 Old Marple Road,,,Springfield,Pennsylvania,19064,Delaware,0,1000,0,1000,POINT (-75.353412 39.941044)
1935,02/23/2021,Comm of Don Guanella and Div Provd,686 Old Marple Road,,,Springfield,Pennsylvania,19064,Delaware,0,600,0,600,POINT (-75.353412 39.941044)
1936,04/06/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,300,0,300,POINT (-77.301143 41.749471)
1937,03/16/2021,PAM Splty Hosp of Wilkes Barre,575 North River Street,,7th floor,Wilkes Barre,Pennsylvania,18764,Luzerne,0,100,0,100,POINT (-75.868165 41.258261)
1938,02/02/2021,Highlds Hth Laurel Hghlns Free Cha,"315 Locust St, 2nd Floor",,,Johnstown,Pennsylvania,15901,Cambria,0,100,0,100,POINT (-78.920587 40.327188)
1939,11/15/2021,Evergreen Pharmacy,1222 Welsh Rd,Ste C1,,North Wales,Pennsylvania,19454,Montgomery,0,400,100,500,POINT (-75.255277 40.224614)
1940,04/02/2021,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,400,0,400,POINT (-76.726805 39.960757)
1941,03/02/2021,Family First Hlth Lewisberry Ctr,308 Market Street,,P.O. Box 23,Lewisberry,Pennsylvania,17339,York,0,100,0,100,POINT (-76.85916 40.136467)
1942,03/23/2021,Highlds Hth Laurel Hghlns Free Cha,"315 Locust St, 2nd Floor",,,Johnstown,Pennsylvania,15901,Cambria,1170,0,0,1170,POINT (-78.920587 40.327188)
1943,01/22/2021,Armstrong Prim Cre Ctr Leechburg,116 Main Street,,,Leechburg,Pennsylvania,15656,Armstrong,0,200,0,200,POINT (-79.606548 40.627867)
1944,01/11/2021,Scranton Prim Hlth Cre Ctr Inc,959 Wyoming Avenue,,,Scranton,Pennsylvania,18509,Lackawanna,0,700,0,700,POINT (-75.654803 41.418076)
1945,04/09/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,600,0,600,POINT (-75.594016 41.947372)
1946,03/02/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,100,0,100,POINT (-75.328135 39.906825)
1947,04/30/2021,Fam Hlth Clinic of Bk Susquehanna,2872 Turnpike Street,,,Susquehanna,Pennsylvania,18847,Susquehanna,0,100,0,100,POINT (-75.594016 41.947372)
1948,11/08/2021,GIANT PHARMACY-6291,698 DOWNINGTOWN PIKE,,,WEST CHESTER,PA,19380,Chester,0,140,0,140,POINT (-75.62212 39.961848)
1949,05/27/2021,Dao Pharm Inc DBA Rios Pharm,35 South Morton Ave.,,,Morton,Pennsylvania,19070,Delaware,0,0,100,100,POINT (-75.328135 39.906825)
1950,04/02/2021,Cornerstone Cre Ped Cntr of Was,400 JEFFERSON AVE,1,,Washington,Pennsylvania,15301,Washington,0,200,0,200,POINT (-80.25578 40.175301)
1951,05/27/2021,Spring Garden Family Practice,924 Colonial Ave,M,,York,Pennsylvania,17403,York,0,100,0,100,POINT (-76.740413 39.942162)
1952,05/27/2021,Centerville Clinics-Washington,37 HIGHLAND AVE,,,Washington,Pennsylvania,15301,Washington,0,100,0,100,POINT (-80.244837 40.174671)
1953,02/09/2021,PHN Sandy Lake Com Hlth Ctr,3205 S. Main Street,,,Sandy Lake,Pennsylvania,16145,Mercer,0,100,0,100,POINT (-80.080676 41.346083)
1954,09/14/2021,Duquesne Uni-Ctr for Pharm Care,1000 Fifth Avenue,,Muldoon Building,Pittsburgh,Pennsylvania,15282,Allegheny,0,100,0,100,POINT (-79.990785 40.438802)
1955,09/21/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,140,0,140,
1956,11/12/2021,VDI-Livingston Pharmacy,550 Miller Ave,,,Clairton,Pennsylvania,15025,Allegheny,0,600,0,600,POINT (-79.883134 40.293546)
1957,03/26/2021,North Penn Comprehensive Hth Srvs,7 Water St,,,Wellsboro,Pennsylvania,16901,Tioga,0,200,0,200,POINT (-77.301143 41.749471)
1958,05/27/2021,Bath Rx Inc,310 South Walnut St,,,Bath,Pennsylvania,18014,Northampton,0,100,0,100,POINT (-75.392723 40.723163)
1959,01/29/2021,WellSpan Fam Med Waynesboro,601 East Main Street,,1st Floor,Waynesboro,Pennsylvania,17268,Franklin,0,100,0,100,POINT (-77.56815 39.75089)
1960,05/27/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,100,0,100,
1961,11/09/2021,Bethlehem Pharmacy Rx Inc,817 East 4th Street,,,Bethlehem (Part-Northampton),Pennsylvania,18015,Northampton,0,280,0,280,POINT (-75.36709 40.610748)
1962,11/08/2021,SCI-Muncy,6454 Route 405 HWY,,,Muncy,Pennsylvania,17756,Lycoming,0,0,100,100,POINT (-76.817133 41.200643)
1963,02/23/2021,DLP Conemaugh Meyersdale Med Ctr,200 Hospital Drive,,,Meyersdale,Pennsylvania,15552,Somerset,0,100,0,100,POINT (-79.025338 39.809281)
