,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
4621,02/16/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4622,05/14/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4623,09/10/2021,The Medicine Shoppe 2057,101 W LANCASTER AVE,,,Reading,Pennsylvania,19607,Berks,0,0,400,400,POINT (-75.970027 40.304008)
4624,09/12/2021,VDI-Ferri Pharmacy,3907 Old William Penn Hwy,,,Murrysville,Pennsylvania,15668,Westmoreland,0,100,100,200,POINT (-79.697239 40.428342)
4625,09/10/2021,Anderson Pharmacy,334 Main Street,,,Denver,Pennsylvania,17517,Lancaster,0,0,100,100,POINT (-76.136135 40.232114)
4626,01/19/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4627,10/22/2021,GIANT PHARMACY-6461,801 BALTIMORE STREET,,,HANOVER,PA,17331,York,0,0,100,100,POINT (-76.969742 39.788077)
4628,09/08/2021,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,,,Elysburg,Pennsylvania,17824,Northumberland,0,900,0,900,POINT (-76.569434 40.852282)
4629,09/10/2021,Family First Hlth George St Ctr,116 South George Street,200,,York,Pennsylvania,17401,York,0,0,300,300,POINT (-76.726805 39.960757)
4630,09/09/2021,American HealthCare Group,733 Washington Road,102,Suite 102,Pittsburgh,Pennsylvania,15228,Allegheny,1170,0,0,1170,POINT (-80.045772 40.378593)
4631,09/10/2021,Quik Stop Pharm of Barley Statn Inc,3506 E Lincoln Highway,,,Thorndale,Pennsylvania,19372,Chester,0,0,100,100,POINT (-75.752443 39.99494)
4632,09/10/2021,GIANT PHARMACY-6045,849 WEST BALTIMORE PIKE,,,WEST GROVE,PA,19390,Chester,0,0,100,100,POINT (-75.875122 39.824105)
4633,09/11/2021,GIANT PHARMACY-6084,2670 EGYPT ROAD,,,NORRISTOWN,PA,19403,Montgomery,0,0,100,100,POINT (-75.405366 40.130509)
4634,09/10/2021,Endless Mountains Pharmacy,1638 State Route 106,,PO Box 189,Clifford,Pennsylvania,18413,Susquehanna,0,0,100,100,POINT (-75.598087 41.648539)
4635,09/02/2021,Clinton County SHC,215 East Church Street,,,Lock Haven,Pennsylvania,17745,Clinton,0,100,0,100,POINT (-77.443111 41.135807)
4636,09/09/2021,VDI-Williams Valley Pharmacy,226 East Grand Avenue,,,Tower City,PA,17980,Schuylkill,0,0,200,200,POINT (-76.556437 40.588623)
4637,09/10/2021,Keystone Fam Med Chambersburg,820 Fifth Avenue,,,Chambersburg,Pennsylvania,17201,Franklin,0,0,100,100,POINT (-77.645016 39.945085)
4638,09/10/2021,Norristown Hlth Cntr-Montgom Cnty,1430 DeKalb Street,,2nd Floor,Norristown,Pennsylvania,19404,Montgomery,0,0,200,200,POINT (-75.332915 40.123731)
4639,04/27/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4640,09/11/2021,Giant Pharmacy-6279,277 Hershey Road,,,Hummelstown,Pennsylvania,17036,Dauphin,0,0,100,100,POINT (-76.698205 40.311635)
4641,09/07/2021,Yevelson Internal Medicine PC,1330 Center Street,,,Bethlehem (Part-Lehigh),Pennsylvania,18018,Lehigh,0,100,0,100,POINT (-75.375105 40.631633)
4642,08/13/2021,Genoa Healthcare 00135,378 W CHESTNUT ST,205,,Washington,Pennsylvania,15301,Washington,0,140,0,140,POINT (-80.254028 40.171386)
4643,03/23/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4644,09/03/2021,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,,,Elysburg,Pennsylvania,17824,Northumberland,0,100,0,100,POINT (-76.569434 40.852282)
4645,09/12/2021,GIANT PHARMACY-6255,801 SOUTH 25TH STREET,,,EASTON,PA,18045,Northampton,0,0,100,100,POINT (-75.24666 40.677356)
4646,09/10/2021,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,0,0,100,100,POINT (-75.405269 40.228146)
4647,09/07/2021,AFC Urgent Care-Lower Macungie,780 N Krocks Road,101,,Allentown,Pennsylvania,18106,Lehigh,0,100,0,100,POINT (-75.564012 40.564724)
4648,09/10/2021,Smartmed Prescription Center,233 E High St,,,Carlisle,Pennsylvania,17013,Cumberland,0,0,100,100,POINT (-77.183011 40.200964)
4649,12/30/2020,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4650,09/08/2021,Westmoreland County SHC-Greensburg,233 West Otterman Street,2,,Greensburg,Pennsylvania,15601,Westmoreland,0,100,0,100,POINT (-79.548346 40.302922)
4651,09/08/2021,PHN-Wayne Primary Care,650 East Avenue,2nd fl,,Erie,Pennsylvania,16503,Erie,0,140,0,140,POINT (-80.06264 42.137121)
4652,09/12/2021,GIANT PHARMACY-6422,4320 5TH STREET HWY,,,Temple,Pennsylvania,19560,Berks,0,0,100,100,POINT (-75.927597 40.399666)
4653,09/12/2021,GIANT PHARMACY-6474,1153 NORTH 5TH STREET,,,PERKASIE,PA,18944,Bucks,0,0,100,100,POINT (-75.276549 40.383467)
4654,09/11/2021,GIANT PHARMACY-6046,2721 STREET ROAD,,,BENSALEM,PA,19020,Bucks,0,0,100,100,POINT (-74.953274 40.110554)
4655,09/07/2021,Adagio Health-Mobile Unit,3292 State Route 257,,,Seneca,Pennsylvania,16346,Venango,0,140,0,140,POINT (-79.703532 41.381847)
4656,09/10/2021,Erie County Prison,1618 Ash Street,,,Erie,Pennsylvania,16503,Erie,0,0,200,200,POINT (-80.065336 42.124186)
4657,09/11/2021,GIANT PHARMACY-6517,168 N FLOWERS MILL ROAD,,,LANGHORNE,PA,19047,Bucks,0,0,100,100,POINT (-74.907509 40.181649)
4658,09/10/2021,Community Pharmacy,1256 Pennsylvania Ave,,,Tyrone,Pennsylvania,16686,Blair,0,0,200,200,POINT (-78.237087 40.673369)
4659,03/19/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4660,09/10/2021,Christine Meyer MD and Associates,750 W. Lincoln Highway,,,Exton,Pennsylvania,19341,Chester,0,100,0,100,POINT (-75.664406 40.021433)
4661,09/10/2021,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,,,ROYERSFORD,PA,19468,Montgomery,0,0,100,100,POINT (-75.528951 40.193476)
4662,09/16/2021,Brundages Waymart Pharmacy,238 Belmont Street,,,Waymart,Pennsylvania,18472,Wayne,0,140,0,140,POINT (-75.408272 41.582354)
4663,04/09/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4664,02/22/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,200,0,200,POINT (-76.304188 40.156715)
4665,09/21/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,140,0,140,
4666,09/20/2021,Nemours DuPont Pediatrics-Paoli,1676  E Lancaster Avenue,,,Paoli,Pennsylvania,19301,Chester,1170,0,0,1170,POINT (-75.47045 40.042348)
4667,09/26/2021,Burick Cntr for Hlth and Wellnss,2005 Technology Parkway,350,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,280,0,280,POINT (-76.976706 40.284946)
4668,09/22/2021,East End Family Health Center,745 N Negley Ave,,,Pittsburgh,Pennsylvania,15206,Allegheny,0,140,0,140,POINT (-79.926429 40.471273)
4669,09/24/2021,VDI-Duncansville Pharmacy Inc,1328 Third Ave,,PO Box 126,Duncansville,Pennsylvania,16635,Blair,0,140,100,240,POINT (-78.434729 40.423021)
4670,02/26/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4671,09/20/2021,GIANT PHARMACY-6509,737 HUNTINGDON PIKE,,,HUNTINGDON VALLEY,PA,19006,Montgomery,0,0,100,100,POINT (-75.093708 40.086465)
4672,03/19/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4673,05/07/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,2340,0,0,2340,
4674,09/23/2021,Gateway Primary Care,142 Wallace Avenue,201,,Downingtown,Pennsylvania,19335,Chester,0,140,0,140,POINT (-75.704037 40.011187)
4675,09/25/2021,LVRX Pharmacy,211 South Market Street,,,Ligonier,Pennsylvania,15658,Westmoreland,1170,0,0,1170,POINT (-79.239245 40.24177)
4676,09/20/2021,Whitemarsh Pharmacy,553 Germantown Pike,,,Lafayette Hill,Pennsylvania,19444,Montgomery,0,280,0,280,POINT (-75.251552 40.086114)
4677,05/04/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4678,10/21/2021,CENTERVILLE CLINICS-FAIRCHANCE,93 N Morgantown Road,,,Fairchance,Pennsylvania,15436,Fayette,0,140,0,140,POINT (-79.753512 39.826113)
4679,09/21/2021,Tri Cty Hth and Wellness Ctr,507 Kimberton Rd,,,Phoenixville,Pennsylvania,19460,Chester,0,140,0,140,POINT (-75.547056 40.129625)
4680,03/26/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4681,09/23/2021,HersheyCare Pharmacy,475 W Governor Road Ste #2,,,Hershey,Pennsylvania,17033,Dauphin,1170,0,100,1270,POINT (-76.661173 40.271712)
4682,09/23/2021,Select Specialty Hospital-Erie,252 West 11th Street,,,Erie,Pennsylvania,16501,Erie,0,0,100,100,POINT (-80.087573 42.122469)
4683,04/16/2021,Nurses Unite for Change and Equity,3439 Verner Street,,,Drexel Hill,Pennsylvania,19026,Delaware,1170,0,0,1170,POINT (-75.293975 39.943524)
4684,09/22/2021,Wellspan Good Samaritan Hospital,252 S 4th Street,,,Lebanon,Pennsylvania,17042,Lebanon,1170,0,0,1170,POINT (-76.41735 40.336018)
4685,10/22/2021,VDI-Stauffers Drug Store,149 E MAIN ST,,,New Holland,Pennsylvania,17557,Lancaster,0,420,0,420,POINT (-76.087448 40.103123)
4686,09/21/2021,Torrance State Hospital,121 Longview Drive,,,Torrance,Pennsylvania,15779,Westmoreland,0,0,100,100,POINT (-79.238368 40.415289)
4687,01/08/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,0,4000,0,4000,
4688,09/20/2021,VDI-Mainline Pharmacy Nanty Glo,1049 Shoemaker St,,,Nanty Glo,Pennsylvania,15943,Cambria,0,0,100,100,POINT (-78.835826 40.470549)
4689,09/23/2021,Capital Arthritis and Rheumatology Assoc,4250 Crums Mill Rd,Suite 102,,Harrisburg,Pennsylvania,17112,Dauphin,0,140,0,140,POINT (-76.824669 40.306539)
4690,09/24/2021,VDI-Choice Family Pharmacy Inc,8 South Sixth St,,,Mc Sherrystown,Pennsylvania,17344,Adams,1170,140,0,1310,
4691,10/22/2021,MacDonalds Pharmacy,214 Peach Orchard Road,,,Mc Connellsburg,Pennsylvania,17233,Fulton,0,280,0,280,POINT (-78.009 39.936716)
4692,09/22/2021,GIANT PHARMACY-6442,116 WEST TOWNSHIP LINE RD,,,HAVERTOWN,PA,19083,Delaware,0,0,100,100,POINT (-75.296082 39.967758)
4693,09/20/2021,Yough Valley Pharmacy,511 Williams Street,,,Confluence,PA,15424,Somerset,0,140,0,140,POINT (-79.356877 39.811686)
4694,03/23/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4695,09/23/2021,AHN FORBES HOSPITAL,PHARMACY,,2570 HAYMAKER ROAD,MONROEVILLE,PENNSYLVANIA,15146,Allegheny,0,140,0,140,
4696,09/23/2021,Village Family Medicine,93 West Devon Drive,100,,Exton,Pennsylvania,19341,Chester,0,140,0,140,POINT (-75.666033 40.045025)
4697,04/30/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4698,09/15/2021,Lehigh Fam and Geriatric Assoc,428 South 7th Street,4,,Lehighton,Pennsylvania,18235,Carbon,1170,0,0,1170,POINT (-75.717784 40.8267)
4699,09/17/2021,The Medicine Shoppe-York,1698 S QUEEN ST,,,York,Pennsylvania,17403,York,0,280,200,480,POINT (-76.705379 39.942899)
4700,02/26/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,200,0,200,POINT (-76.304188 40.156715)
4701,09/23/2021,Wellspan York Hospital,1001 S .George,Pharmacy,,York,Pennsylvania,17405,York,4680,0,0,4680,POINT (-76.720535 39.946668)
4702,09/22/2021,Amudipes Behavioral Health,59 East Baltimore Avenue,,,Clifton Heights,Pennsylvania,19018,Delaware,0,140,100,240,POINT (-75.2955 39.929886)
4703,02/23/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,200,0,200,POINT (-76.304188 40.156715)
4704,09/24/2021,FalconER Urgent Care Cranberry Twp,1241 Freedom Rd,,,Cranberry Twp,Pennsylvania,16066,Butler,0,140,0,140,POINT (-80.116982 40.682307)
4705,08/11/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,0,280,0,280,
4706,04/23/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4707,09/21/2021,Tower Health-Brandywine Hospital,201 Reeceville Road,,,Coatesville,Pennsylvania,19320,Chester,0,140,0,140,POINT (-75.790263 40.009586)
4708,02/23/2021,Dublin Medical Center,145 N Main St,Ste 200,,Dublin,Pennsylvania,18917,Bucks,0,100,0,100,POINT (-75.20619 40.373709)
4709,09/22/2021,AHN-Saint Vincent Hospital,PHARMACY DEPARTMENT,,232 WEST 25TH STREET,Erie,Pennsylvania,16544,Erie,0,140,0,140,
4710,04/16/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4711,09/24/2021,VDI-City Drugs of Curwenville,360 THOMPSON ST,,,Curwensville,Pennsylvania,16833,Clearfield,1170,0,0,1170,POINT (-78.527102 40.975514)
4712,09/20/2021,GIANT PHARMACY-6018,760 ROUTE 113,,,SOUDERTON,PA,18964,Montgomery,0,0,100,100,POINT (-75.306284 40.319285)
4713,09/24/2021,Evangelical Community Hospital,1 Hospital Drive,,,Lewisburg,Pennsylvania,17837,Union,1170,0,0,1170,POINT (-76.91638 41.010004)
4714,09/24/2021,Susq Comm Hlth and Dental Cnte,471 Hepburn Street,,,Williamsport,Pennsylvania,17701,Lycoming,1170,0,0,1170,POINT (-77.006961 41.241842)
4715,10/18/2021,Value Specialty Pharmacy,1333 Plank Road,200,,Duncansville,Pennsylvania,16635,Blair,0,140,0,140,POINT (-78.598168 40.47812)
4716,09/21/2021,Glendale Area Med Assoc Inc,850 Main Street,,PO Box 375,Coalport,Pennsylvania,16627,Clearfield,0,280,0,280,POINT (-78.535026 40.747725)
4717,09/22/2021,Superior Care Pharmacy Incorporated,518 Burke Bypass,,,Olyphant,Pennsylvania,18447,Lackawanna,1170,0,0,1170,POINT (-75.596869 41.470483)
4718,09/23/2021,Brockie Pharmatech,209 N. Beaver St.,,,York,Pennsylvania,17401,York,1170,0,0,1170,POINT (-76.731123 39.964709)
4719,03/16/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4720,04/16/2021,Oasis Lifecare LLC,1951 Pine Hall Road,225,,State College,Pennsylvania,16801,Centre,0,100,0,100,POINT (-77.890491 40.773246)
4721,10/23/2021,Robert T Henry Pharmacy,54 East King St,,,Shippensburg,Pennsylvania,17257,Cumberland,0,280,0,280,POINT (-77.519141 40.051126)
4722,03/12/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4723,09/22/2021,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,4th Floor,,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,300,300,POINT (-79.9995 40.436835)
4724,09/23/2021,The Wright Cntr for Comm Hlth,103 Spruce Street,,,Hawley (Part-Wayne),Pennsylvania,18428,Pike,0,140,0,140,POINT (-75.182275 41.481991)
4725,09/21/2021,VDI-Mill Hall Pharmacy Inc,260 Main Street,,,Mill Hall,Pennsylvania,17751,Clinton,0,140,0,140,POINT (-77.484734 41.103677)
4726,09/24/2021,Mercer Pharmacy,737 Greenville Road,,,Mercer,Pennsylvania,16134,Mercer,1170,0,0,1170,POINT (-80.247945 41.247872)
4727,09/22/2021,SCI-Rockview,1 ROCKVIEW PL,,,Bellefonte,Pennsylvania,16823,Centre,0,0,100,100,POINT (-77.776248 40.847984)
4728,09/20/2021,Perry Physicians PC,4570 Valley Rd,,,Shermans Dale,Pennsylvania,17090,Perry,0,140,0,140,
4729,03/16/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4730,08/18/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,0,560,0,560,
4731,09/22/2021,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,2340,420,200,2960,POINT (-75.405269 40.228146)
4732,09/21/2021,Valley Pharmacy,647 state route 93 hwy,,,Sugarloaf,Pennsylvania,18249,Luzerne,1170,140,0,1310,
4733,09/20/2021,FPC Lewisburg Fam Prac Cntr,131 JPM Road,A,Suite A,Lewisburg,Pennsylvania,17837,Union,0,140,0,140,POINT (-76.891814 40.976035)
4734,07/19/2021,Duquesne Uni-Ctr for Pharm Care,1000 Fifth Avenue,,Muldoon Building,Pittsburgh,Pennsylvania,15282,Allegheny,0,100,0,100,POINT (-79.990785 40.438802)
4735,09/20/2021,Bushy Run Pharmacy Inc,2106 Route 130,,,Harrison City,Pennsylvania,15636,Westmoreland,0,0,100,100,POINT (-79.648483 40.353617)
4736,09/24/2021,Tru Care Internal Medicine and ID,135 Midway Drive,Suite B,,Du Bois,Pennsylvania,15801,Clearfield,1170,140,0,1310,POINT (-78.734638 41.124876)
4737,10/13/2021,GIANT PHARMACY-6055,325 W  FREEDOM AVENUE,STE 150,,Burnham,Pennsylvania,17009,Mifflin,0,280,100,380,POINT (-77.575048 40.629038)
4738,09/17/2021,Adagio Health-Indiana,1097 Oak Street,,,Indiana,Pennsylvania,15701,Indiana,0,140,0,140,POINT (-79.159986 40.625771)
4739,09/20/2021,Venango County SHC,3298 State Route 257,,PO Box 191,Seneca,Pennsylvania,16346,Venango,0,0,100,100,POINT (-79.703496 41.382086)
4740,04/13/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,100,0,100,POINT (-76.304188 40.156715)
4741,10/20/2021,AHN-Allegheny General Hospital,320 East North Avenue,Pharmacy,,Pittsburgh,Pennsylvania,15212,Allegheny,2340,0,0,2340,POINT (-80.003249 40.456149)
4742,04/30/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4743,09/27/2021,Lincoln University-Health Services,1570 Baltimore Pike,100,Wellness Center,Lincoln University,Pennsylvania,19352,Chester,0,140,0,140,POINT (-75.925657 39.811348)
4744,09/20/2021,Superior Care Pharmacy Incorporated,518 Burke Bypass,,,Olyphant,Pennsylvania,18447,Lackawanna,0,0,100,100,POINT (-75.596869 41.470483)
4745,09/24/2021,Meadville Medical Center,751 Liberty Street,,,Meadville,Pennsylvania,16335,Crawford,1170,0,0,1170,POINT (-80.146336 41.641788)
4746,10/20/2021,VDI-Kevins Shop n Save Pharmacy,799 Castle Shannon Blvd,,,Pittsburgh,Pennsylvania,15234,Allegheny,0,280,0,280,POINT (-80.028375 40.368323)
4747,03/26/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4748,11/21/2021,GIANT PHARMACY-6321,859 NAZARETH PIKE,,,NAZARETH,PA,18064,Northampton,0,100,100,200,POINT (-75.314175 40.730169)
4749,03/02/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,100,0,100,POINT (-76.304188 40.156715)
4750,09/20/2021,Susquehanna Valley Med Spec PC,6850 Lows Road,,,Bloomsburg,Pennsylvania,17815,Columbia,0,0,200,200,POINT (-76.352033 41.033378)
4751,09/24/2021,Haydens Pharmacy,505 NORTH FOURTH STREET,,EXCELA MEDICAL BUILDING,Youngwood,Pennsylvania,15697,Westmoreland,1170,0,0,1170,POINT (-79.574993 40.246111)
4752,03/02/2021,Chester County Hospital,PHARMACY,,701 EAST MARSHALL STREET,WEST CHESTER,PENNSYLVANIA,19380,Chester,1170,0,0,1170,
4753,11/19/2021,MARTINS PHARMACY-6308,1570 OAKLAND AVE,,,Indiana,Pennsylvania,15701,Indiana,0,100,0,100,POINT (-79.172406 40.614732)
4754,11/17/2021,GIANT PHARMACY-6094,471 S OXFORD VALLEY ROAD,,,FAIRLESS HILLS,PA,19030,Bucks,0,100,100,200,POINT (-74.85226 40.171296)
4755,10/19/2021,VDI-Prim Cre Pharm Srvcs Inc,27 Heckel Road,110,,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,560,0,560,POINT (-80.092812 40.472378)
4756,03/23/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,0,200,0,200,POINT (-76.304188 40.156715)
4757,04/13/2021,Lititz Apothecary,100 E Main St,,,Lititz,Pennsylvania,17543,Lancaster,1170,0,0,1170,POINT (-76.304188 40.156715)
4758,10/23/2021,AHOLD USA-GIANT PHARMACY-6087,2415 E MARKET STREET,,,YORK,PA,17402,York,0,0,100,100,POINT (-76.678572 39.974533)
4759,10/20/2021,The Hometown Pharmacy-Greensburg,730 E. Pittsburgh St,,,Greensburg,Pennsylvania,15601,Westmoreland,0,140,0,140,POINT (-79.527622 40.302481)
4760,10/22/2021,Healthy Starts Pediatrics,845 Sir Thomas Court,7,,Harrisburg,Pennsylvania,17109,Dauphin,0,140,0,140,POINT (-76.821274 40.282371)
4761,10/23/2021,Kennies Pharmacy-Littlestown,520 W. King street,,,Littlestown,Pennsylvania,17340,Adams,0,140,0,140,POINT (-77.098593 39.743012)
4762,10/21/2021,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,4th Floor,,Pittsburgh,Pennsylvania,15219,Allegheny,0,280,0,280,POINT (-79.9995 40.436835)
4763,10/22/2021,KNIGHTS ROAD PHARMACY LLC,2788 KNIGHTS RD,,,Bensalem,Pennsylvania,19020,Bucks,1170,700,0,1870,POINT (-74.952781 40.102734)
4764,10/23/2021,Newport Family Practice PC,52 Red Hill Court,,,Newport,Pennsylvania,17074,Perry,0,140,0,140,POINT (-77.121558 40.485409)
4765,05/18/2021,Penn St Hlth Cmty Vax Site Dauphin,555 Campus Drive,,,Hershey,Pennsylvania,17033,Dauphin,1170,0,0,1170,
4766,10/20/2021,Keystone Fam Med Chambersburg,820 Fifth Avenue,,,Chambersburg,Pennsylvania,17201,Franklin,0,280,0,280,POINT (-77.645016 39.945085)
4767,10/24/2021,GIANT PHARMACY-6097,1250 COCOA AVENUE,,,HERSHEY,PA,17033,Dauphin,0,0,100,100,POINT (-76.64787 40.269063)
4768,10/25/2021,VDI-Duncansville Pharmacy Inc,1328 Third Ave,,PO Box 126,Duncansville,Pennsylvania,16635,Blair,0,700,0,700,POINT (-78.434729 40.423021)
4769,10/25/2021,Joseph Lamantia DO PC,1690 Saltsburg Avenue,,,Indiana,Pennsylvania,15701,Indiana,0,140,100,240,POINT (-79.172871 40.611386)
4770,10/20/2021,Centerville Clinics-Connellsville,601 South Arch Street,,,Connellsville,Pennsylvania,15425,Fayette,0,140,0,140,POINT (-79.591075 40.012724)
4771,10/21/2021,FPC Steelton North Fam Prac Cntr,225 North Front Street,,,Steelton,Pennsylvania,17113,Dauphin,0,140,0,140,POINT (-76.843617 40.236095)
4772,10/19/2021,GIANT PHARMACY-6051,141 EAST SWEDESFORD ROAD,,,EXTON,PA,19341,Chester,0,0,100,100,POINT (-75.62932 40.033335)
4773,10/21/2021,Family Pharmacy of Carbondale,70 N Church St,,,Carbondale,Pennsylvania,18407,Lackawanna,0,140,0,140,POINT (-75.498548 41.575296)
4774,10/21/2021,Spring Garden Family Practice,924 Colonial Ave,M,,York,Pennsylvania,17403,York,0,280,0,280,POINT (-76.740413 39.942162)
4775,10/20/2021,North Side Christian Health Center,816 Middle Street,,,Pittsburgh,Pennsylvania,15212,Allegheny,0,140,0,140,POINT (-79.999614 40.455241)
4776,10/21/2021,Adagio Health-Mobile Unit,3292 State Route 257,,,Seneca,Pennsylvania,16346,Venango,0,140,0,140,POINT (-79.703532 41.381847)
4777,10/18/2021,Norland Avenue Pharmacy,12 St. Paul Drive,105,,Chambersburg,Pennsylvania,17201,Franklin,1170,0,0,1170,POINT (-77.634763 39.943292)
4778,10/18/2021,George M Kosco III DO and Assoc PC,2801 Old Post Rd,,,Harrisburg,Pennsylvania,17110,Dauphin,1170,140,100,1410,POINT (-76.851102 40.330308)
4779,10/22/2021,GIANT PHARMACY-6331,5301 SIMPSON FERRY ROAD,Ste 101,,Mechanicsburg,Pennsylvania,17050,Cumberland,0,0,100,100,POINT (-76.993636 40.215631)
4780,10/23/2021,Hyndman Area Health Center Bedford,104 Railroad Street,,,Bedford,Pennsylvania,15522,Bedford,0,420,0,420,POINT (-78.503083 40.021975)
4781,10/21/2021,Perry Drug Store,301 INDEPENDENCE STREET,,PO BOX 314,Perryopolis,Pennsylvania,15473,Fayette,0,140,0,140,POINT (-79.750317 40.087084)
4782,10/21/2021,Masland Associates,220 Wilson Street,109,,Carlisle,Pennsylvania,17013,Cumberland,0,560,0,560,POINT (-77.202874 40.198526)
4783,10/14/2021,AHN-Allegheny General Hospital,320 East North Avenue,Pharmacy,,Pittsburgh,Pennsylvania,15212,Allegheny,0,0,100,100,POINT (-80.003249 40.456149)
4784,10/20/2021,The Wright Center-Clarks Summit,1145 Northern Boulevard,,,Clarks Summit,Pennsylvania,18411,Lackawanna,0,280,0,280,POINT (-75.696208 41.488382)
