,Order Date,Clinic Name,Clinic Address,Clinic Suite,Clinic additional Address,Clinic City,Clinic State,Clinic Zip,County Name,Total Pfizer Ordered,Total Moderna Ordered,Total Janssen Ordered,Total Covid Volume Ordered,Georeferenced Latitude & Longitude
4475,09/10/2021,GIANT PHARMACY-6267,44 NATURAL SPRINGS ROAD,,,GETTYSBURG,PA,17325,Adams,0,0,100,100,POINT (-77.20783 39.837958)
4476,09/08/2021,Mary Lou J Buendia MD,2 E SUNBURY ST,,,Shamokin,Pennsylvania,17872,Northumberland,0,100,0,100,POINT (-76.557851 40.792424)
4477,09/10/2021,GIANT PHARMACY-6301,3477 LINCOLN HIGHWAY,,,THORNDALE,PA,19372,Chester,0,0,100,100,POINT (-75.754271 39.994629)
4478,09/07/2021,Stauffers LTC Pharm Nw Holland 2,147 E Main St,,,New Holland,Pennsylvania,17557,Lancaster,1170,0,0,1170,POINT (-76.088241 40.102812)
4479,09/11/2021,GIANT PHARMACY-6253,130 OLD YORK ROAD,,,NEW CUMBERLAND,PA,17070,Cumberland,0,0,100,100,POINT (-76.859992 40.215176)
4480,09/10/2021,Bechtels Pharmacy Inc,302 Main Street,,,Slatington,Pennsylvania,18080,Lehigh,0,0,100,100,POINT (-75.608012 40.7525)
4481,09/09/2021,Hixenbaughs Drug Store,304 morgantown st,,po box 932,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.732378 39.893707)
4482,09/02/2021,My Care Now LLC,90 Beaver Drive,,Building C,Du Bois,Pennsylvania,15801,Clearfield,0,200,0,200,POINT (-78.749069 41.122792)
4483,09/09/2021,TBM Health Services LLC,225 Wilmington West Chester Pk,,,Chadds Ford,Pennsylvania,19317,Delaware,1170,0,100,1270,POINT (-75.538994 39.85126)
4484,09/04/2021,MacDonalds Pharmacy,214 Peach Orchard Road,,,Mc Connellsburg,Pennsylvania,17233,Fulton,0,140,0,140,POINT (-78.009 39.936716)
4485,09/03/2021,Jamestown Pharmacy,121 LIberty Street,,,Jamestown,Pennsylvania,16134,Mercer,0,1000,0,1000,POINT (-80.440662 41.484607)
4486,09/10/2021,GIANT PHARMACY-6306,2130 PALOMINO ROAD,,,DOVER,PA,17315,York,0,0,100,100,POINT (-76.840522 39.994783)
4487,09/11/2021,Giant Pharmacy-6284,1824 RIDGE PK,SUITE 104,,ROYERSFORD,PA,19468,Montgomery,0,0,100,100,
4488,09/10/2021,SLUHHN-Bethlehem,801 OSTRUM ST,,Attn: Inpatient Pharmacy,Bethlehem (Part-Lehigh),Pennsylvania,18015,Northampton,0,1100,0,1100,POINT (-75.392507 40.608697)
4489,09/12/2021,GIANT PHARMACY-6106,6542 LOWER YORK RD,,,New Hope,Pennsylvania,18938,Bucks,0,0,100,100,POINT (-74.977248 40.359166)
4490,09/08/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,440,0,440,POINT (-77.801278 40.781213)
4491,09/10/2021,Adzema Pharmacy,8105 Perry Highway,,,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,100,100,POINT (-80.03868 40.554758)
4492,09/12/2021,GIANT PHARMACY-6519,4275 COUNTY LINE RD,,,Chalfont,Pennsylvania,18914,Bucks,0,0,100,100,POINT (-75.226544 40.26473)
4493,09/10/2021,Integrated Med Grp PC Pine Grove,8 Oak Grove Road,Suite 1,,Pine Grove,Pennsylvania,17963,Schuylkill,0,0,100,100,POINT (-76.395667 40.558478)
4494,10/25/2021,Duquesne Uni-Ctr for Pharm Care,1000 Fifth Avenue,,Muldoon Building,Pittsburgh,Pennsylvania,15282,Allegheny,0,420,0,420,POINT (-79.990785 40.438802)
4495,08/30/2021,Hanover Family Practice-Penn,111 Penn Street,,,Hanover,Pennsylvania,17331,York,0,140,0,140,POINT (-76.980167 39.808654)
4496,02/22/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4497,09/10/2021,Punxsutawney Area Hospital,81 Hillcrest Drive,,,Punxsutawney,Pennsylvania,15767,Jefferson,0,300,0,300,POINT (-79.000359 40.960153)
4498,09/10/2021,AHN-Allegheny Valley Hospital,1301 Carlisle Street,,,Natrona Heights,Pennsylvania,15065,Allegheny,0,0,100,100,POINT (-79.737106 40.617378)
4499,04/09/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4500,10/22/2021,Christine Meyer MD and Associates,750 W. Lincoln Highway,,,Exton,Pennsylvania,19341,Chester,0,420,0,420,POINT (-75.664406 40.021433)
4501,12/22/2020,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4502,09/11/2021,VDI-Lenox Pharmacy,5879 SR 92,3,,Kingsley,Pennsylvania,18826,Susquehanna,0,140,100,240,POINT (-75.67306 41.711996)
4503,09/11/2021,GIANT PHARMACY-6461,801 BALTIMORE STREET,,,HANOVER,PA,17331,York,0,0,100,100,POINT (-76.969742 39.788077)
4504,09/03/2021,Gettysburg Family Practice,524 S Washington Street,,,Gettysburg,PA,17325,Adams,0,100,0,100,POINT (-77.233227 39.824074)
4505,09/03/2021,PHN-Mercer Primary Care,737 Greenville Road,,,Mercer,Pennsylvania,16137,Mercer,0,100,0,100,POINT (-80.247945 41.247872)
4506,09/10/2021,VDI-Park Avenue Pharmacy Inc,220 Park Ave,,,Chambersburg,Pennsylvania,17201,Franklin,0,0,100,100,POINT (-77.647626 39.948047)
4507,09/07/2021,Rehab at Shannondell,5000 Shannondell Drive,,,Audubon,Pennsylvania,19403,Montgomery,1170,0,0,1170,
4508,09/10/2021,GIANT PHARMACY-6442,116 WEST TOWNSHIP LINE RD,,,HAVERTOWN,PA,19083,Delaware,0,0,100,100,POINT (-75.296082 39.967758)
4509,01/25/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,400,0,400,POINT (-79.925819 40.416702)
4510,09/07/2021,Adagio Health-Butler,323 Sunset Drive,Ste 2,,Butler,Pennsylvania,16001,Butler,0,140,0,140,POINT (-79.916538 40.905775)
4511,09/07/2021,FPC-Family Practice Center Muncy,10 Shady Lane,103,,Muncy,Pennsylvania,17756,Lycoming,0,100,0,100,POINT (-76.77384 41.209813)
4512,09/07/2021,Lackawanna Medical Group,201 Smallacombe Drive,100,,Scranton,Pennsylvania,18508,Lackawanna,0,100,0,100,POINT (-75.67478 41.448809)
4513,10/20/2021,Mainline Pharmacy-Hastings,317 Beaver St.,,,Hastings,Pennsylvania,16646,Cambria,0,560,0,560,POINT (-78.712152 40.665551)
4514,09/10/2021,Patton Pharmacy and VS Variety,503 Railroad Avenue Suite 2,,,Patton,Pennsylvania,16668,Cambria,0,0,100,100,POINT (-78.650321 40.638353)
4515,09/11/2021,GIANT PHARMACY-6529,4510 MARKETPLACE WAY,,,ENOLA,PA,17025,Cumberland,0,200,100,300,POINT (-76.975882 40.289404)
4516,09/11/2021,GIANT PHARMACY-6094,471 S OXFORD VALLEY ROAD,,,FAIRLESS HILLS,PA,19030,Bucks,0,0,200,200,POINT (-74.85226 40.171296)
4517,09/03/2021,Geisinger Sys Svcs Pharm Distrib Ctr,212 Industrial Park Road,,,Elysburg,Pennsylvania,17824,Northumberland,1170,0,0,1170,POINT (-76.569434 40.852282)
4518,09/03/2021,VDI-Williams Valley Pharmacy,226 East Grand Avenue,,,Tower City,PA,17980,Schuylkill,1170,0,0,1170,POINT (-76.556437 40.588623)
4519,09/10/2021,LVRX Pharmacy,211 South Market Street,,,Ligonier,Pennsylvania,15658,Westmoreland,0,0,100,100,POINT (-79.239245 40.24177)
4520,10/19/2021,AHN-WEST PENN HOSPITAL,PHARMACY DEPARTMENT,,4800 FRIENDSHIP AVENUE,PITTSBURGH,PENNSYLVANIA,15224,Allegheny,0,140,0,140,
4521,09/07/2021,Fayette County SHC,100 New Salem Road,102,,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.749702 39.911366)
4522,09/10/2021,VDI-ro Pharm of Pennsburg Inc,931 Main St,,,Pennsburg,Pennsylvania,18073,Montgomery,0,0,100,100,POINT (-75.489669 40.38726)
4523,09/10/2021,LCH Health and Community Services,731 West Cypress Street,,,Kennett Square,Pennsylvania,19348,Chester,0,200,0,200,POINT (-75.722913 39.844136)
4524,09/07/2021,Centre Volunteers in Medicine,2520 Green Tech Dr.,D,,State College,Pennsylvania,16803,Centre,0,100,0,100,POINT (-77.918776 40.813498)
4525,09/10/2021,GIANT PHARMACY-6464,721 W.SPROUL ROAD,,,SPRINGFIELD,PA,19064,Delaware,0,0,100,100,POINT (-75.351974 39.934844)
4526,09/10/2021,VaxCare-Chester County Health Dept,601 Westtown Road,190,Personal Health Service,West Chester,Pennsylvania,19382,Chester,0,0,500,500,POINT (-75.584731 39.957921)
4527,10/20/2021,Wright Ctr for Com Hlth Scrntn Prac,501 S Washington Avenue,1000,,Scranton,Pennsylvania,18505,Lackawanna,0,280,0,280,POINT (-75.67015 41.402072)
4528,09/11/2021,AHOLD USA-GIANT PHARMACY 6014,1278 S MARKET STREET,,,ELIZABETHTOWN,PA,17022,Lancaster,0,0,100,100,POINT (-76.590093 40.140095)
4529,10/20/2021,Geisinger Lewistown Hospital,400 Highland Ave,,Pharmacy Dept. 6th floor,Lewistown,Pennsylvania,17044,Mifflin,1170,0,0,1170,POINT (-77.567402 40.617853)
4530,09/10/2021,Wilkes Barre Municipal Hlth Dept,Kirby Health Center,,71 North Franklin Street,Wilkes Barre,Pennsylvania,18701,Luzerne,0,140,100,240,
4531,09/11/2021,AHOLD USA-GIANT PHARMACY 6004,1008 LITITZ PIKE,,,LITITZ,PA,17543,Lancaster,0,0,100,100,POINT (-76.304792 40.129912)
4532,09/10/2021,Bensalem Pharmacy,2112 Street Road,,,Bensalem,Pennsylvania,19020,Bucks,0,0,200,200,POINT (-74.947868 40.099555)
4533,05/04/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4534,09/10/2021,Dushore Pharmacy,218 S. German St.,,PO BOX 314,Dushore,Pennsylvania,18614,Sullivan,0,0,100,100,POINT (-76.401747 41.522866)
4535,09/07/2021,Centerville Clinics-Uniontown,86 McClellandtown Rd,,,Uniontown,Pennsylvania,15401,Fayette,0,100,0,100,POINT (-79.735949 39.902346)
4536,09/08/2021,Hazle Drugs,1 East Broad Street,,,Hazleton,Pennsylvania,18201,Luzerne,0,400,0,400,POINT (-75.973781 40.954007)
4537,09/10/2021,VDI-Kevins Shop n Save Pharmacy,799 Castle Shannon Blvd,,,Pittsburgh,Pennsylvania,15234,Allegheny,0,0,100,100,POINT (-80.028375 40.368323)
4538,03/05/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,300,0,300,POINT (-79.925819 40.416702)
4539,03/16/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4540,09/07/2021,CHOP Care Network-Media,1021 West Baltimore Pike,,,Media,Pennsylvania,19063,Delaware,1170,0,0,1170,POINT (-75.425909 39.915015)
4541,11/17/2021,Hope Pharmacy,7050 Terminal Sq,208,,Upper Darby,Pennsylvania,19082,Delaware,0,200,0,200,POINT (-75.26293 39.961451)
4542,09/03/2021,LGH-Lancaster General Hospital,555 North Duke Street,,,Lancaster,Pennsylvania,17603,Lancaster,0,1400,0,1400,POINT (-76.305328 40.046975)
4543,09/10/2021,GIANT PHARMACY-6079,"275 PAULINE DR, S YORK PLZ",,,YORK,PA,17402,York,0,0,100,100,
4544,09/10/2021,Dauphin County SHC,30 Kline Plaza,,,Harrisburg,Pennsylvania,17104,Dauphin,0,0,1000,1000,POINT (-76.840641 40.271528)
4545,09/10/2021,GIANT PHARMACY-6005,6560 CARLISLE PIKE,SUITE 100,,MECHANICSBURG,PA,17050,Cumberland,0,0,100,100,POINT (-77.029936 40.246134)
4546,09/09/2021,Centerville Clinics-Fredericktown,1070 Old National Pike Rd,,,Fredericktown,Pennsylvania,15333,Washington,0,100,0,100,POINT (-79.985087 40.047222)
4547,09/10/2021,AHN-Jefferson Regional Hospital,Pharmacy Department,,565 Coal Valley Road,Jefferson Hills,Pennsylvania,15025,Allegheny,0,0,200,200,
4548,09/10/2021,Perry Drug Store,301 INDEPENDENCE STREET,,PO BOX 314,Perryopolis,Pennsylvania,15473,Fayette,0,200,100,300,POINT (-79.750317 40.087084)
4549,09/08/2021,VDI-Moshannon Vlly Phar Philpsbrg,208 Medical Center Drive,,,Philipsburg,Pennsylvania,16866,Centre,1170,0,0,1170,POINT (-78.206865 40.90701)
4550,09/09/2021,Keystone Agric Wkr Prgm Getty,3375 Carlisle Road,,,Gardners,Pennsylvania,17324,Adams,0,0,100,100,POINT (-77.203169 40.010113)
4551,09/10/2021,Exton Pharmacy at Marchood,1 Marchood Rd,,,Exton,Pennsylvania,19341,Chester,0,0,100,100,POINT (-75.639435 40.04787)
4552,09/10/2021,Hixenbaughs Drug Store,304 morgantown st,,po box 932,Uniontown,Pennsylvania,15401,Fayette,0,0,100,100,POINT (-79.732378 39.893707)
4553,09/10/2021,Contract Pharmacy Services,125 Titus Avenue,,,Warrington,Pennsylvania,18976,Bucks,0,0,100,100,POINT (-75.144695 40.218614)
4554,09/07/2021,Integrated Health 21,2403 SIDNEY STREET SUITE 800,,,Pittsburgh,Pennsylvania,15203,Allegheny,1170,0,0,1170,POINT (-79.96965 40.428767)
4555,10/23/2021,LVRX Pharmacy,211 South Market Street,,,Ligonier,Pennsylvania,15658,Westmoreland,0,280,100,380,POINT (-79.239245 40.24177)
4556,01/25/2021,PH-Penn Highlands Clearfield,809 Turnpike Avenue,,,Clearfield,Pennsylvania,16830,Clearfield,0,500,0,500,POINT (-78.449999 41.033012)
4557,10/20/2021,Erics RX Shoppe,810 Welsh Rd,F,,Horsham,Pennsylvania,19044,Montgomery,0,560,0,560,POINT (-75.179165 40.178356)
4558,09/03/2021,Hamilton Health Center,110 South 17th Street,,,Harrisburg,Pennsylvania,17104,Dauphin,1170,0,0,1170,POINT (-76.863982 40.265624)
4559,09/10/2021,AHN-Saint Vincent Hospital,PHARMACY DEPARTMENT,,232 WEST 25TH STREET,Erie,Pennsylvania,16544,Erie,0,0,100,100,
4560,04/16/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4561,05/07/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4562,09/02/2021,Astorino Family Pharmacy,1015 Buffalo street,,,Franklin,Pennsylvania,16323,Venango,0,100,0,100,POINT (-79.827078 41.393508)
4563,09/07/2021,Community Drugs-Mercer,3163 state route 257,,,Seneca,Pennsylvania,16346,Venango,0,500,0,500,POINT (-79.7038 41.377297)
4564,09/09/2021,Doylestown Hospital,595 W State St,,,Doylestown,Pennsylvania,18901,Bucks,0,0,300,300,POINT (-75.149449 40.302543)
4565,09/10/2021,Span and Taylor Drug Co,175 W Main Street,,,Monongahela,Pennsylvania,15063,Washington,0,0,100,100,POINT (-79.924233 40.20142)
4566,03/30/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,300,0,300,POINT (-79.925819 40.416702)
4567,09/07/2021,Community Pharmacy,1256 Pennsylvania Ave,,,Tyrone,Pennsylvania,16686,Blair,0,400,0,400,POINT (-78.237087 40.673369)
4568,09/10/2021,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,0,140,0,140,POINT (-75.405269 40.228146)
4569,09/08/2021,Heritage Valley Hlth Sys Beaver,1000 Dutch Ridge Road,,,Beaver,Pennsylvania,15009,Beaver,0,140,0,140,POINT (-80.324352 40.710345)
4570,09/08/2021,VDI-Duncansville Pharmacy Inc,1328 Third Ave,,PO Box 126,Duncansville,Pennsylvania,16635,Blair,1170,300,0,1470,POINT (-78.434729 40.423021)
4571,09/10/2021,Chambers Apothecary,278 Lincoln Way East,,,Chambersburg,Pennsylvania,17201,Franklin,0,0,100,100,POINT (-77.657513 39.936993)
4572,09/12/2021,AHOLD USA-GIANT PHARMACY-6333,901 S WEST END BOULEVARD,,,QUAKERTOWN,PA,18951,Bucks,0,0,100,100,POINT (-75.345596 40.420719)
4573,03/09/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,500,0,500,POINT (-79.925819 40.416702)
4574,09/10/2021,Westmoreland County SHC-Greensburg,233 West Otterman Street,2,,Greensburg,Pennsylvania,15601,Westmoreland,0,0,100,100,POINT (-79.548346 40.302922)
4575,09/10/2021,Hatboro Pediatrics PC,483 E County Line Rd,,,Hatboro,Pennsylvania,19040,Montgomery,1170,0,0,1170,POINT (-75.081464 40.177281)
4576,09/10/2021,University of Pittsburgh,4041 Fifth Avenue,_,Nordenberg Hall,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,200,200,POINT (-79.955252 40.444085)
4577,04/20/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4578,09/10/2021,Union County SHC,1610 Industrial Blvd.,100,,Lewisburg,Pennsylvania,17837,Union,0,0,100,100,POINT (-76.903139 40.960266)
4579,09/11/2021,GIANT PHARMACY-6052,993 WAYNE AVENUE,,,CHAMBERSBURG,PA,17201,Franklin,0,0,100,100,POINT (-77.653154 39.914057)
4580,02/08/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,600,0,600,POINT (-79.925819 40.416702)
4581,09/04/2021,Vybe Bensalem,3626 Street Road,,,Bensalem,Pennsylvania,19020,Bucks,0,500,0,500,POINT (-74.963381 40.126209)
4582,09/10/2021,Lepri Rne Inc DBA The Md Shopp 0874,2239 Pittston Ave.,,,Scranton,Pennsylvania,18505,Lackawanna,0,280,0,280,POINT (-75.681293 41.384806)
4583,09/08/2021,The Wright Center-Kingston Clinic,2 Sharpe St,,,Kingston,Pennsylvania,18704,Luzerne,0,200,0,200,POINT (-75.888458 41.269781)
4584,09/08/2021,Crnerstn Cre Prim Cre Ctr Mt Morris,120 Locust Ave Ext,,*,Mount Morris,Pennsylvania,15349,Greene,0,140,0,140,POINT (-80.060817 39.734055)
4585,09/11/2021,GIANT PHARMACY-6065,1360 COLUMBIA AVENUE,,,LANCASTER,PA,17603,Lancaster,0,0,100,100,POINT (-76.340701 40.038209)
4586,09/12/2021,AHOLD USA-GIANT PHARMACY-6287,1000 SCOTT TOWN CENTER,,,BLOOMSBURG,PA,17815,Columbia,0,0,100,100,POINT (-76.435938 41.005763)
4587,02/23/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4588,09/10/2021,Synergy Grandview Pharmacy Inc.,173 POINT TOWNSHIP DR,,,Northumberland,Pennsylvania,17857,Northumberland,0,200,100,300,POINT (-76.781599 40.899742)
4589,09/10/2021,AHN-WEST PENN HOSPITAL,PHARMACY DEPARTMENT,,4800 FRIENDSHIP AVENUE,PITTSBURGH,PENNSYLVANIA,15224,Allegheny,0,0,100,100,
4590,03/09/2021,Excela Health Latrobe Hospital,One Mellon Way,,,Latrobe,Pennsylvania,15650,Westmoreland,0,900,0,900,
4591,09/09/2021,AHOLD USA-GIANT PHARMACY 6004,1008 LITITZ PIKE,,,LITITZ,PA,17543,Lancaster,0,880,0,880,POINT (-76.304792 40.129912)
4592,03/02/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4593,02/26/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,300,0,300,POINT (-79.925819 40.416702)
4594,09/08/2021,Cambria County SHC,184 Donald Lane,1,,Johnstown,Pennsylvania,15904,Cambria,0,100,0,100,POINT (-78.841323 40.284729)
4595,09/09/2021,Hyde Drug Store,2412 Wilmington Rd,,,New Castle,Pennsylvania,16105,Lawrence,0,140,0,140,POINT (-80.353731 41.026174)
4596,03/12/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,300,0,300,POINT (-79.925819 40.416702)
4597,09/10/2021,GIANT PHARMACY-6054,455 EISENHOWER DRIVE,,,HANOVER,PA,17331,York,0,0,100,100,POINT (-76.978586 39.825148)
4598,09/10/2021,Community Drugs-Mercer,3163 state route 257,,,Seneca,Pennsylvania,16346,Venango,0,0,100,100,POINT (-79.7038 41.377297)
4599,02/01/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,100,0,100,POINT (-79.925819 40.416702)
4600,09/10/2021,GIANT PHARMACY-6051,141 EAST SWEDESFORD ROAD,,,EXTON,PA,19341,Chester,0,0,100,100,POINT (-75.62932 40.033335)
4601,09/10/2021,GIANT PHARMACY-6505,1375 E BOOT ROAD,,,West Chester,Pennsylvania,19380,Chester,0,0,100,100,POINT (-75.568437 39.997833)
4602,09/10/2021,Adagio Health-Aliquippa,99 Autumn St,,,Aliquippa,Pennsylvania,15001,Beaver,1170,140,0,1310,POINT (-80.317196 40.635873)
4603,09/09/2021,FPC Mifflintown Fam Prac Cntr,2813 Industrial Park Road,Suite C,,Mifflintown,Pennsylvania,17059,Juniata,0,100,0,100,POINT (-77.368467 40.583695)
4604,09/11/2021,GIANT PHARMACY-6300,3175 CAPE HORN ROAD,,,RED LION,PA,17356,York,0,0,100,100,POINT (-76.630756 39.917342)
4605,09/10/2021,VDI-Stauffers Drug Store,149 E MAIN ST,,,New Holland,Pennsylvania,17557,Lancaster,0,0,200,200,POINT (-76.087448 40.103123)
4606,09/12/2021,GIANT PHARMACY-6316,1550 N MAIN ST,,,Dickson City,Pennsylvania,18447,Lackawanna,0,0,100,100,POINT (-75.46662 41.662382)
4607,09/10/2021,Pittsburgh Mercy Fam Hth Ctr,249 South 9th Street,,Bldg 4 1st Floor,Pittsburgh,Pennsylvania,15203,Allegheny,0,0,100,100,POINT (-79.989908 40.430888)
4608,09/11/2021,GIANT PHARMACY-6269,3301 TRINDLE ROAD,,,CAMP HILL,PA,17011,Cumberland,0,0,100,100,POINT (-76.935436 40.238145)
4609,09/10/2021,Hartzells Pharmacy,300 American Street,,,Catasauqua,Pennsylvania,18032,Lehigh,0,0,100,100,POINT (-75.467574 40.653713)
4610,09/10/2021,VDI-Duncansville Pharmacy Inc,1328 Third Ave,,PO Box 126,Duncansville,Pennsylvania,16635,Blair,0,0,100,100,POINT (-78.434729 40.423021)
4611,02/05/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4612,09/02/2021,Punxsutawney Area Hospital,81 Hillcrest Drive,,,Punxsutawney,Pennsylvania,15767,Jefferson,0,200,0,200,POINT (-79.000359 40.960153)
4613,04/27/2021,Penn St Hlth Cmty Vax Site Dauphin,555 Campus Drive,,,Hershey,Pennsylvania,17033,Dauphin,1170,0,0,1170,
4614,09/11/2021,GIANT PHARMACY-6304,4211 UNION DEPOSIT RD,,,HARRISBURG,PA,17111,Dauphin,0,0,100,100,POINT (-76.816096 40.278885)
4615,09/08/2021,Wellspan York Hospital,1001 S .George,Pharmacy,,York,Pennsylvania,17405,York,2340,0,0,2340,POINT (-76.720535 39.946668)
4616,09/10/2021,Hillcrest Pharm Compounding of Lanc,3985 Columbia Ave,,Unit 2,Columbia,Pennsylvania,17512,Lancaster,0,0,100,100,POINT (-76.453247 40.036792)
4617,09/11/2021,Synergy Grandview Pharmacy Inc.,173 POINT TOWNSHIP DR,,,Northumberland,Pennsylvania,17857,Northumberland,0,100,100,200,POINT (-76.781599 40.899742)
4618,09/12/2021,GIANT PHARMACY-6074,3015 W EMAUS AVE,,,Allentown,Pennsylvania,18103,Lehigh,0,0,100,100,POINT (-75.481717 40.557741)
4619,09/12/2021,GIANT PHARMACY-6314,216 EAST FAIRMOUNT ST,,,COOPERSBURG,PA,18036,Lehigh,0,0,100,100,POINT (-75.38429 40.51594)
4620,09/12/2021,GIANT PHARMACY-6061,397 BALTIMORE RD,,,Shippensburg,Pennsylvania,17257,Cumberland,0,0,100,100,POINT (-77.502792 40.047125)
4621,09/10/2021,Keystone Community Health Services,111 Chambers Hill Drive,Suite 102,,Chambersburg,Pennsylvania,17201,Franklin,0,200,100,300,
4622,09/02/2021,VDI-Skippack Pharmacy,4118 W Skippack Pike,,,Schwenksville,Pennsylvania,19473,Montgomery,1170,0,0,1170,POINT (-75.405269 40.228146)
4623,09/03/2021,Ctral Bucks Fam Prac PC Doylestwn,252 W Swamp Rd,Suite 41,,Doylestown,Pennsylvania,18901,Bucks,0,100,0,100,POINT (-75.137894 40.333244)
4624,09/09/2021,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane,,Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,140,0,140,POINT (-79.612891 41.935379)
4625,09/07/2021,Adagio Health-Seneca,3292 State Route 257,,,Seneca,Pennsylvania,16346,Venango,0,140,0,140,POINT (-79.703532 41.381847)
4626,04/23/2021,Squirrel Hill Hth Ctr Brentwood,4516 Browns Hill Rd,,,Pittsburgh,Pennsylvania,15217,Allegheny,0,200,0,200,POINT (-79.925819 40.416702)
4627,09/09/2021,Robert T Henry Pharmacy,54 East King St,,,Shippensburg,Pennsylvania,17257,Cumberland,0,0,200,200,POINT (-77.519141 40.051126)
4628,09/10/2021,GIANT PHARMACY-6443,925 NORLAND AVENUE,,,CHAMBERSBURG,PA,17201,Franklin,0,0,100,100,POINT (-77.6307 39.940982)
4629,09/10/2021,South Hills Surgery Center LLC,6161 Clairton Road,,,West Mifflin,Pennsylvania,15122,Allegheny,0,0,100,100,POINT (-79.938484 40.343674)
4630,09/08/2021,Excela Health Westmoreland Hospital,532 West Pittsburgh Street,,,Greensburg,Pennsylvania,15601,Westmoreland,2340,0,0,2340,POINT (-79.555514 40.301317)
4631,09/11/2021,GIANT PHARMACY-6097,1250 COCOA AVENUE,,,HERSHEY,PA,17033,Dauphin,0,0,100,100,POINT (-76.64787 40.269063)
4632,09/12/2021,GIANT PHARMACY-6121,50 BRIAR CREEK PLAZA,,,BERWICK,PA,18603,Columbia,0,0,100,100,POINT (-76.274657 41.047728)
4633,09/11/2021,AHOLD USA-GIANT PHARMACY-6447,2300 LINGLESTOWN RD,,,HARRISBURG,PA,17110,Dauphin,0,0,100,100,POINT (-76.861591 40.32909)
4634,09/10/2021,VDI-Boalsburg Apothecary,3901 S Atherton St,1,,State College,Pennsylvania,16801,Centre,0,0,200,200,POINT (-77.801278 40.781213)
